"Id" "Elements" "Year" "Month" "Day1" "Day2" "Day3" "Day4" "Day5" "Day6" "Day7" "Day8" "Day9" "Day10" "Day11" "Day12" "Day13" "Day14" "Day15" "Day16" "Day17" "Day18" "Day19" "Day20" "Day21" "Day22" "Day23" "Day24" "Day25" "Day26" "Day27" "Day28" "Day29" "Day30" "Day31"
"USC00502179" "TMIN" "2004" "5" "89" "50" "17" "33" "39" "39" "56" "61" "56" "33" "72" "72" "56" "67" "72" "67" "61" "67" "78" "56" "61" "56" "78" "72" "67" "61" "61" "67" "61" "39" "72"
"USC00502179" "TMIN" "2004" "6" "56" "61" "67" "72" "94" "94" "100" "83" "61" "67" "67" "61" "56" "72" "100" "111" "117" "106" "94" "100" "100" "94" "100" NA "106" "117" "128" "128" "117" "122" NA
"USC00502179" "TMIN" "2004" "7" "111" "117" "106" "111" "100" "117" "117" "117" "133" "122" "122" "128" "128" "139" "128" "139" "133" "128" "122" "111" "122" "128" "111" "106" "106" "122" "122" "117" "111" "111" "83"
"USC00502179" "TMIN" "2004" "8" "100" "100" "106" "172" "94" "106" "128" "128" "94" "100" "144" "144" "106" "117" "122" "122" "122" "128" "133" "122" "100" "106" "122" "94" "117" "122" "117" "111" "78" "78" NA
"USC00502179" "TMIN" "2004" "9" "111" "111" "106" "56" "33" "56" "39" "39" "44" "61" "67" "61" "44" "50" "28" "-6" "39" "6" "6" "50" "67" "61" "67" "6" "17" "61" "44" "-6" "61" "72" NA
"USC00502179" "TMIN" "2005" "3" NA "6" "6" "-6" "17" "17" "22" "33" "28" "33" "17" "17" "17" "17" "-17" "-28" "-28" "-33" NA "-33" "-17" "-17" "0" "-17" "-33" "-11" "0" "-6" "-28" "-33" NA
"USC00502179" "TMIN" "2005" "7" "139" "117" "111" "111" "89" "122" "122" "117" "122" "117" "139" "133" "122" "106" "122" "128" "111" "122" "117" "117" NA "83" "111" "111" "122" "117" "117" "106" "117" "111" "117"
"USC00502179" "TMIN" "2006" "1" "0" "-11" "-33" "-61" "-50" "-28" "-28" "28" "11" "-6" "-11" NA "-61" "-78" "-72" "-44" "-67" "-50" "-56" NA "0" "-67" "-83" "-111" "-150" "-122" "-122" "-83" "-89" "-94" "-83"
"USC00502179" "TMIN" "2006" "2" "-100" "-61" "-94" "-150" "-144" "0" "-17" "-44" "-33" "6" "22" "6" "0" "-22" "-39" "-39" "-22" "0" "0" "-17" "-39" "-83" "-83" "-94" "-106" "-78" "-111" "-78" NA NA NA
"USC00502179" "TMIN" "2006" "5" "-11" "33" "11" "22" "33" "28" "17" "11" "22" "33" "22" "17" "39" "39" "22" "33" "11" "11" "28" "44" "33" "39" "39" "61" "78" "83" "83" "94" "72" "56" "56"
"USC00502179" "TMIN" "2006" "7" "94" "111" "111" "117" "111" "111" "106" "100" "111" "111" "94" "78" "122" "128" "111" "94" "94" "89" "94" "100" NA "111" "106" "106" "100" "94" "78" "111" "111" "117" "89"
"USC00502179" "TMIN" "2006" "8" "106" "78" "100" "94" "100" "100" "100" "106" "106" "122" "111" "111" "106" "106" "106" "100" "100" "111" "100" "100" "94" "106" "94" "106" "111" "94" NA "72" "67" "100" "89"
"USC00502179" "TMIN" "2006" "9" "67" "67" "67" "72" "89" "78" "111" "89" "78" "67" "56" "50" "61" "61" NA "89" "56" "33" "83" "78" "56" "78" "67" "44" "22" "67" "94" "56" "72" "17" NA
"USC00502179" "TMIN" "2008" "7" "56" "67" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"USC00502179" "TMIN" "2008" "9" "94" "94" "89" "94" "94" "83" "100" "94" "89" "89" "78" "89" "78" "72" "83" "78" "94" "78" "67" "67" "50" "11" "22" "50" "61" "50" "61" "44" "-6" "44" NA
"USC00502179" "TMIN" "2008" "10" "22" "22" "6" "39" "33" "6" "6" "-6" "0" "28" "44" "56" "17" "11" "33" "28" "0" "0" "6" "0" "17" NA "22" "-28" "-78" "-78" "0" NA NA NA NA
"USC00502179" "TMIN" "2008" "12" "-22" "-22" "-22" "6" "28" "17" "22" "28" "17" "6" "-11" "-50" "-67" "-67" "-61" "-50" "-72" "-72" "-61" "-44" "-61" "-72" "-33" "-44" "-100" "-22" "-50" "-61" "-111" "-139" "-150"
"USC00502179" "TMIN" "2009" "1" "-150" "-150" "-150" NA "-150" "-167" "-189" "-128" NA "-117" "-89" "0" "-33" "-50" "33" "28" "22" "0" "39" "22" "-22" "-39" "-22" "-50" "0" "-22" "-72" "-67" "0" "-28" "-83"
"USC00502179" "TMIN" "2009" "2" "-89" NA "-89" "-111" "-83" "-44" "-83" "-117" "-133" "-89" "-106" "-39" "-50" "-67" "-61" "0" "6" "0" "-6" "-6" "-22" "-67" "-67" "-61" "-67" "-17" "-61" "-67" NA NA NA
"USC00502179" "TMIN" "2009" "3" "-28" "-106" "-122" "-89" "-28" "-6" "-94" "-106" "-72" "-44" "-6" "-6" "-33" "-67" "-50" "-39" "-11" "-61" "-50" "-56" "-33" "-22" "-11" "6" "-6" "-6" "-11" "-22" "-22" "-17" "-28"
"USC00502179" "TMIN" "2009" "4" "-83" "11" "-33" "-22" "0" "0" "-6" "-22" "-11" "0" "6" "0" "-11" "0" "0" "6" "-11" "-6" "22" "-11" "-11" "-6" "11" "6" "-11" "22" "17" "22" "0" "17" NA
"USC00502179" "TMIN" "2009" "5" "22" "11" "22" "56" "44" "44" "39" "50" "44" "39" "28" "39" "28" "28" "28" "28" "83" "33" "28" "28" "50" "61" "39" "61" "67" "67" "72" "56" "61" "61" "61"
"USC00502179" "TMIN" "2009" "6" "50" "56" "78" "83" "94" "89" "72" "94" "83" "94" "83" "83" "56" "72" "78" "94" "89" "83" "50" "94" "56" "44" "50" "56" "44" "78" "56" "83" "106" "111" NA
"USC00502179" "TMIN" "2009" "7" "111" "106" "106" "100" "111" "122" "122" "161" "117" "117" "117" "117" "122" "122" "122" "128" "122" NA "117" "111" "111" "100" "94" "100" "100" "117" "128" "128" "111" "117" "106"
"USC00502179" "TMIN" "2009" "8" "106" "106" "89" "106" "111" "117" "117" "111" "106" "111" "106" "89" "106" "111" "111" "122" "106" "117" "94" "83" "117" "117" "94" "94" "89" "100" NA "78" "78" "78" "89"
"USC00502179" "TMIN" "2009" "9" "144" "106" "72" "72" "83" "72" "106" NA "100" "100" "94" NA NA NA NA NA NA "100" "78" "89" "78" "89" "67" "22" NA "72" "50" "17" "6" "44" NA
