"Id" "Elements" "Year" "Month" "Day1" "Day2" "Day3" "Day4" "Day5" "Day6" "Day7" "Day8" "Day9" "Day10" "Day11" "Day12" "Day13" "Day14" "Day15" "Day16" "Day17" "Day18" "Day19" "Day20" "Day21" "Day22" "Day23" "Day24" "Day25" "Day26" "Day27" "Day28" "Day29" "Day30" "Day31"
"USC00026233" "TMIN" "1959" "3" "44" "50" "39" "22" "61" "-17" "17" "22" "33" "39" "61" "33" "33" "39" "39" "56" "22" "56" "39" "44" "50" "50" "83" "67" "61" "22" "67" "44" "44" "50" "67"
"USC00026233" "TMIN" "1959" "4" "78" "83" "89" "89" "122" "100" "61" "78" "67" "72" "94" "83" "78" "89" "161" "128" "100" "111" "100" "117" "83" "83" "100" "117" "100" "172" "94" "100" "106" "122" NA
"USC00026233" "TMIN" "1959" "6" "117" "122" "139" "150" "139" "144" "161" "128" "133" "144" "150" "183" "228" "211" "217" "217" "200" "217" "261" "200" "233" "211" "222" "211" "194" "200" "172" "183" "178" "200" NA
"USC00026233" "TMIN" "1959" "7" "178" "206" "172" "178" "222" "217" "211" "211" "206" "200" "194" "189" "211" "239" "239" "239" "233" "233" "189" "172" "228" "250" "228" "217" "211" "233" "211" "222" "222" "200" "200"
"USC00026233" "TMIN" "1959" "8" "233" "172" "211" "211" "206" "200" "200" "211" "211" "200" "200" "222" "178" "217" "211" "206" "194" "194" "194" "211" "222" "194" "211" "189" "194" "189" "200" "222" "217" "233" "222"
"USC00026233" "TMIN" "1959" "9" "211" "194" "183" "178" "172" "167" "167" "161" "172" "222" "217" "211" "200" "156" "183" "178" "161" "106" "106" "128" "122" "106" "117" "139" "111" "106" "100" "111" "106" "111" NA
"USC00026233" "TMIN" "1959" "10" "139" "111" "61" "61" "67" "72" "83" "78" "78" "89" "117" "122" "111" "89" "117" "139" "122" "122" "56" "100" "100" "106" "111" "100" "111" "111" "106" "117" "128" "50" "33"
"USC00026233" "TMIN" "1959" "11" "56" "94" "39" "44" "39" "61" "17" "44" "100" "67" "78" "106" "128" "94" "111" "89" "72" "67" "56" "50" "44" "11" "11" "28" "33" "56" "0" "-6" "6" "-6" NA
"USC00026233" "TMIN" "1959" "12" "33" "22" "11" "6" "-17" "11" "-6" "50" "78" "72" "33" "28" "6" "-17" "-39" "-22" "-28" "17" "44" "61" "72" "33" "78" "61" "83" "17" "-22" "-17" "-28" "-17" "-17"
"USC00026233" "TMIN" "1960" "1" "33" "-39" "-22" "-56" "-67" "-67" "-33" "-22" "-33" "22" "72" "22" "-33" "-28" "-33" "6" "-44" "-44" "-33" "-22" "-17" "-17" "-22" "11" "0" "17" "39" "28" "11" "0" "-6"
"USC00026233" "TMIN" "1960" "2" "-11" "28" "-39" "-39" "-17" "0" "17" "0" "83" "17" "11" "0" "-17" "-39" "-44" "-50" "17" "-50" "44" "-39" "-39" "-39" "-56" "-28" "-78" "-17" "6" "-11" "44" NA NA
"USC00026233" "TMIN" "1960" "3" "72" "33" "6" "22" "17" "33" "33" "67" "22" "50" "44" "28" "44" "22" "11" "-17" "56" "61" "28" "39" "39" "39" "128" "33" "39" "56" "44" "39" "28" "44" "72"
"USC00026233" "TMIN" "1960" "4" "22" "83" "28" "28" "56" "67" "67" "67" "44" "72" "106" "100" "94" "44" "22" "44" "56" "56" "72" "83" "72" "122" "106" "0" "33" "6" "56" "44" "61" "22" NA
"USC00026233" "TMIN" "1960" "5" "128" "128" "78" "83" "11" "33" "44" "44" "94" "106" "111" "150" "144" "111" "122" "111" "89" "100" "150" "83" "89" "72" "78" "100" "89" "83" "89" "83" "100" "144" "106"
