"date","Year","Month","Day","value"
1957-07-01,1957,7,1,222
1957-07-02,1957,7,2,228
1957-07-03,1957,7,3,222
1957-07-04,1957,7,4,222
1957-07-05,1957,7,5,222
1957-07-06,1957,7,6,211
1957-07-07,1957,7,7,189
1957-07-08,1957,7,8,211
1957-07-09,1957,7,9,222
1957-07-10,1957,7,10,211
1957-07-11,1957,7,11,239
1957-07-12,1957,7,12,211
1957-07-13,1957,7,13,211
1957-07-14,1957,7,14,228
1957-07-15,1957,7,15,228
1957-07-16,1957,7,16,211
1957-07-17,1957,7,17,211
1957-07-18,1957,7,18,222
1957-07-19,1957,7,19,228
1957-07-20,1957,7,20,239
1957-07-21,1957,7,21,228
1957-07-22,1957,7,22,222
1957-07-23,1957,7,23,211
1957-07-24,1957,7,24,222
1957-07-25,1957,7,25,211
1957-07-26,1957,7,26,211
1957-07-27,1957,7,27,239.69
1957-07-28,1957,7,28,200
1957-07-29,1957,7,29,222
1957-07-30,1957,7,30,228
1957-07-31,1957,7,31,236.139
1957-08-01,1957,8,1,211
1957-08-02,1957,8,2,211
1957-08-03,1957,8,3,220.16
1957-08-04,1957,8,4,200
1957-08-05,1957,8,5,222
1957-08-06,1957,8,6,211
1957-08-07,1957,8,7,211
1957-08-08,1957,8,8,222
1957-08-09,1957,8,9,200
1957-08-10,1957,8,10,211
1957-08-11,1957,8,11,211
1957-08-12,1957,8,12,222
1957-08-13,1957,8,13,222
1957-08-14,1957,8,14,211
1957-08-15,1957,8,15,211
1957-08-16,1957,8,16,222
1957-08-17,1957,8,17,228
1957-08-18,1957,8,18,222
1957-08-19,1957,8,19,211
1957-08-20,1957,8,20,228
1957-08-21,1957,8,21,239
1957-08-22,1957,8,22,211
1957-08-23,1957,8,23,211
1957-08-24,1957,8,24,228
1957-08-25,1957,8,25,239
1957-08-26,1957,8,26,222
1957-08-27,1957,8,27,222
1957-08-28,1957,8,28,228
1957-08-29,1957,8,29,222
1957-08-30,1957,8,30,222
1957-08-31,1957,8,31,216.609
1957-09-01,1957,9,1,211
1957-09-02,1957,9,2,211
1957-09-03,1957,9,3,211
1957-09-04,1957,9,4,211
1957-09-05,1957,9,5,222
1957-09-06,1957,9,6,222
1957-09-07,1957,9,7,211
1957-09-08,1957,9,8,211
1957-09-09,1957,9,9,228
1957-09-10,1957,9,10,211
1957-09-11,1957,9,11,222
1957-09-12,1957,9,12,222
1957-09-13,1957,9,13,228
1957-09-14,1957,9,14,228
1957-09-15,1957,9,15,222
1957-09-16,1957,9,16,222
1957-09-17,1957,9,17,211
1957-09-18,1957,9,18,228
1957-09-19,1957,9,19,222
1957-09-20,1957,9,20,228
1957-09-21,1957,9,21,211
1957-09-22,1957,9,22,228
1957-09-23,1957,9,23,209.507
1957-09-24,1957,9,24,228
1957-09-25,1957,9,25,228
1957-09-26,1957,9,26,222
1957-09-27,1957,9,27,189
1957-09-28,1957,9,28,228
1957-09-29,1957,9,29,200
1957-09-30,1957,9,30,211
1957-10-01,1957,10,1,200
1957-10-02,1957,10,2,211
1957-10-03,1957,10,3,228
1957-10-04,1957,10,4,222
1957-10-05,1957,10,5,228
1957-10-06,1957,10,6,211
1957-10-07,1957,10,7,189
1957-10-08,1957,10,8,228
1957-10-09,1957,10,9,222
1957-10-10,1957,10,10,211
