"date","Year","Month","Day","value"
1961-01-01,1961,1,1,147
1961-01-02,1961,1,2,142
1961-01-03,1961,1,3,122
1961-01-04,1961,1,4,125
1961-01-05,1961,1,5,135
1961-01-06,1961,1,6,107
1961-01-07,1961,1,7,137
1961-01-08,1961,1,8,140
1961-01-09,1961,1,9,138
1961-01-10,1961,1,10,145
1961-01-11,1961,1,11,130
1961-01-12,1961,1,12,131
1961-01-13,1961,1,13,132
1961-01-14,1961,1,14,124
1961-01-15,1961,1,15,135
1961-01-16,1961,1,16,146
1961-01-17,1961,1,17,155
1961-01-18,1961,1,18,175
1961-01-19,1961,1,19,176
1961-01-20,1961,1,20,200
1961-01-21,1961,1,21,172
1961-01-22,1961,1,22,140
1961-01-23,1961,1,23,144
1961-01-24,1961,1,24,149
1961-01-25,1961,1,25,162
1961-01-26,1961,1,26,179
1961-01-27,1961,1,27,182
1961-01-28,1961,1,28,167
1961-01-29,1961,1,29,192
1961-01-30,1961,1,30,176
1961-01-31,1961,1,31,175
1961-02-01,1961,2,1,170
1961-02-02,1961,2,2,126
1961-02-03,1961,2,3,124
1961-02-04,1961,2,4,124
1961-02-05,1961,2,5,125
1961-02-06,1961,2,6,159
1961-02-07,1961,2,7,155
1961-02-08,1961,2,8,156
1961-02-09,1961,2,9,149
1961-02-10,1961,2,10,155
1961-02-11,1961,2,11,146
1961-02-12,1961,2,12,164
1961-02-13,1961,2,13,162
1961-02-14,1961,2,14,137
1961-02-15,1961,2,15,157
1961-02-16,1961,2,16,136
1961-02-17,1961,2,17,126
1961-02-18,1961,2,18,117
1961-02-19,1961,2,19,124
1961-02-20,1961,2,20,140
1961-02-21,1961,2,21,136
1961-02-22,1961,2,22,140
1961-02-23,1961,2,23,136
1961-02-24,1961,2,24,140
1961-02-25,1961,2,25,142
1961-02-26,1961,2,26,156
1961-02-27,1961,2,27,147
1961-02-28,1961,2,28,140
1961-03-01,1961,3,1,138
1961-03-02,1961,3,2,142
1961-03-03,1961,3,3,160
1961-03-04,1961,3,4,178
1961-03-05,1961,3,5,180
1961-03-06,1961,3,6,197
1961-03-07,1961,3,7,210
1961-03-08,1961,3,8,204
1961-03-09,1961,3,9,195
1961-03-10,1961,3,10,177
1961-03-11,1961,3,11,182
1961-03-12,1961,3,12,162
1961-03-13,1961,3,13,152
1961-03-14,1961,3,14,168
1961-03-15,1961,3,15,164
1961-03-16,1961,3,16,186
1961-03-17,1961,3,17,183
1961-03-18,1961,3,18,170
1961-03-19,1961,3,19,172
1961-03-20,1961,3,20,191
1961-03-21,1961,3,21,187
1961-03-22,1961,3,22,141
1961-03-23,1961,3,23,172
1961-03-24,1961,3,24,169
1961-03-25,1961,3,25,175
1961-03-26,1961,3,26,221
1961-03-27,1961,3,27,195
1961-03-28,1961,3,28,240
1961-03-29,1961,3,29,248
1961-03-30,1961,3,30,226
1961-03-31,1961,3,31,196
1961-04-01,1961,4,1,171
1961-04-02,1961,4,2,170
1961-04-03,1961,4,3,191
1961-04-04,1961,4,4,227
1961-04-05,1961,4,5,217
1961-04-06,1961,4,6,226
1961-04-07,1961,4,7,206
1961-04-08,1961,4,8,190
1961-04-09,1961,4,9,180
1961-04-10,1961,4,10,184
1961-04-11,1961,4,11,176
1961-04-12,1961,4,12,199
1961-04-13,1961,4,13,232
1961-04-14,1961,4,14,223
1961-04-15,1961,4,15,220
1961-04-16,1961,4,16,261
1961-04-17,1961,4,17,228
1961-04-18,1961,4,18,197
1961-04-19,1961,4,19,172
1961-04-20,1961,4,20,190
1961-04-21,1961,4,21,205
1961-04-22,1961,4,22,224
1961-04-23,1961,4,23,214
1961-04-24,1961,4,24,230
1961-04-25,1961,4,25,204
1961-04-26,1961,4,26,196
1961-04-27,1961,4,27,205
1961-04-28,1961,4,28,211
1961-04-29,1961,4,29,228
1961-04-30,1961,4,30,216
1961-05-01,1961,5,1,202
1961-05-02,1961,5,2,204
1961-05-03,1961,5,3,194
1961-05-04,1961,5,4,216
1961-05-05,1961,5,5,244
1961-05-06,1961,5,6,230
1961-05-07,1961,5,7,211
1961-05-08,1961,5,8,228
1961-05-09,1961,5,9,218
1961-05-10,1961,5,10,204
1961-05-11,1961,5,11,196
1961-05-12,1961,5,12,196
1961-05-13,1961,5,13,207
1961-05-14,1961,5,14,203
1961-05-15,1961,5,15,221
1961-05-16,1961,5,16,284
1961-05-17,1961,5,17,284
1961-05-18,1961,5,18,220
1961-05-19,1961,5,19,210
1961-05-20,1961,5,20,232
1961-05-21,1961,5,21,200
1961-05-22,1961,5,22,200
1961-05-23,1961,5,23,230
1961-05-24,1961,5,24,194
1961-05-25,1961,5,25,220
1961-05-26,1961,5,26,230
1961-05-27,1961,5,27,207
1961-05-28,1961,5,28,267
1961-05-29,1961,5,29,260
1961-05-30,1961,5,30,247
1961-05-31,1961,5,31,240
1961-06-01,1961,6,1,243
1961-06-02,1961,6,2,232
1961-06-03,1961,6,3,244
1961-06-04,1961,6,4,240
1961-06-05,1961,6,5,239
1961-06-06,1961,6,6,247
1961-06-07,1961,6,7,254
1961-06-08,1961,6,8,275
1961-06-09,1961,6,9,224
1961-06-10,1961,6,10,238
1961-06-11,1961,6,11,227
1961-06-12,1961,6,12,257
1961-06-13,1961,6,13,250
1961-06-14,1961,6,14,256
1961-06-15,1961,6,15,272
1961-06-16,1961,6,16,255
1961-06-17,1961,6,17,214
1961-06-18,1961,6,18,239
1961-06-19,1961,6,19,228
1961-06-20,1961,6,20,233
1961-06-21,1961,6,21,205
1961-06-22,1961,6,22,232
1961-06-23,1961,6,23,236
1961-06-24,1961,6,24,236
1961-06-25,1961,6,25,220
1961-06-26,1961,6,26,240
1961-06-27,1961,6,27,230
1961-06-28,1961,6,28,220
1961-06-29,1961,6,29,206
1961-06-30,1961,6,30,216
1961-07-01,1961,7,1,227
1961-07-02,1961,7,2,220
1961-07-03,1961,7,3,230
1961-07-04,1961,7,4,244
1961-07-05,1961,7,5,217
1961-07-06,1961,7,6,224
1961-07-07,1961,7,7,241
1961-07-08,1961,7,8,224
1961-07-09,1961,7,9,227
1961-07-10,1961,7,10,236
1961-07-11,1961,7,11,250
1961-07-12,1961,7,12,223
1961-07-13,1961,7,13,232
1961-07-14,1961,7,14,219
1961-07-15,1961,7,15,231
1961-07-16,1961,7,16,216
1961-07-17,1961,7,17,221
1961-07-18,1961,7,18,216
1961-07-19,1961,7,19,202
1961-07-20,1961,7,20,220
