"date","Year","Month","Day","value"
1881-01-01,1881,1,1,-260
1881-01-02,1881,1,2,-280
1881-01-03,1881,1,3,-244
1881-01-04,1881,1,4,-270
1881-01-05,1881,1,5,-332
1881-01-06,1881,1,6,-360
1881-01-07,1881,1,7,-388
1881-01-08,1881,1,8,-352
1881-01-09,1881,1,9,-272
1881-01-10,1881,1,10,-200
1881-01-11,1881,1,11,-180
1881-01-12,1881,1,12,-148
1881-01-13,1881,1,13,-198
1881-01-14,1881,1,14,-268
1881-01-15,1881,1,15,-340
1881-01-16,1881,1,16,-242
1881-01-17,1881,1,17,-172
1881-01-18,1881,1,18,-184
1881-01-19,1881,1,19,-308
1881-01-20,1881,1,20,-256
1881-01-21,1881,1,21,-354
1881-01-22,1881,1,22,-292
1881-01-23,1881,1,23,-284
1881-01-24,1881,1,24,-318
1881-01-25,1881,1,25,-340
1881-01-26,1881,1,26,-290
1881-01-27,1881,1,27,-324
1881-01-28,1881,1,28,-348
1881-01-29,1881,1,29,-328
1881-01-30,1881,1,30,-394
1881-01-31,1881,1,31,-334
1881-02-01,1881,2,1,-282
1881-02-02,1881,2,2,-222
1881-02-03,1881,2,3,-320
1881-02-04,1881,2,4,-252
1881-02-05,1881,2,5,-188
1881-02-06,1881,2,6,-186
1881-02-07,1881,2,7,-170
1881-02-08,1881,2,8,-219
1881-02-09,1881,2,9,-248
1881-02-10,1881,2,10,-272
1881-02-11,1881,2,11,-270
1881-02-12,1881,2,12,-314
1881-02-13,1881,2,13,-256
1881-02-14,1881,2,14,-200
1881-02-15,1881,2,15,-230
1881-02-16,1881,2,16,-204
1881-02-17,1881,2,17,-144
1881-02-18,1881,2,18,-272
1881-02-19,1881,2,19,-220
1881-02-20,1881,2,20,-154
1881-02-21,1881,2,21,-252
1881-02-22,1881,2,22,-284
1881-02-23,1881,2,23,-218
1881-02-24,1881,2,24,-212
1881-02-25,1881,2,25,-328
1881-02-26,1881,2,26,-246
1881-02-27,1881,2,27,-246
1881-02-28,1881,2,28,-180
1881-03-01,1881,3,1,-246
1881-03-02,1881,3,2,-186
1881-03-03,1881,3,3,-46
1881-03-04,1881,3,4,-186
1881-03-05,1881,3,5,-106
1881-03-06,1881,3,6,-186
1881-03-07,1881,3,7,-216
1881-03-08,1881,3,8,-246
1881-03-09,1881,3,9,-176
1881-03-10,1881,3,10,-116
1881-03-11,1881,3,11,-166
1881-03-12,1881,3,12,-246
1881-03-13,1881,3,13,-246
1881-03-14,1881,3,14,-296
1881-03-15,1881,3,15,-136
1881-03-16,1881,3,16,-366
1881-03-17,1881,3,17,-236
1881-03-18,1881,3,18,-166
1881-03-19,1881,3,19,-266
1881-03-20,1881,3,20,-276
1881-03-21,1881,3,21,-106
1881-03-22,1881,3,22,-276
1881-03-23,1881,3,23,-256
1881-03-24,1881,3,24,-216
1881-03-25,1881,3,25,-116
1881-03-26,1881,3,26,-176
1881-03-27,1881,3,27,-226
1881-03-28,1881,3,28,-196
1881-03-29,1881,3,29,-156
1881-03-30,1881,3,30,-266
1881-03-31,1881,3,31,-96
1881-04-01,1881,4,1,-8
1881-04-02,1881,4,2,-98
1881-04-03,1881,4,3,-188
1881-04-04,1881,4,4,-108
1881-04-05,1881,4,5,-198
1881-04-06,1881,4,6,-88
1881-04-07,1881,4,7,-88
1881-04-08,1881,4,8,-18
1881-04-09,1881,4,9,-58
1881-04-10,1881,4,10,-28
1881-04-11,1881,4,11,-58
1881-04-12,1881,4,12,-88
1881-04-13,1881,4,13,-18
1881-04-14,1881,4,14,-88
1881-04-15,1881,4,15,-118
1881-04-16,1881,4,16,-58
1881-04-17,1881,4,17,-38
1881-04-18,1881,4,18,-48
1881-04-19,1881,4,19,12
1881-04-20,1881,4,20,-18
1881-04-21,1881,4,21,-98
1881-04-22,1881,4,22,-48
1881-04-23,1881,4,23,-118
1881-04-24,1881,4,24,-78
1881-04-25,1881,4,25,-28
1881-04-26,1881,4,26,-68
1881-04-27,1881,4,27,-48
1881-04-28,1881,4,28,-38
1881-04-29,1881,4,29,-248
1881-04-30,1881,4,30,-38
1881-05-01,1881,5,1,21
1881-05-02,1881,5,2,-29
