"date","Year","Month","Day","value"
1936-01-01,1936,1,1,-347
1936-01-02,1936,1,2,-428
1936-01-03,1936,1,3,-440
1936-01-04,1936,1,4,-310
1936-01-05,1936,1,5,-247
1936-01-06,1936,1,6,-184
1936-01-07,1936,1,7,-186
1936-01-08,1936,1,8,-216
1936-01-09,1936,1,9,-320
1936-01-10,1936,1,10,-308
1936-01-11,1936,1,11,-271
1936-01-12,1936,1,12,-345
1936-01-13,1936,1,13,-230
1936-01-14,1936,1,14,-233
1936-01-15,1936,1,15,-193
1936-01-16,1936,1,16,-193
1936-01-17,1936,1,17,-175
1936-01-18,1936,1,18,-87
1936-01-19,1936,1,19,-51
1936-01-20,1936,1,20,-89
1936-01-21,1936,1,21,-185
1936-01-22,1936,1,22,-185
1936-01-23,1936,1,23,-238
1936-01-24,1936,1,24,-266
1936-01-25,1936,1,25,-227
1936-01-26,1936,1,26,-267
1936-01-27,1936,1,27,-227
1936-01-28,1936,1,28,-234
1936-01-29,1936,1,29,-179
1936-01-30,1936,1,30,-193
1936-01-31,1936,1,31,-189
1936-02-01,1936,2,1,-139
1936-02-02,1936,2,2,-160
1936-02-03,1936,2,3,-181
1936-02-04,1936,2,4,-180
1936-02-05,1936,2,5,-139
1936-02-06,1936,2,6,-127
1936-02-07,1936,2,7,-183
1936-02-08,1936,2,8,-169
1936-02-09,1936,2,9,-138
1936-02-10,1936,2,10,-162
1936-02-11,1936,2,11,-167
1936-02-12,1936,2,12,-157
1936-02-13,1936,2,13,-118
1936-02-14,1936,2,14,-150
1936-02-15,1936,2,15,-220
1936-02-16,1936,2,16,-239
1936-02-17,1936,2,17,-238
1936-02-18,1936,2,18,-173
1936-02-19,1936,2,19,-172
1936-02-20,1936,2,20,-158
1936-02-21,1936,2,21,-139
1936-02-22,1936,2,22,-135
1936-02-23,1936,2,23,-199
1936-02-24,1936,2,24,-202
1936-02-25,1936,2,25,-205
1936-02-26,1936,2,26,-325
1936-02-27,1936,2,27,-268
1936-02-28,1936,2,28,-245
1936-02-29,1936,2,29,-263
1936-03-01,1936,3,1,-117
1936-03-02,1936,3,2,-137
1936-03-03,1936,3,3,-112
1936-03-04,1936,3,4,-173
1936-03-05,1936,3,5,-221
1936-03-06,1936,3,6,-252
1936-03-07,1936,3,7,-205
1936-03-08,1936,3,8,-316
1936-03-09,1936,3,9,-245
1936-03-10,1936,3,10,-266
1936-03-11,1936,3,11,-258
1936-03-12,1936,3,12,-174
1936-03-13,1936,3,13,-244
1936-03-14,1936,3,14,-110
1936-03-15,1936,3,15,-80
1936-03-16,1936,3,16,-186
1936-03-17,1936,3,17,-303
1936-03-18,1936,3,18,-279
1936-03-19,1936,3,19,-299
1936-03-20,1936,3,20,-198
1936-03-21,1936,3,21,-267
1936-03-22,1936,3,22,-335
1936-03-23,1936,3,23,-225
1936-03-24,1936,3,24,-170
1936-03-25,1936,3,25,-152
1936-03-26,1936,3,26,-188
1936-03-27,1936,3,27,-239
1936-03-28,1936,3,28,-196
1936-03-29,1936,3,29,-243
1936-03-30,1936,3,30,-259
1936-03-31,1936,3,31,-260
1936-04-01,1936,4,1,-244
1936-04-02,1936,4,2,-159
1936-04-03,1936,4,3,-135
1936-04-04,1936,4,4,-119
1936-04-05,1936,4,5,-57
1936-04-06,1936,4,6,-55
1936-04-07,1936,4,7,-106
1936-04-08,1936,4,8,-58
1936-04-09,1936,4,9,-56
1936-04-10,1936,4,10,-138
1936-04-11,1936,4,11,-143
1936-04-12,1936,4,12,-103
1936-04-13,1936,4,13,-36
1936-04-14,1936,4,14,-24
1936-04-15,1936,4,15,-112
1936-04-16,1936,4,16,-74
1936-04-17,1936,4,17,-95
