"date","Year","Month","Day","value"
1974-05-01,1974,5,1,132.884
1974-05-02,1974,5,2,150.286
1974-05-03,1974,5,3,158.986
1974-05-04,1974,5,4,194.58
1974-05-05,1974,5,5,196.162
1974-05-06,1974,5,6,137.63
1974-05-07,1974,5,7,140.003
1974-05-08,1974,5,8,155.822
1974-05-09,1974,5,9,159.777
1974-05-10,1974,5,10,170.851
1974-05-11,1974,5,11,152.659
1974-05-12,1974,5,12,190
1974-05-13,1974,5,13,174.806
1974-05-14,1974,5,14,215.937
1974-05-15,1974,5,15,229.383
1974-05-16,1974,5,16,192.998
1974-05-17,1974,5,17,192.207
1974-05-18,1974,5,18,193.789
1974-05-19,1974,5,19,179.552
1974-05-20,1974,5,20,166.105
1974-05-21,1974,5,21,188.253
1974-05-22,1974,5,22,206.445
1974-05-23,1974,5,23,208.027
1974-05-24,1974,5,24,218.31
1974-05-25,1974,5,25,223.056
1974-05-26,1974,5,26,215.146
1974-05-27,1974,5,27,164.523
1974-05-28,1974,5,28,213.564
1974-05-29,1974,5,29,205.654
1974-05-30,1974,5,30,181.134
1974-05-31,1974,5,31,186.671
1974-06-01,1974,6,1,191.416
1974-06-02,1974,6,2,223.056
1974-06-03,1974,6,3,195.371
1974-06-04,1974,6,4,191.416
1974-06-05,1974,6,5,197.744
1974-06-06,1974,6,6,186.671
1974-06-07,1974,6,7,212.773
1974-06-08,1974,6,8,209.609
1974-06-09,1974,6,9,189.834
1974-06-10,1974,6,10,196.953
1974-06-11,1974,6,11,204.072
1974-06-12,1974,6,12,196.953
1974-06-13,1974,6,13,190.625
1974-06-14,1974,6,14,202.49
1974-06-15,1974,6,15,238.875
1974-06-16,1974,6,16,212.773
1974-06-17,1974,6,17,216.728
1974-06-18,1974,6,18,213.564
1974-06-19,1974,6,19,237.293
1974-06-20,1974,6,20,239.666
1974-06-21,1974,6,21,232.547
1974-06-22,1974,6,22,259.44
1974-06-23,1974,6,23,269.723
1974-06-24,1974,6,24,251.531
1974-06-25,1974,6,25,239.666
1974-06-26,1974,6,26,232.547
1974-06-27,1974,6,27,223.056
1974-06-28,1974,6,28,215.146
1974-06-29,1974,6,29,221.474
1974-06-30,1974,6,30,202.49
1974-07-01,1974,7,1,193.789
1974-07-02,1974,7,2,209.609
1974-07-03,1974,7,3,255.486
1974-07-04,1974,7,4,242.039
1974-07-05,1974,7,5,215.146
1974-07-06,1974,7,6,199.326
1974-07-07,1974,7,7,194.58
1974-07-08,1974,7,8,185.089
1974-07-09,1974,7,9,200.908
1974-07-10,1974,7,10,246.785
1974-07-11,1974,7,11,219.101
1974-07-12,1974,7,12,208.027
1974-07-13,1974,7,13,219.892
1974-07-14,1974,7,14,234.129
1974-07-15,1974,7,15,226.219
1974-07-16,1974,7,16,235.711
1974-07-17,1974,7,17,217.519
1974-07-18,1974,7,18,219.101
1974-07-19,1974,7,19,216.728
1974-07-20,1974,7,20,218.31
1974-07-21,1974,7,21,237.293
1974-07-22,1974,7,22,215.146
1974-07-23,1974,7,23,222.265
1974-07-24,1974,7,24,261.022
1974-07-25,1974,7,25,245.203
1974-07-26,1974,7,26,235.711
1974-07-27,1974,7,27,229.383
1974-07-28,1974,7,28,235.711
1974-07-29,1974,7,29,244.412
1974-07-30,1974,7,30,223.056
1974-07-31,1974,7,31,225.428
1974-08-01,1974,8,1,239.666
1974-08-02,1974,8,2,243.621
1974-08-03,1974,8,3,241.248
1974-08-04,1974,8,4,233.338
1974-08-05,1974,8,5,237.293
1974-08-06,1974,8,6,241.248
1974-08-07,1974,8,7,237.293
1974-08-08,1974,8,8,235.711
1974-08-09,1974,8,9,250.74
1974-08-10,1974,8,10,218.31
1974-08-11,1974,8,11,221.474
1974-08-12,1974,8,12,211.982
1974-08-13,1974,8,13,223.847
1974-08-14,1974,8,14,236.502
1974-08-15,1974,8,15,230.965
1974-08-16,1974,8,16,218.31
1974-08-17,1974,8,17,196.162
1974-08-18,1974,8,18,202.49
1974-08-19,1974,8,19,218.31
1974-08-20,1974,8,20,226.219
1974-08-21,1974,8,21,208.027
1974-08-22,1974,8,22,222.265
1974-08-23,1974,8,23,221.474
1974-08-24,1974,8,24,215.146
1974-08-25,1974,8,25,227.801
1974-08-26,1974,8,26,224.637
1974-08-27,1974,8,27,207.236
1974-08-28,1974,8,28,210.4
1974-08-29,1974,8,29,228.592
1974-08-30,1974,8,30,223.847
1974-08-31,1974,8,31,202.49
1974-09-01,1974,9,1,180.343
1974-09-02,1974,9,2,178.761
1974-09-03,1974,9,3,188.253
1974-09-04,1974,9,4,189.834
1974-09-05,1974,9,5,191.416
1974-09-06,1974,9,6,223.056
1974-09-07,1974,9,7,254.695
1974-09-08,1974,9,8,227.801
1974-09-09,1974,9,9,208.027
1974-09-10,1974,9,10,223.056
1974-09-11,1974,9,11,215.146
1974-09-12,1974,9,12,208.027
1974-09-13,1974,9,13,192.998
1974-09-14,1974,9,14,189.044
