"date","Year","Month","Day","value"
2004-05-01,2004,5,1,89
2004-05-02,2004,5,2,50
2004-05-03,2004,5,3,17
2004-05-04,2004,5,4,33
2004-05-05,2004,5,5,39
2004-05-06,2004,5,6,39
2004-05-07,2004,5,7,56
2004-05-08,2004,5,8,61
2004-05-09,2004,5,9,56
2004-05-10,2004,5,10,33
2004-05-11,2004,5,11,72
2004-05-12,2004,5,12,72
2004-05-13,2004,5,13,56
2004-05-14,2004,5,14,67
2004-05-15,2004,5,15,72
2004-05-16,2004,5,16,67
2004-05-17,2004,5,17,61
2004-05-18,2004,5,18,67
2004-05-19,2004,5,19,78
2004-05-20,2004,5,20,56
2004-05-21,2004,5,21,61
2004-05-22,2004,5,22,56
2004-05-23,2004,5,23,78
2004-05-24,2004,5,24,72
2004-05-25,2004,5,25,67
2004-05-26,2004,5,26,61
2004-05-27,2004,5,27,61
2004-05-28,2004,5,28,67
2004-05-29,2004,5,29,61
2004-05-30,2004,5,30,39
2004-05-31,2004,5,31,72
2004-06-01,2004,6,1,56
2004-06-02,2004,6,2,61
2004-06-03,2004,6,3,67
2004-06-04,2004,6,4,72
2004-06-05,2004,6,5,94
2004-06-06,2004,6,6,94
2004-06-07,2004,6,7,100
2004-06-08,2004,6,8,83
2004-06-09,2004,6,9,61
2004-06-10,2004,6,10,67
2004-06-11,2004,6,11,67
2004-06-12,2004,6,12,61
2004-06-13,2004,6,13,56
2004-06-14,2004,6,14,72
2004-06-15,2004,6,15,100
2004-06-16,2004,6,16,111
2004-06-17,2004,6,17,117
2004-06-18,2004,6,18,106
2004-06-19,2004,6,19,94
2004-06-20,2004,6,20,100
2004-06-21,2004,6,21,100
2004-06-22,2004,6,22,94
2004-06-23,2004,6,23,100
2004-06-24,2004,6,24,128.34
2004-06-25,2004,6,25,106
2004-06-26,2004,6,26,117
2004-06-27,2004,6,27,128
2004-06-28,2004,6,28,128
2004-06-29,2004,6,29,117
2004-06-30,2004,6,30,122
2004-07-01,2004,7,1,111
2004-07-02,2004,7,2,117
2004-07-03,2004,7,3,106
2004-07-04,2004,7,4,111
2004-07-05,2004,7,5,100
2004-07-06,2004,7,6,117
2004-07-07,2004,7,7,117
2004-07-08,2004,7,8,117
2004-07-09,2004,7,9,133
2004-07-10,2004,7,10,122
2004-07-11,2004,7,11,122
2004-07-12,2004,7,12,128
2004-07-13,2004,7,13,128
2004-07-14,2004,7,14,139
2004-07-15,2004,7,15,128
2004-07-16,2004,7,16,139
2004-07-17,2004,7,17,133
2004-07-18,2004,7,18,128
2004-07-19,2004,7,19,122
2004-07-20,2004,7,20,111
2004-07-21,2004,7,21,122
2004-07-22,2004,7,22,128
2004-07-23,2004,7,23,111
2004-07-24,2004,7,24,106
2004-07-25,2004,7,25,106
2004-07-26,2004,7,26,122
2004-07-27,2004,7,27,122
2004-07-28,2004,7,28,117
2004-07-29,2004,7,29,111
2004-07-30,2004,7,30,111
2004-07-31,2004,7,31,83
2004-08-01,2004,8,1,100
2004-08-02,2004,8,2,100
2004-08-03,2004,8,3,106
2004-08-04,2004,8,4,172
2004-08-05,2004,8,5,94
2004-08-06,2004,8,6,106
2004-08-07,2004,8,7,128
2004-08-08,2004,8,8,128
2004-08-09,2004,8,9,94
2004-08-10,2004,8,10,100
2004-08-11,2004,8,11,144
2004-08-12,2004,8,12,144
2004-08-13,2004,8,13,106
2004-08-14,2004,8,14,117
2004-08-15,2004,8,15,122
2004-08-16,2004,8,16,122
2004-08-17,2004,8,17,122
2004-08-18,2004,8,18,128
2004-08-19,2004,8,19,133
2004-08-20,2004,8,20,122
2004-08-21,2004,8,21,100
2004-08-22,2004,8,22,106
2004-08-23,2004,8,23,122
2004-08-24,2004,8,24,94
2004-08-25,2004,8,25,117
2004-08-26,2004,8,26,122
2004-08-27,2004,8,27,117
2004-08-28,2004,8,28,111
2004-08-29,2004,8,29,78
2004-08-30,2004,8,30,78
2004-08-31,2004,8,31,98.885
2004-09-01,2004,9,1,111
2004-09-02,2004,9,2,111
2004-09-03,2004,9,3,106
2004-09-04,2004,9,4,56
2004-09-05,2004,9,5,33
2004-09-06,2004,9,6,56
2004-09-07,2004,9,7,39
2004-09-08,2004,9,8,39
2004-09-09,2004,9,9,44
2004-09-10,2004,9,10,61
2004-09-11,2004,9,11,67
2004-09-12,2004,9,12,61
2004-09-13,2004,9,13,44
2004-09-14,2004,9,14,50
2004-09-15,2004,9,15,28
2004-09-16,2004,9,16,-6
2004-09-17,2004,9,17,39
2004-09-18,2004,9,18,6
2004-09-19,2004,9,19,6
2004-09-20,2004,9,20,50
2004-09-21,2004,9,21,67
2004-09-22,2004,9,22,61
2004-09-23,2004,9,23,67
2004-09-24,2004,9,24,6
2004-09-25,2004,9,25,17
2004-09-26,2004,9,26,61
2004-09-27,2004,9,27,44
2004-09-28,2004,9,28,-6
2004-09-29,2004,9,29,61
2004-09-30,2004,9,30,72
2004-10-01,2004,10,1,93.625
2004-10-02,2004,10,2,75.741
2004-10-03,2004,10,3,111.508
2004-10-04,2004,10,4,93.625
2004-10-05,2004,10,5,58.91
2004-10-06,2004,10,6,58.91
2004-10-07,2004,10,7,75.741
2004-10-08,2004,10,8,34.715
2004-10-09,2004,10,9,52.598
2004-10-10,2004,10,10,70.482
2004-10-11,2004,10,11,64.17
2004-10-12,2004,10,12,70.482
2004-10-13,2004,10,13,75.741
2004-10-14,2004,10,14,75.741
2004-10-15,2004,10,15,34.715
2004-10-16,2004,10,16,41.027
2004-10-17,2004,10,17,17.883
2004-10-18,2004,10,18,0
2004-10-19,2004,10,19,17.883
2004-10-20,2004,10,20,17.883
2004-10-21,2004,10,21,29.455
2004-10-22,2004,10,22,0
2004-10-23,2004,10,23,-6.312
2004-10-24,2004,10,24,29.455
