"date","Year","Month","Day","value"
1961-10-18,1961,10,18,66
1961-10-19,1961,10,19,55
1961-10-20,1961,10,20,27
1961-10-21,1961,10,21,38
1961-10-22,1961,10,22,77
1961-10-23,1961,10,23,50
1961-10-24,1961,10,24,72
1961-10-25,1961,10,25,55
1961-10-26,1961,10,26,66
1961-10-27,1961,10,27,66
1961-10-28,1961,10,28,38
1961-10-29,1961,10,29,16
1961-10-30,1961,10,30,33
1961-10-31,1961,10,31,83
1961-11-01,1961,11,1,44
1961-11-02,1961,11,2,77
1961-11-03,1961,11,3,27
1961-11-04,1961,11,4,16
1961-11-05,1961,11,5,33
1961-11-06,1961,11,6,61
1961-11-07,1961,11,7,72
1961-11-08,1961,11,8,16
1961-11-09,1961,11,9,-5
1961-11-10,1961,11,10,16
1961-11-11,1961,11,11,11
1961-11-12,1961,11,12,5
1961-11-13,1961,11,13,22
1961-11-14,1961,11,14,72
1961-11-15,1961,11,15,61
1961-11-16,1961,11,16,61
1961-11-17,1961,11,17,61
1961-11-18,1961,11,18,61
1961-11-19,1961,11,19,77
1961-11-20,1961,11,20,66
1961-11-21,1961,11,21,55
1961-11-22,1961,11,22,66
1961-11-23,1961,11,23,16
1961-11-24,1961,11,24,33
1961-11-25,1961,11,25,16
1961-11-26,1961,11,26,11
1961-11-27,1961,11,27,27
1961-11-28,1961,11,28,-5
1961-11-29,1961,11,29,11
1961-11-30,1961,11,30,77
1961-12-01,1961,12,1,55
1961-12-02,1961,12,2,0
1961-12-03,1961,12,3,-5
1961-12-04,1961,12,4,33
1961-12-05,1961,12,5,11
1961-12-06,1961,12,6,-22
1961-12-07,1961,12,7,-50
1961-12-08,1961,12,8,-27
1961-12-09,1961,12,9,61
1961-12-10,1961,12,10,83
1961-12-11,1961,12,11,88
1961-12-12,1961,12,12,77
1961-12-13,1961,12,13,83
1961-12-14,1961,12,14,16
1961-12-15,1961,12,15,77
1961-12-16,1961,12,16,88
1961-12-17,1961,12,17,61
1961-12-18,1961,12,18,27
1961-12-19,1961,12,19,5
1961-12-20,1961,12,20,5
1961-12-21,1961,12,21,27
1961-12-22,1961,12,22,44
1961-12-23,1961,12,23,44
1961-12-24,1961,12,24,-11
1961-12-25,1961,12,25,-16
1961-12-26,1961,12,26,-11
1961-12-27,1961,12,27,0
1961-12-28,1961,12,28,-50
1961-12-29,1961,12,29,-38
1961-12-30,1961,12,30,-5
1961-12-31,1961,12,31,-66
1962-01-01,1962,1,1,-50
1962-01-02,1962,1,2,-44
1962-01-03,1962,1,3,-44
1962-01-04,1962,1,4,-5
1962-01-05,1962,1,5,-11
1962-01-06,1962,1,6,50
1962-01-07,1962,1,7,33
1962-01-08,1962,1,8,38
1962-01-09,1962,1,9,11
1962-01-10,1962,1,10,11
1962-01-11,1962,1,11,0
1962-01-12,1962,1,12,27
1962-01-13,1962,1,13,5
1962-01-14,1962,1,14,0
1962-01-15,1962,1,15,11
1962-01-16,1962,1,16,16
1962-01-17,1962,1,17,27
1962-01-18,1962,1,18,16
1962-01-19,1962,1,19,27
1962-01-20,1962,1,20,55
1962-01-21,1962,1,21,61
1962-01-22,1962,1,22,16
1962-01-23,1962,1,23,22
1962-01-24,1962,1,24,27
1962-01-25,1962,1,25,72
1962-01-26,1962,1,26,77
1962-01-27,1962,1,27,61
1962-01-28,1962,1,28,61
1962-01-29,1962,1,29,61
1962-01-30,1962,1,30,50
1962-01-31,1962,1,31,77
1962-02-01,1962,2,1,27
1962-02-02,1962,2,2,33
1962-02-03,1962,2,3,50
1962-02-04,1962,2,4,44
1962-02-05,1962,2,5,55
1962-02-06,1962,2,6,66
1962-02-07,1962,2,7,50
1962-02-08,1962,2,8,22
1962-02-09,1962,2,9,33
1962-02-10,1962,2,10,72
1962-02-11,1962,2,11,16
1962-02-12,1962,2,12,33
1962-02-13,1962,2,13,33
1962-02-14,1962,2,14,-11
1962-02-15,1962,2,15,0
1962-02-16,1962,2,16,77
1962-02-17,1962,2,17,44
1962-02-18,1962,2,18,55
1962-02-19,1962,2,19,55
1962-02-20,1962,2,20,66
1962-02-21,1962,2,21,38
1962-02-22,1962,2,22,33
1962-02-23,1962,2,23,11
1962-02-24,1962,2,24,11
1962-02-25,1962,2,25,22
1962-02-26,1962,2,26,-11
1962-02-27,1962,2,27,-16
1962-02-28,1962,2,28,-11
1962-03-01,1962,3,1,0
1962-03-02,1962,3,2,-5
1962-03-03,1962,3,3,-38
1962-03-04,1962,3,4,-55
1962-03-05,1962,3,5,-50
1962-03-06,1962,3,6,-61
1962-03-07,1962,3,7,16
1962-03-08,1962,3,8,16
1962-03-09,1962,3,9,55
1962-03-10,1962,3,10,66
1962-03-11,1962,3,11,50
1962-03-12,1962,3,12,33
1962-03-13,1962,3,13,-27
1962-03-14,1962,3,14,-22
1962-03-15,1962,3,15,16
1962-03-16,1962,3,16,33
1962-03-17,1962,3,17,44
1962-03-18,1962,3,18,0
1962-03-19,1962,3,19,0
1962-03-20,1962,3,20,-11
1962-03-21,1962,3,21,16
1962-03-22,1962,3,22,-16
1962-03-23,1962,3,23,22
1962-03-24,1962,3,24,16
1962-03-25,1962,3,25,0
1962-03-26,1962,3,26,44
1962-03-27,1962,3,27,33
1962-03-28,1962,3,28,44
1962-03-29,1962,3,29,44
1962-03-30,1962,3,30,11
1962-03-31,1962,3,31,5
1962-04-01,1962,4,1,16
1962-04-02,1962,4,2,38
1962-04-03,1962,4,3,27
1962-04-04,1962,4,4,27
1962-04-05,1962,4,5,38
1962-04-06,1962,4,6,22
1962-04-07,1962,4,7,55
1962-04-08,1962,4,8,16
1962-04-09,1962,4,9,33
1962-04-10,1962,4,10,61
1962-04-11,1962,4,11,61
1962-04-12,1962,4,12,66
1962-04-13,1962,4,13,27
1962-04-14,1962,4,14,33
1962-04-15,1962,4,15,22
1962-04-16,1962,4,16,27
1962-04-17,1962,4,17,50
1962-04-18,1962,4,18,44
1962-04-19,1962,4,19,61
1962-04-20,1962,4,20,55
1962-04-21,1962,4,21,50
1962-04-22,1962,4,22,22
1962-04-23,1962,4,23,61
1962-04-24,1962,4,24,66
1962-04-25,1962,4,25,55
1962-04-26,1962,4,26,61
1962-04-27,1962,4,27,100
1962-04-28,1962,4,28,44
1962-04-29,1962,4,29,61
1962-04-30,1962,4,30,44
1962-05-01,1962,5,1,44
1962-05-02,1962,5,2,50
1962-05-03,1962,5,3,50
1962-05-04,1962,5,4,33
1962-05-05,1962,5,5,77
1962-05-06,1962,5,6,94
1962-05-07,1962,5,7,94
1962-05-08,1962,5,8,100
1962-05-09,1962,5,9,66
1962-05-10,1962,5,10,61
1962-05-11,1962,5,11,77
1962-05-12,1962,5,12,77
1962-05-13,1962,5,13,55
1962-05-14,1962,5,14,94
1962-05-15,1962,5,15,94
1962-05-16,1962,5,16,83
1962-05-17,1962,5,17,55
1962-05-18,1962,5,18,61
1962-05-19,1962,5,19,33
1962-05-20,1962,5,20,66
1962-05-21,1962,5,21,83
1962-05-22,1962,5,22,55
1962-05-23,1962,5,23,61
1962-05-24,1962,5,24,50
1962-05-25,1962,5,25,27
1962-05-26,1962,5,26,27
1962-05-27,1962,5,27,38
1962-05-28,1962,5,28,61
1962-05-29,1962,5,29,83
1962-05-30,1962,5,30,77
1962-05-31,1962,5,31,44
1962-06-01,1962,6,1,16
1962-06-02,1962,6,2,38
1962-06-03,1962,6,3,61
1962-06-04,1962,6,4,50
1962-06-05,1962,6,5,77
1962-06-06,1962,6,6,66
1962-06-07,1962,6,7,83
1962-06-08,1962,6,8,66
1962-06-09,1962,6,9,94
1962-06-10,1962,6,10,66
1962-06-11,1962,6,11,72
1962-06-12,1962,6,12,116
1962-06-13,1962,6,13,94
1962-06-14,1962,6,14,122
1962-06-15,1962,6,15,77
1962-06-16,1962,6,16,50
1962-06-17,1962,6,17,66
1962-06-18,1962,6,18,116
1962-06-19,1962,6,19,88
1962-06-20,1962,6,20,105
1962-06-21,1962,6,21,122
1962-06-22,1962,6,22,88
1962-06-23,1962,6,23,88
1962-06-24,1962,6,24,100
1962-06-25,1962,6,25,66
1962-06-26,1962,6,26,94
1962-06-27,1962,6,27,55
1962-06-28,1962,6,28,88
1962-06-29,1962,6,29,111
1962-06-30,1962,6,30,83
1962-07-01,1962,7,1,94
1962-07-02,1962,7,2,94
1962-07-03,1962,7,3,116
1962-07-04,1962,7,4,100
1962-07-05,1962,7,5,66
1962-07-06,1962,7,6,100
1962-07-07,1962,7,7,105
1962-07-08,1962,7,8,116
1962-07-09,1962,7,9,111
1962-07-10,1962,7,10,122
1962-07-11,1962,7,11,116
1962-07-12,1962,7,12,116
1962-07-13,1962,7,13,94
1962-07-14,1962,7,14,133
1962-07-15,1962,7,15,111
1962-07-16,1962,7,16,116
1962-07-17,1962,7,17,100
1962-07-18,1962,7,18,133
1962-07-19,1962,7,19,127
1962-07-20,1962,7,20,105
1962-07-21,1962,7,21,100
1962-07-22,1962,7,22,116
1962-07-23,1962,7,23,94
1962-07-24,1962,7,24,116
1962-07-25,1962,7,25,94
1962-07-26,1962,7,26,94
1962-07-27,1962,7,27,77
1962-07-28,1962,7,28,116
1962-07-29,1962,7,29,127
1962-07-30,1962,7,30,127
1962-07-31,1962,7,31,116
1962-08-01,1962,8,1,127
1962-08-02,1962,8,2,122
1962-08-03,1962,8,3,116
1962-08-04,1962,8,4,88
1962-08-05,1962,8,5,55
1962-08-06,1962,8,6,72
1962-08-07,1962,8,7,83
1962-08-08,1962,8,8,55
1962-08-09,1962,8,9,111
1962-08-10,1962,8,10,111
1962-08-11,1962,8,11,122
1962-08-12,1962,8,12,88
1962-08-13,1962,8,13,88
1962-08-14,1962,8,14,111
1962-08-15,1962,8,15,127
1962-08-16,1962,8,16,94
1962-08-17,1962,8,17,77
1962-08-18,1962,8,18,83
1962-08-19,1962,8,19,126.831
1962-08-20,1962,8,20,122
1962-08-21,1962,8,21,105
1962-08-22,1962,8,22,116
1962-08-23,1962,8,23,127
1962-08-24,1962,8,24,116
1962-08-25,1962,8,25,88
1962-08-26,1962,8,26,111
1962-08-27,1962,8,27,94
1962-08-28,1962,8,28,111
1962-08-29,1962,8,29,88
1962-08-30,1962,8,30,55
1962-08-31,1962,8,31,111
1962-09-01,1962,9,1,133
1962-09-02,1962,9,2,144
1962-09-03,1962,9,3,127
1962-09-04,1962,9,4,116
1962-09-05,1962,9,5,88
1962-09-06,1962,9,6,127
1962-09-07,1962,9,7,83
1962-09-08,1962,9,8,100
1962-09-09,1962,9,9,111
1962-09-10,1962,9,10,111
1962-09-11,1962,9,11,105
1962-09-12,1962,9,12,116
1962-09-13,1962,9,13,50
1962-09-14,1962,9,14,83
1962-09-15,1962,9,15,111
1962-09-16,1962,9,16,55
1962-09-17,1962,9,17,50
1962-09-18,1962,9,18,22
1962-09-19,1962,9,19,44
1962-09-20,1962,9,20,50
1962-09-21,1962,9,21,72
1962-09-22,1962,9,22,27
1962-09-23,1962,9,23,66
1962-09-24,1962,9,24,88
1962-09-25,1962,9,25,94
1962-09-26,1962,9,26,83
1962-09-27,1962,9,27,50
1962-09-28,1962,9,28,100
1962-09-29,1962,9,29,50
1962-09-30,1962,9,30,88
1962-10-01,1962,10,1,94
1962-10-02,1962,10,2,72
1962-10-03,1962,10,3,50
1962-10-04,1962,10,4,100
1962-10-05,1962,10,5,77
1962-10-06,1962,10,6,88
1962-10-07,1962,10,7,111
1962-10-08,1962,10,8,105
1962-10-09,1962,10,9,100
1962-10-10,1962,10,10,105
1962-10-11,1962,10,11,111
1962-10-12,1962,10,12,100
1962-10-13,1962,10,13,83
1962-10-14,1962,10,14,66
1962-10-15,1962,10,15,33
1962-10-16,1962,10,16,44
1962-10-17,1962,10,17,44
1962-10-18,1962,10,18,61
1962-10-19,1962,10,19,72
1962-10-20,1962,10,20,94
1962-10-21,1962,10,21,83
1962-10-22,1962,10,22,105
1962-10-23,1962,10,23,88
1962-10-24,1962,10,24,83
1962-10-25,1962,10,25,105
1962-10-26,1962,10,26,27
1962-10-27,1962,10,27,0
1962-10-28,1962,10,28,44
1962-10-29,1962,10,29,11
1962-10-30,1962,10,30,50
1962-10-31,1962,10,31,33
1962-11-01,1962,11,1,33
1962-11-02,1962,11,2,61
1962-11-03,1962,11,3,33
1962-11-04,1962,11,4,22
1962-11-05,1962,11,5,66
1962-11-06,1962,11,6,55
1962-11-07,1962,11,7,55
1962-11-08,1962,11,8,16
1962-11-09,1962,11,9,38
1962-11-10,1962,11,10,88
1962-11-11,1962,11,11,66
1962-11-12,1962,11,12,38
1962-11-13,1962,11,13,16
1962-11-14,1962,11,14,27
1962-11-15,1962,11,15,22
1962-11-16,1962,11,16,5
1962-11-17,1962,11,17,44
1962-11-18,1962,11,18,0
1962-11-19,1962,11,19,-16
1962-11-20,1962,11,20,-27
1962-11-21,1962,11,21,33
1962-11-22,1962,11,22,5
1962-11-23,1962,11,23,50
1962-11-24,1962,11,24,77
1962-11-25,1962,11,25,77
1962-11-26,1962,11,26,11
1962-11-27,1962,11,27,27
1962-11-28,1962,11,28,55
1962-11-29,1962,11,29,55
1962-11-30,1962,11,30,50
1962-12-01,1962,12,1,61
1962-12-02,1962,12,2,72
1962-12-03,1962,12,3,72
1962-12-04,1962,12,4,83
1962-12-05,1962,12,5,50
1962-12-06,1962,12,6,66
1962-12-07,1962,12,7,83
1962-12-08,1962,12,8,61
1962-12-09,1962,12,9,55
1962-12-10,1962,12,10,55
1962-12-11,1962,12,11,61
1962-12-12,1962,12,12,16
1962-12-13,1962,12,13,0
1962-12-14,1962,12,14,22
1962-12-15,1962,12,15,72
1962-12-16,1962,12,16,38
1962-12-17,1962,12,17,5
1962-12-18,1962,12,18,50
1962-12-19,1962,12,19,27
1962-12-20,1962,12,20,33
1962-12-21,1962,12,21,16
1962-12-22,1962,12,22,-11
1962-12-23,1962,12,23,27
1962-12-24,1962,12,24,-11
1962-12-25,1962,12,25,-44
1962-12-26,1962,12,26,-38
1962-12-27,1962,12,27,-11
1962-12-28,1962,12,28,-33
1962-12-29,1962,12,29,-44
1962-12-30,1962,12,30,-16
1962-12-31,1962,12,31,-16
1963-01-01,1963,1,1,0
1963-01-02,1963,1,2,6
1963-01-03,1963,1,3,2
1963-01-04,1963,1,4,-1
1963-01-05,1963,1,5,5
1963-01-06,1963,1,6,16
1963-01-07,1963,1,7,7
1963-01-08,1963,1,8,-5
1963-01-09,1963,1,9,-8
1963-01-10,1963,1,10,2
1963-01-11,1963,1,11,0
1963-01-12,1963,1,12,-67
1963-01-13,1963,1,13,-60
1963-01-14,1963,1,14,-63
1963-01-15,1963,1,15,-33
1963-01-16,1963,1,16,-1
1963-01-17,1963,1,17,-26
1963-01-18,1963,1,18,-16
1963-01-19,1963,1,19,-27
1963-01-20,1963,1,20,-47
1963-01-21,1963,1,21,-38
1963-01-22,1963,1,22,-32
1963-01-23,1963,1,23,-33
1963-01-24,1963,1,24,-1
1963-01-25,1963,1,25,-26
1963-01-26,1963,1,26,-37
1963-01-27,1963,1,27,-27
1963-01-28,1963,1,28,6
1963-01-29,1963,1,29,10
1963-01-30,1963,1,30,8
1963-01-31,1963,1,31,-22
1963-02-01,1963,2,1,-11
1963-02-02,1963,2,2,-62
1963-02-03,1963,2,3,-51
1963-02-04,1963,2,4,-67
1963-02-05,1963,2,5,-40
1963-02-06,1963,2,6,30
1963-02-07,1963,2,7,35
1963-02-08,1963,2,8,2
1963-02-09,1963,2,9,48
1963-02-10,1963,2,10,6
1963-02-11,1963,2,11,2
1963-02-12,1963,2,12,2
1963-02-13,1963,2,13,-2
1963-02-14,1963,2,14,40
1963-02-15,1963,2,15,43
1963-02-16,1963,2,16,17
1963-02-17,1963,2,17,5
1963-02-18,1963,2,18,-7
1963-02-19,1963,2,19,-5
1963-02-20,1963,2,20,-31
1963-02-21,1963,2,21,-16
1963-02-22,1963,2,22,-54
1963-02-23,1963,2,23,-10
1963-02-24,1963,2,24,17
1963-02-25,1963,2,25,16
1963-02-26,1963,2,26,17
1963-02-27,1963,2,27,17
1963-02-28,1963,2,28,22
1963-03-01,1963,3,1,24
1963-03-02,1963,3,2,23
1963-03-03,1963,3,3,43
1963-03-04,1963,3,4,38
1963-03-05,1963,3,5,71
1963-03-06,1963,3,6,77
1963-03-07,1963,3,7,62
1963-03-08,1963,3,8,56
1963-03-09,1963,3,9,58
1963-03-10,1963,3,10,55
1963-03-11,1963,3,11,25
1963-03-12,1963,3,12,27
1963-03-13,1963,3,13,30
1963-03-14,1963,3,14,69
1963-03-15,1963,3,15,56
1963-03-16,1963,3,16,63
1963-03-17,1963,3,17,62
1963-03-18,1963,3,18,66
1963-03-19,1963,3,19,41
1963-03-20,1963,3,20,56
1963-03-21,1963,3,21,38
1963-03-22,1963,3,22,21
1963-03-23,1963,3,23,33
1963-03-24,1963,3,24,17
1963-03-25,1963,3,25,61
1963-03-26,1963,3,26,45
1963-03-27,1963,3,27,50
1963-03-28,1963,3,28,4
1963-03-29,1963,3,29,-10
1963-03-30,1963,3,30,21
1963-03-31,1963,3,31,12
1963-04-01,1963,4,1,45
1963-04-02,1963,4,2,27
1963-04-03,1963,4,3,30
1963-04-04,1963,4,4,28
1963-04-05,1963,4,5,22
1963-04-06,1963,4,6,27
1963-04-07,1963,4,7,30
1963-04-08,1963,4,8,40
1963-04-09,1963,4,9,34
1963-04-10,1963,4,10,58
1963-04-11,1963,4,11,37
1963-04-12,1963,4,12,-11
1963-04-13,1963,4,13,24
1963-04-14,1963,4,14,65
1963-04-15,1963,4,15,77
1963-04-16,1963,4,16,60
1963-04-17,1963,4,17,58
1963-04-18,1963,4,18,44
1963-04-19,1963,4,19,11
1963-04-20,1963,4,20,64
1963-04-21,1963,4,21,65
1963-04-22,1963,4,22,66
1963-04-23,1963,4,23,76
1963-04-24,1963,4,24,63
1963-04-25,1963,4,25,41
1963-04-26,1963,4,26,55
1963-04-27,1963,4,27,95
1963-04-28,1963,4,28,111
1963-04-29,1963,4,29,83
1963-04-30,1963,4,30,53
1963-05-01,1963,5,1,63
1963-05-02,1963,5,2,30
1963-05-03,1963,5,3,61
1963-05-04,1963,5,4,27
1963-05-05,1963,5,5,33
1963-05-06,1963,5,6,31
1963-05-07,1963,5,7,85
1963-05-08,1963,5,8,77
1963-05-09,1963,5,9,57
1963-05-10,1963,5,10,75
1963-05-11,1963,5,11,47
1963-05-12,1963,5,12,84
1963-05-13,1963,5,13,80
1963-05-14,1963,5,14,76
1963-05-15,1963,5,15,45
1963-05-16,1963,5,16,83
1963-05-17,1963,5,17,45
