"date","Year","Month","Day","value"
1938-08-01,1938,8,1,222
1938-08-02,1938,8,2,240
1938-08-03,1938,8,3,270.082
1938-08-04,1938,8,4,230
1938-08-05,1938,8,5,282
1938-08-06,1938,8,6,230
1938-08-07,1938,8,7,222
1938-08-08,1938,8,8,270
1938-08-09,1938,8,9,245
1938-08-10,1938,8,10,220
1938-08-11,1938,8,11,260
1938-08-12,1938,8,12,235
1938-08-13,1938,8,13,250
1938-08-14,1938,8,14,250
1938-08-15,1938,8,15,235
1938-08-16,1938,8,16,198
1938-08-17,1938,8,17,208
1938-08-18,1938,8,18,238
1938-08-19,1938,8,19,218
1938-08-20,1938,8,20,218
1938-08-21,1938,8,21,246
1938-08-22,1938,8,22,208
1938-08-23,1938,8,23,242
1938-08-24,1938,8,24,258
1938-08-25,1938,8,25,226
1938-08-26,1938,8,26,218
1938-08-27,1938,8,27,288
1938-08-28,1938,8,28,232
1938-08-29,1938,8,29,208
1938-08-30,1938,8,30,216
1938-08-31,1938,8,31,232
1938-09-01,1938,9,1,241
1938-09-02,1938,9,2,201
1938-09-03,1938,9,3,201
1938-09-04,1938,9,4,221
1938-09-05,1938,9,5,241
1938-09-06,1938,9,6,231
1938-09-07,1938,9,7,221
1938-09-08,1938,9,8,261
1938-09-09,1938,9,9,251
1938-09-10,1938,9,10,261
1938-09-11,1938,9,11,221
1938-09-12,1938,9,12,221
1938-09-13,1938,9,13,171
1938-09-14,1938,9,14,181
1938-09-15,1938,9,15,161
1938-09-16,1938,9,16,181
1938-09-17,1938,9,17,211
1938-09-18,1938,9,18,211
1938-09-19,1938,9,19,261
1938-09-20,1938,9,20,241
1938-09-21,1938,9,21,261
1938-09-22,1938,9,22,221
1938-09-23,1938,9,23,201
1938-09-24,1938,9,24,261
1938-09-25,1938,9,25,211
1938-09-26,1938,9,26,181
1938-09-27,1938,9,27,191
1938-09-28,1938,9,28,201
1938-09-29,1938,9,29,231
1938-09-30,1938,9,30,201
1938-10-01,1938,10,1,172
1938-10-02,1938,10,2,140
1938-10-03,1938,10,3,122
1938-10-04,1938,10,4,138
1938-10-05,1938,10,5,136
1938-10-06,1938,10,6,148
1938-10-07,1938,10,7,126
1938-10-08,1938,10,8,128
1938-10-09,1938,10,9,158
1938-10-10,1938,10,10,148
1938-10-11,1938,10,11,132
1938-10-12,1938,10,12,124
1938-10-13,1938,10,13,132
1938-10-14,1938,10,14,126
1938-10-15,1938,10,15,124
1938-10-16,1938,10,16,102
1938-10-17,1938,10,17,102
1938-10-18,1938,10,18,100
1938-10-19,1938,10,19,122
1938-10-20,1938,10,20,202
1938-10-21,1938,10,21,198
1938-10-22,1938,10,22,152
1938-10-23,1938,10,23,118
1938-10-24,1938,10,24,88
1938-10-25,1938,10,25,118
1938-10-26,1938,10,26,138
1938-10-27,1938,10,27,140
1938-10-28,1938,10,28,98
1938-10-29,1938,10,29,98
1938-10-30,1938,10,30,102
1938-10-31,1938,10,31,118
1938-11-01,1938,11,1,128
1938-11-02,1938,11,2,126
1938-11-03,1938,11,3,174
1938-11-04,1938,11,4,150
1938-11-05,1938,11,5,190
1938-11-06,1938,11,6,174
1938-11-07,1938,11,7,166
1938-11-08,1938,11,8,102
1938-11-09,1938,11,9,92
1938-11-10,1938,11,10,148
1938-11-11,1938,11,11,138
1938-11-12,1938,11,12,132
1938-11-13,1938,11,13,138
1938-11-14,1938,11,14,150
1938-11-15,1938,11,15,136
1938-11-16,1938,11,16,124
1938-11-17,1938,11,17,90
1938-11-18,1938,11,18,130
1938-11-19,1938,11,19,132
1938-11-20,1938,11,20,140
1938-11-21,1938,11,21,132
1938-11-22,1938,11,22,72
1938-11-23,1938,11,23,52
1938-11-24,1938,11,24,50
1938-11-25,1938,11,25,68
1938-11-26,1938,11,26,82
1938-11-27,1938,11,27,78
1938-11-28,1938,11,28,72
1938-11-29,1938,11,29,98
1938-11-30,1938,11,30,88
1938-12-01,1938,12,1,90
1938-12-02,1938,12,2,88
1938-12-03,1938,12,3,122
1938-12-04,1938,12,4,138
1938-12-05,1938,12,5,136
1938-12-06,1938,12,6,96
1938-12-07,1938,12,7,32
1938-12-08,1938,12,8,80
1938-12-09,1938,12,9,12
1938-12-10,1938,12,10,50
1938-12-11,1938,12,11,44
1938-12-12,1938,12,12,68
1938-12-13,1938,12,13,78
1938-12-14,1938,12,14,80
1938-12-15,1938,12,15,70
1938-12-16,1938,12,16,68
1938-12-17,1938,12,17,58
1938-12-18,1938,12,18,98
1938-12-19,1938,12,19,104
1938-12-20,1938,12,20,72
1938-12-21,1938,12,21,72
1938-12-22,1938,12,22,86
1938-12-23,1938,12,23,82
1938-12-24,1938,12,24,114
1938-12-25,1938,12,25,102
1938-12-26,1938,12,26,92
1938-12-27,1938,12,27,96
1938-12-28,1938,12,28,60
1938-12-29,1938,12,29,90
1938-12-30,1938,12,30,68
1938-12-31,1938,12,31,70
1939-01-01,1939,1,1,102
1939-01-02,1939,1,2,88
1939-01-03,1939,1,3,62
1939-01-04,1939,1,4,42
1939-01-05,1939,1,5,116
1939-01-06,1939,1,6,88
1939-01-07,1939,1,7,96
1939-01-08,1939,1,8,62
1939-01-09,1939,1,9,80
1939-01-10,1939,1,10,40
1939-01-11,1939,1,11,12
1939-01-12,1939,1,12,12
1939-01-13,1939,1,13,30
1939-01-14,1939,1,14,40
1939-01-15,1939,1,15,138
1939-01-16,1939,1,16,108
1939-01-17,1939,1,17,78
1939-01-18,1939,1,18,106
1939-01-19,1939,1,19,62
1939-01-20,1939,1,20,42
1939-01-21,1939,1,21,78
1939-01-22,1939,1,22,70
1939-01-23,1939,1,23,42
1939-01-24,1939,1,24,122
1939-01-25,1939,1,25,32
1939-01-26,1939,1,26,22
1939-01-27,1939,1,27,42
1939-01-28,1939,1,28,44
1939-01-29,1939,1,29,60
1939-01-30,1939,1,30,74
1939-01-31,1939,1,31,82
1939-02-01,1939,2,1,132
1939-02-02,1939,2,2,70
1939-02-03,1939,2,3,48
1939-02-04,1939,2,4,98
1939-02-05,1939,2,5,92
1939-02-06,1939,2,6,112
1939-02-07,1939,2,7,104
1939-02-08,1939,2,8,122
1939-02-09,1939,2,9,112
1939-02-10,1939,2,10,84
1939-02-11,1939,2,11,98
1939-02-12,1939,2,12,72
1939-02-13,1939,2,13,68
1939-02-14,1939,2,14,72
1939-02-15,1939,2,15,68
1939-02-16,1939,2,16,142
1939-02-17,1939,2,17,148
1939-02-18,1939,2,18,128
1939-02-19,1939,2,19,158
1939-02-20,1939,2,20,128
1939-02-21,1939,2,21,188
1939-02-22,1939,2,22,162
1939-02-23,1939,2,23,156
1939-02-24,1939,2,24,138
1939-02-25,1939,2,25,102
1939-02-26,1939,2,26,190
1939-02-27,1939,2,27,210
1939-02-28,1939,2,28,132
1939-03-01,1939,3,1,188
1939-03-02,1939,3,2,148
1939-03-03,1939,3,3,122
1939-03-04,1939,3,4,118
1939-03-05,1939,3,5,164
1939-03-06,1939,3,6,160
1939-03-07,1939,3,7,150
1939-03-08,1939,3,8,152
1939-03-09,1939,3,9,158
1939-03-10,1939,3,10,94
1939-03-11,1939,3,11,112
1939-03-12,1939,3,12,142
1939-03-13,1939,3,13,190
1939-03-14,1939,3,14,194
1939-03-15,1939,3,15,132
1939-03-16,1939,3,16,172
1939-03-17,1939,3,17,148
1939-03-18,1939,3,18,156
1939-03-19,1939,3,19,142
1939-03-20,1939,3,20,178
1939-03-21,1939,3,21,168
1939-03-22,1939,3,22,196
1939-03-23,1939,3,23,138
1939-03-24,1939,3,24,138
1939-03-25,1939,3,25,64
1939-03-26,1939,3,26,92
1939-03-27,1939,3,27,168
1939-03-28,1939,3,28,192
1939-03-29,1939,3,29,180
1939-03-30,1939,3,30,168
1939-03-31,1939,3,31,188
1939-04-01,1939,4,1,180
1939-04-02,1939,4,2,188
1939-04-03,1939,4,3,162
1939-04-04,1939,4,4,192
1939-04-05,1939,4,5,190
1939-04-06,1939,4,6,150
1939-04-07,1939,4,7,130
1939-04-08,1939,4,8,180
1939-04-09,1939,4,9,166
1939-04-10,1939,4,10,158
1939-04-11,1939,4,11,154
1939-04-12,1939,4,12,155
1939-04-13,1939,4,13,175
1939-04-14,1939,4,14,255
1939-04-15,1939,4,15,162
1939-04-16,1939,4,16,190
1939-04-17,1939,4,17,192
1939-04-18,1939,4,18,202
1939-04-19,1939,4,19,228
1939-04-20,1939,4,20,230
1939-04-21,1939,4,21,275
1939-04-22,1939,4,22,222
1939-04-23,1939,4,23,260
1939-04-24,1939,4,24,222
1939-04-25,1939,4,25,200
1939-04-26,1939,4,26,190
1939-04-27,1939,4,27,180
1939-04-28,1939,4,28,205
1939-04-29,1939,4,29,178
1939-04-30,1939,4,30,170
1939-05-01,1939,5,1,180
1939-05-02,1939,5,2,190
1939-05-03,1939,5,3,198
1939-05-04,1939,5,4,205
1939-05-05,1939,5,5,220
1939-05-06,1939,5,6,220
1939-05-07,1939,5,7,190
1939-05-08,1939,5,8,180
1939-05-09,1939,5,9,190
1939-05-10,1939,5,10,220
1939-05-11,1939,5,11,240
1939-05-12,1939,5,12,250
1939-05-13,1939,5,13,248
1939-05-14,1939,5,14,250
1939-05-15,1939,5,15,215
1939-05-16,1939,5,16,230
1939-05-17,1939,5,17,264
1939-05-18,1939,5,18,255
1939-05-19,1939,5,19,260
1939-05-20,1939,5,20,248
1939-05-21,1939,5,21,238
