"date","Year","Month","Day","value"
1906-01-01,1906,1,1,115
1906-01-02,1906,1,2,123
1906-01-03,1906,1,3,115
1906-01-04,1906,1,4,198
1906-01-05,1906,1,5,127
1906-01-06,1906,1,6,169
1906-01-07,1906,1,7,113
1906-01-08,1906,1,8,92
1906-01-09,1906,1,9,91
1906-01-10,1906,1,10,93
1906-01-11,1906,1,11,129
1906-01-12,1906,1,12,163
1906-01-13,1906,1,13,162
1906-01-14,1906,1,14,162
1906-01-15,1906,1,15,164
1906-01-16,1906,1,16,140
1906-01-17,1906,1,17,141
1906-01-18,1906,1,18,139
1906-01-19,1906,1,19,112
1906-01-20,1906,1,20,92
1906-01-21,1906,1,21,128
1906-01-22,1906,1,22,132
1906-01-23,1906,1,23,132
1906-01-24,1906,1,24,141
1906-01-25,1906,1,25,146
1906-01-26,1906,1,26,151
1906-01-27,1906,1,27,147
1906-01-28,1906,1,28,162
1906-01-29,1906,1,29,162
1906-01-30,1906,1,30,163
1906-01-31,1906,1,31,164
1906-02-01,1906,2,1,163
1906-02-02,1906,2,2,169
1906-02-03,1906,2,3,158
1906-02-04,1906,2,4,162
1906-02-05,1906,2,5,170
1906-02-06,1906,2,6,171
1906-02-07,1906,2,7,198
1906-02-08,1906,2,8,199
1906-02-09,1906,2,9,200
1906-02-10,1906,2,10,208
1906-02-11,1906,2,11,180
1906-02-12,1906,2,12,180
1906-02-13,1906,2,13,190
1906-02-14,1906,2,14,151
1906-02-15,1906,2,15,158
1906-02-16,1906,2,16,128
1906-02-17,1906,2,17,128
1906-02-18,1906,2,18,192
1906-02-19,1906,2,19,148
1906-02-20,1906,2,20,150
1906-02-21,1906,2,21,145
1906-02-22,1906,2,22,154
1906-02-23,1906,2,23,141
1906-02-24,1906,2,24,128
1906-02-25,1906,2,25,145
1906-02-26,1906,2,26,148
1906-02-27,1906,2,27,164
1906-02-28,1906,2,28,175
1906-03-01,1906,3,1,180
1906-03-02,1906,3,2,197
1906-03-03,1906,3,3,210
1906-03-04,1906,3,4,213
1906-03-05,1906,3,5,215
1906-03-06,1906,3,6,210
1906-03-07,1906,3,7,223
1906-03-08,1906,3,8,198
1906-03-09,1906,3,9,197
1906-03-10,1906,3,10,160
1906-03-11,1906,3,11,161
1906-03-12,1906,3,12,151
1906-03-13,1906,3,13,153
1906-03-14,1906,3,14,191
1906-03-15,1906,3,15,155
1906-03-16,1906,3,16,178
1906-03-17,1906,3,17,198
1906-03-18,1906,3,18,179
1906-03-19,1906,3,19,188
1906-03-20,1906,3,20,180
1906-03-21,1906,3,21,178
1906-03-22,1906,3,22,182
1906-03-23,1906,3,23,190
1906-03-24,1906,3,24,206
1906-03-25,1906,3,25,215
1906-03-26,1906,3,26,240
1906-03-27,1906,3,27,255
1906-03-28,1906,3,28,243
1906-03-29,1906,3,29,246
1906-03-30,1906,3,30,250
1906-03-31,1906,3,31,236
1906-04-01,1906,4,1,199
1906-04-02,1906,4,2,208
1906-04-03,1906,4,3,220
1906-04-04,1906,4,4,225
1906-04-05,1906,4,5,235
1906-04-06,1906,4,6,242
1906-04-07,1906,4,7,261
1906-04-08,1906,4,8,250
1906-04-09,1906,4,9,254
1906-04-10,1906,4,10,260
1906-04-11,1906,4,11,265
1906-04-12,1906,4,12,273
1906-04-13,1906,4,13,257
1906-04-14,1906,4,14,280
1906-04-15,1906,4,15,264
1906-04-16,1906,4,16,257
1906-04-17,1906,4,17,285
