"date","Year","Month","Day","value"
1936-01-01,1936,1,1,-298
1936-01-02,1936,1,2,-340
1936-01-03,1936,1,3,-342
1936-01-04,1936,1,4,-323
1936-01-05,1936,1,5,-353
1936-01-06,1936,1,6,-362
1936-01-07,1936,1,7,-324
1936-01-08,1936,1,8,-288
1936-01-09,1936,1,9,-299
1936-01-10,1936,1,10,-369
1936-01-11,1936,1,11,-376
1936-01-12,1936,1,12,-347
1936-01-13,1936,1,13,-302
1936-01-14,1936,1,14,-370
1936-01-15,1936,1,15,-377
1936-01-16,1936,1,16,-385
1936-01-17,1936,1,17,-378
1936-01-18,1936,1,18,-315
1936-01-19,1936,1,19,-345
1936-01-20,1936,1,20,-346
1936-01-21,1936,1,21,-347
1936-01-22,1936,1,22,-286
1936-01-23,1936,1,23,-301
1936-01-24,1936,1,24,-369
1936-01-25,1936,1,25,-370
1936-01-26,1936,1,26,-308
1936-01-27,1936,1,27,-313
1936-01-28,1936,1,28,-342
1936-01-29,1936,1,29,-276
1936-01-30,1936,1,30,-253
1936-01-31,1936,1,31,-256
1936-02-01,1936,2,1,-324
1936-02-02,1936,2,2,-308
1936-02-03,1936,2,3,-356
1936-02-04,1936,2,4,-373
1936-02-05,1936,2,5,-386
1936-02-06,1936,2,6,-408
1936-02-07,1936,2,7,-368
1936-02-08,1936,2,8,-412
1936-02-09,1936,2,9,-398
1936-02-10,1936,2,10,-392
1936-02-11,1936,2,11,-379
1936-02-12,1936,2,12,-379
1936-02-13,1936,2,13,-306
1936-02-14,1936,2,14,-308
1936-02-15,1936,2,15,-379
1936-02-16,1936,2,16,-416
1936-02-17,1936,2,17,-360
1936-02-18,1936,2,18,-359
1936-02-19,1936,2,19,-350
1936-02-20,1936,2,20,-318
1936-02-21,1936,2,21,-381
1936-02-22,1936,2,22,-407
1936-02-23,1936,2,23,-325
1936-02-24,1936,2,24,-322
1936-02-25,1936,2,25,-295
1936-02-26,1936,2,26,-292
1936-02-27,1936,2,27,-302
1936-02-28,1936,2,28,-249
1936-02-29,1936,2,29,-264
1936-03-01,1936,3,1,-261
1936-03-02,1936,3,2,-282
1936-03-03,1936,3,3,-294
1936-03-04,1936,3,4,-265
1936-03-05,1936,3,5,-270
1936-03-06,1936,3,6,-298
1936-03-07,1936,3,7,-322
1936-03-08,1936,3,8,-316
1936-03-09,1936,3,9,-295
1936-03-10,1936,3,10,-358
1936-03-11,1936,3,11,-365
1936-03-12,1936,3,12,-347
1936-03-13,1936,3,13,-370
1936-03-14,1936,3,14,-380
1936-03-15,1936,3,15,-373
1936-03-16,1936,3,16,-328
1936-03-17,1936,3,17,-370
1936-03-18,1936,3,18,-385
1936-03-19,1936,3,19,-381
1936-03-20,1936,3,20,-405
1936-03-21,1936,3,21,-283
1936-03-22,1936,3,22,-276
1936-03-23,1936,3,23,-277
1936-03-24,1936,3,24,-310
1936-03-25,1936,3,25,-354
1936-03-26,1936,3,26,-360
1936-03-27,1936,3,27,-340
1936-03-28,1936,3,28,-266
1936-03-29,1936,3,29,-247
1936-03-30,1936,3,30,-227
1936-03-31,1936,3,31,-198
1936-04-01,1936,4,1,-135
1936-04-02,1936,4,2,-156
1936-04-03,1936,4,3,-149
1936-04-04,1936,4,4,-104
1936-04-05,1936,4,5,-126
1936-04-06,1936,4,6,-189
1936-04-07,1936,4,7,-215
1936-04-08,1936,4,8,-246
1936-04-09,1936,4,9,-109
1936-04-10,1936,4,10,-142
1936-04-11,1936,4,11,-183
1936-04-12,1936,4,12,-203
1936-04-13,1936,4,13,-187
1936-04-14,1936,4,14,-216
1936-04-15,1936,4,15,-266
1936-04-16,1936,4,16,-296
1936-04-17,1936,4,17,-231
1936-04-18,1936,4,18,-204
1936-04-19,1936,4,19,-145
1936-04-20,1936,4,20,-109
1936-04-21,1936,4,21,-65
1936-04-22,1936,4,22,-109
1936-04-23,1936,4,23,-184
1936-04-24,1936,4,24,-132
1936-04-25,1936,4,25,-191
1936-04-26,1936,4,26,-198
1936-04-27,1936,4,27,-216
1936-04-28,1936,4,28,-214
1936-04-29,1936,4,29,-170
1936-04-30,1936,4,30,-183
1936-05-01,1936,5,1,-193
1936-05-02,1936,5,2,-212
1936-05-03,1936,5,3,-190
1936-05-04,1936,5,4,-236
1936-05-05,1936,5,5,-195
1936-05-06,1936,5,6,-174
1936-05-07,1936,5,7,-129
1936-05-08,1936,5,8,-137
1936-05-09,1936,5,9,-116
1936-05-10,1936,5,10,-120
1936-05-11,1936,5,11,-134
1936-05-12,1936,5,12,-127
1936-05-13,1936,5,13,-60
1936-05-14,1936,5,14,-96
1936-05-15,1936,5,15,-129
1936-05-16,1936,5,16,-148
1936-05-17,1936,5,17,-154
1936-05-18,1936,5,18,-191
1936-05-19,1936,5,19,-104
1936-05-20,1936,5,20,-56
1936-05-21,1936,5,21,-60
1936-05-22,1936,5,22,-70
1936-05-23,1936,5,23,-76
1936-05-24,1936,5,24,-103
1936-05-25,1936,5,25,-188
1936-05-26,1936,5,26,-128
1936-05-27,1936,5,27,-144
1936-05-28,1936,5,28,-64
1936-05-29,1936,5,29,-116
1936-05-30,1936,5,30,-109
1936-05-31,1936,5,31,-39
1936-06-01,1936,6,1,-9
1936-06-02,1936,6,2,2
1936-06-03,1936,6,3,-19
1936-06-04,1936,6,4,-10
1936-06-05,1936,6,5,-2
1936-06-06,1936,6,6,-21
1936-06-07,1936,6,7,-1
1936-06-08,1936,6,8,4
1936-06-09,1936,6,9,-12
1936-06-10,1936,6,10,-32
1936-06-11,1936,6,11,-28
1936-06-12,1936,6,12,-31
1936-06-13,1936,6,13,29
1936-06-14,1936,6,14,47
1936-06-15,1936,6,15,48
1936-06-16,1936,6,16,78
1936-06-17,1936,6,17,28
1936-06-18,1936,6,18,15
1936-06-19,1936,6,19,17
1936-06-20,1936,6,20,25
1936-06-21,1936,6,21,13
1936-06-22,1936,6,22,28
1936-06-23,1936,6,23,19
1936-06-24,1936,6,24,20
1936-06-25,1936,6,25,2
1936-06-26,1936,6,26,-9
1936-06-27,1936,6,27,-7
1936-06-28,1936,6,28,0
1936-06-29,1936,6,29,1
1936-06-30,1936,6,30,-11
1936-07-01,1936,7,1,-22
1936-07-02,1936,7,2,11
1936-07-03,1936,7,3,-1
1936-07-04,1936,7,4,52
1936-07-05,1936,7,5,18
1936-07-06,1936,7,6,-9
1936-07-07,1936,7,7,-4
1936-07-08,1936,7,8,-3
1936-07-09,1936,7,9,7
1936-07-10,1936,7,10,5
1936-07-11,1936,7,11,4
1936-07-12,1936,7,12,-4
1936-07-13,1936,7,13,10
1936-07-14,1936,7,14,4
1936-07-15,1936,7,15,-8
1936-07-16,1936,7,16,-20
1936-07-17,1936,7,17,-4
1936-07-18,1936,7,18,-16
1936-07-19,1936,7,19,7
1936-07-20,1936,7,20,-8
1936-07-21,1936,7,21,10
1936-07-22,1936,7,22,8
1936-07-23,1936,7,23,19
1936-07-24,1936,7,24,94
1936-07-25,1936,7,25,44
1936-07-26,1936,7,26,25
1936-07-27,1936,7,27,14
1936-07-28,1936,7,28,13
1936-07-29,1936,7,29,23
1936-07-30,1936,7,30,11
1936-07-31,1936,7,31,10
1936-08-01,1936,8,1,38
1936-08-02,1936,8,2,40
1936-08-03,1936,8,3,18
1936-08-04,1936,8,4,8
1936-08-05,1936,8,5,1
1936-08-06,1936,8,6,23
1936-08-07,1936,8,7,12
1936-08-08,1936,8,8,18
1936-08-09,1936,8,9,8
1936-08-10,1936,8,10,4
1936-08-11,1936,8,11,9
1936-08-12,1936,8,12,6
1936-08-13,1936,8,13,20
1936-08-14,1936,8,14,38
1936-08-15,1936,8,15,20
1936-08-16,1936,8,16,18
1936-08-17,1936,8,17,-9
1936-08-18,1936,8,18,28
