"date","Year","Month","Day","value"
1952-10-01,1952,10,1,211.554
1952-10-02,1952,10,2,127
1952-10-03,1952,10,3,216.739
1952-10-04,1952,10,4,212.591
1952-10-05,1952,10,5,228.147
1952-10-06,1952,10,6,225.036
1952-10-07,1952,10,7,230.221
1952-10-08,1952,10,8,225.036
1952-10-09,1952,10,9,225.036
1952-10-10,1952,10,10,212.591
1952-10-11,1952,10,11,228.147
1952-10-12,1952,10,12,220.888
1952-10-13,1952,10,13,222.962
1952-10-14,1952,10,14,230.221
1952-10-15,1952,10,15,223.999
1952-10-16,1952,10,16,234.369
1952-10-17,1952,10,17,228.147
1952-10-18,1952,10,18,219.851
1952-10-19,1952,10,19,220.888
1952-10-20,1952,10,20,228.147
1952-10-21,1952,10,21,226.073
1952-10-22,1952,10,22,226.073
1952-10-23,1952,10,23,209.48
1952-10-24,1952,10,24,221.925
1952-10-25,1952,10,25,217.776
1952-10-26,1952,10,26,217.776
1952-10-27,1952,10,27,228.147
1952-10-28,1952,10,28,212.591
1952-10-29,1952,10,29,226.073
1952-10-30,1952,10,30,235
1952-10-31,1952,10,31,185
1952-11-01,1952,11,1,185
1952-11-02,1952,11,2,207
1952-11-03,1952,11,3,206
1952-11-04,1952,11,4,188
1952-11-05,1952,11,5,192
1952-11-06,1952,11,6,207
1952-11-07,1952,11,7,170
1952-11-08,1952,11,8,180
1952-11-09,1952,11,9,162
1952-11-10,1952,11,10,160
1952-11-11,1952,11,11,160
1952-11-12,1952,11,12,158
1952-11-13,1952,11,13,183
1952-11-14,1952,11,14,185
1952-11-15,1952,11,15,168
1952-11-16,1952,11,16,165
1952-11-17,1952,11,17,163
1952-11-18,1952,11,18,173
1952-11-19,1952,11,19,145
1952-11-20,1952,11,20,145
1952-11-21,1952,11,21,150
1952-11-22,1952,11,22,140
1952-11-23,1952,11,23,148
1952-11-24,1952,11,24,145
1952-11-25,1952,11,25,150
1952-11-26,1952,11,26,145
1952-11-27,1952,11,27,145
1952-11-28,1952,11,28,145
1952-11-29,1952,11,29,143
1952-11-30,1952,11,30,143
1952-12-01,1952,12,1,144
1952-12-02,1952,12,2,127
1952-12-03,1952,12,3,123
1952-12-04,1952,12,4,147
1952-12-05,1952,12,5,150
1952-12-06,1952,12,6,150
1952-12-07,1952,12,7,146
1952-12-08,1952,12,8,144
1952-12-09,1952,12,9,145
1952-12-10,1952,12,10,145
1952-12-11,1952,12,11,145
1952-12-12,1952,12,12,144
1952-12-13,1952,12,13,143
1952-12-14,1952,12,14,183
1952-12-15,1952,12,15,170
1952-12-16,1952,12,16,173
1952-12-17,1952,12,17,160
1952-12-18,1952,12,18,157
1952-12-19,1952,12,19,153
1952-12-20,1952,12,20,150
1952-12-21,1952,12,21,145
1952-12-22,1952,12,22,145
1952-12-23,1952,12,23,145
1952-12-24,1952,12,24,126
1952-12-25,1952,12,25,107
1952-12-26,1952,12,26,107
1952-12-27,1952,12,27,107
1952-12-28,1952,12,28,116
1952-12-29,1952,12,29,120
1952-12-30,1952,12,30,115
1952-12-31,1952,12,31,115
1953-01-01,1953,1,1,160
1953-01-02,1953,1,2,153
1953-01-03,1953,1,3,155
1953-01-04,1953,1,4,158
1953-01-05,1953,1,5,167
1953-01-06,1953,1,6,154
1953-01-07,1953,1,7,156
1953-01-08,1953,1,8,165
1953-01-09,1953,1,9,176
1953-01-10,1953,1,10,160
1953-01-11,1953,1,11,145
1953-01-12,1953,1,12,165
1953-01-13,1953,1,13,143
1953-01-14,1953,1,14,130
1953-01-15,1953,1,15,148
1953-01-16,1953,1,16,146
1953-01-17,1953,1,17,155
1953-01-18,1953,1,18,165
1953-01-19,1953,1,19,162
1953-01-20,1953,1,20,125
1953-01-21,1953,1,21,153
1953-01-22,1953,1,22,187
1953-01-23,1953,1,23,187
1953-01-24,1953,1,24,152
1953-01-25,1953,1,25,160
1953-01-26,1953,1,26,138
1953-01-27,1953,1,27,140
1953-01-28,1953,1,28,147
1953-01-29,1953,1,29,163
1953-01-30,1953,1,30,181
1953-01-31,1953,1,31,157
1953-02-01,1953,2,1,115
1953-02-02,1953,2,2,118
1953-02-03,1953,2,3,115
1953-02-04,1953,2,4,139
1953-02-05,1953,2,5,150
1953-02-06,1953,2,6,168
1953-02-07,1953,2,7,162
1953-02-08,1953,2,8,167
1953-02-09,1953,2,9,156
1953-02-10,1953,2,10,173
1953-02-11,1953,2,11,180
1953-02-12,1953,2,12,190
1953-02-13,1953,2,13,212
1953-02-14,1953,2,14,197
1953-02-15,1953,2,15,200
1953-02-16,1953,2,16,208
1953-02-17,1953,2,17,239
1953-02-18,1953,2,18,220
1953-02-19,1953,2,19,188
1953-02-20,1953,2,20,213
1953-02-21,1953,2,21,220
1953-02-22,1953,2,22,215
1953-02-23,1953,2,23,220
1953-02-24,1953,2,24,196
1953-02-25,1953,2,25,171
1953-02-26,1953,2,26,209
1953-02-27,1953,2,27,263
1953-02-28,1953,2,28,261
1953-03-01,1953,3,1,233
1953-03-02,1953,3,2,235
1953-03-03,1953,3,3,215
1953-03-04,1953,3,4,225
1953-03-05,1953,3,5,222
1953-03-06,1953,3,6,190
1953-03-07,1953,3,7,190
1953-03-08,1953,3,8,180
1953-03-09,1953,3,9,213
1953-03-10,1953,3,10,212
1953-03-11,1953,3,11,198
1953-03-12,1953,3,12,235
1953-03-13,1953,3,13,200
1953-03-14,1953,3,14,225
