"","Year","Month","Day","value"
"1",1881,1,1,-260
"1493",1881,1,2,-280
"2985",1881,1,3,-244
"4477",1881,1,4,-270
"5969",1881,1,5,-332
"7461",1881,1,6,-360
"8953",1881,1,7,-388
"10445",1881,1,8,-99.9
"11937",1881,1,9,-99.9
"13429",1881,1,10,-200
"14921",1881,1,11,-180
"16413",1881,1,12,-148
"17905",1881,1,13,-198
"19397",1881,1,14,-268
"20889",1881,1,15,-340
"22381",1881,1,16,-242
"23873",1881,1,17,-172
"25365",1881,1,18,-184
"26857",1881,1,19,-308
"28349",1881,1,20,-256
"29841",1881,1,21,-354
"31333",1881,1,22,-292
"32825",1881,1,23,-284
"34317",1881,1,24,-318
"35809",1881,1,25,-340
"37301",1881,1,26,-290
"38793",1881,1,27,-324
"40285",1881,1,28,-348
"41777",1881,1,29,-328
"43174",1881,1,30,-394
"44539",1881,1,31,-334
"2",1881,2,1,-282
"1494",1881,2,2,-222
"2986",1881,2,3,-320
"4478",1881,2,4,-252
"5970",1881,2,5,-188
"7462",1881,2,6,-186
"8954",1881,2,7,-170
"10446",1881,2,8,-99.9
"11938",1881,2,9,-248
"13430",1881,2,10,-272
"14922",1881,2,11,-270
"16414",1881,2,12,-314
"17906",1881,2,13,-256
"19398",1881,2,14,-200
"20890",1881,2,15,-230
"22382",1881,2,16,-204
"23874",1881,2,17,-144
"25366",1881,2,18,-272
"26858",1881,2,19,-220
"28350",1881,2,20,-154
"29842",1881,2,21,-252
"31334",1881,2,22,-284
"32826",1881,2,23,-218
"34318",1881,2,24,-212
"35810",1881,2,25,-328
"37302",1881,2,26,-246
"38794",1881,2,27,-246
"40286",1881,2,28,-180
"3",1883,7,1,146
"1495",1883,7,2,-99.9
"2987",1883,7,3,-99.9
"4479",1883,7,4,-99.9
"5971",1883,7,5,152
"7463",1883,7,6,154
"8955",1883,7,7,152
"10447",1883,7,8,158
"11939",1883,7,9,132
"13431",1883,7,10,154
"14923",1883,7,11,162
"16415",1883,7,12,162
"17907",1883,7,13,158
"19399",1883,7,14,141
"20891",1883,7,15,146
"22383",1883,7,16,156
"23875",1883,7,17,143
"25367",1883,7,18,154
"26859",1883,7,19,154
"28351",1883,7,20,143
"29843",1883,7,21,152
"31335",1883,7,22,156
"32827",1883,7,23,122
"34319",1883,7,24,112
"35811",1883,7,25,166
"37303",1883,7,26,108
"38795",1883,7,27,168
"40287",1883,7,28,184
"41778",1883,7,29,137
"43175",1883,7,30,121
"44540",1883,7,31,96
"4",1883,8,1,120
"1496",1883,8,2,128
"2988",1883,8,3,168
"4480",1883,8,4,176
"5972",1883,8,5,194
"7464",1883,8,6,198
"8956",1883,8,7,180
"10448",1883,8,8,156
"11940",1883,8,9,186
"13432",1883,8,10,188
"14924",1883,8,11,146
"16416",1883,8,12,180
"17908",1883,8,13,141
"19400",1883,8,14,160
"20892",1883,8,15,114
"22384",1883,8,16,148
"23876",1883,8,17,114
"25368",1883,8,18,96
"26860",1883,8,19,97
"28352",1883,8,20,148
"29844",1883,8,21,113
"31336",1883,8,22,164
"32828",1883,8,23,133
"34320",1883,8,24,170
"35812",1883,8,25,111
"37304",1883,8,26,50
"38796",1883,8,27,157
"40288",1883,8,28,163
"41779",1883,8,29,78
"43176",1883,8,30,86
"44541",1883,8,31,128
"5",1883,9,1,74
"1497",1883,9,2,69
"2989",1883,9,3,79
"4481",1883,9,4,117
"5973",1883,9,5,95
"7465",1883,9,6,97
"8957",1883,9,7,75
"10449",1883,9,8,68
"11941",1883,9,9,60
"13433",1883,9,10,32
"14925",1883,9,11,58
"16417",1883,9,12,104
"17909",1883,9,13,54
"19401",1883,9,14,130
"20893",1883,9,15,88
"22385",1883,9,16,66
"23877",1883,9,17,114
"25369",1883,9,18,98
"26861",1883,9,19,78
"28353",1883,9,20,41
"29845",1883,9,21,18
"31337",1883,9,22,39
"32829",1883,9,23,59
"34321",1883,9,24,33
"35813",1883,9,25,16
"37305",1883,9,26,14
"38797",1883,9,27,47
"40289",1883,9,28,8
"41780",1883,9,29,28
"43177",1883,9,30,12
"6",1883,10,1,51
"1498",1883,10,2,68
"2990",1883,10,3,48
"4482",1883,10,4,16
"5974",1883,10,5,16
"7466",1883,10,6,8
"8958",1883,10,7,1
"10450",1883,10,8,34
"11942",1883,10,9,8
"13434",1883,10,10,-16
"14926",1883,10,11,2
"16418",1883,10,12,32
"17910",1883,10,13,37
"19402",1883,10,14,-39
"20894",1883,10,15,-49
"22386",1883,10,16,-12
"23878",1883,10,17,-53
"25370",1883,10,18,-28
"26862",1883,10,19,-49
"28354",1883,10,20,-36
"29846",1883,10,21,6
