"","Year","Month","Day","value"
"1",1957,1,1,-99.9
"445",1957,1,2,-99.9
"889",1957,1,3,-99.9
"1333",1957,1,4,-99.9
"1777",1957,1,5,-99.9
"2221",1957,1,6,-99.9
"2665",1957,1,7,61
"3109",1957,1,8,-99.9
"3553",1957,1,9,22
"3997",1957,1,10,-99.9
"4441",1957,1,11,-99.9
"4885",1957,1,12,-99.9
"5329",1957,1,13,11
"5773",1957,1,14,-99.9
"6217",1957,1,15,-99.9
"6661",1957,1,16,-99.9
"7105",1957,1,17,-99.9
"7549",1957,1,18,-99.9
"7993",1957,1,19,-99.9
"8437",1957,1,20,-99.9
"8881",1957,1,21,-99.9
"9325",1957,1,22,-99.9
"9769",1957,1,23,-99.9
"10213",1957,1,24,-99.9
"10657",1957,1,25,-99.9
"11101",1957,1,26,-99.9
"11545",1957,1,27,-99.9
"11989",1957,1,28,-99.9
"12433",1957,1,29,-99.9
"12850",1957,1,30,-99.9
"13257",1957,1,31,-99.9
"2",1957,2,1,-99.9
"446",1957,2,2,-99.9
"890",1957,2,3,-99.9
"1334",1957,2,4,-99.9
"1778",1957,2,5,-99.9
"2222",1957,2,6,-99.9
"2666",1957,2,7,-99.9
"3110",1957,2,8,-99.9
"3554",1957,2,9,-99.9
"3998",1957,2,10,-99.9
"4442",1957,2,11,-99.9
"4886",1957,2,12,-99.9
"5330",1957,2,13,-99.9
"5774",1957,2,14,-99.9
"6218",1957,2,15,-99.9
"6662",1957,2,16,-99.9
"7106",1957,2,17,-99.9
"7550",1957,2,18,-99.9
"7994",1957,2,19,-99.9
"8438",1957,2,20,-99.9
"8882",1957,2,21,-99.9
"9326",1957,2,22,-99.9
"9770",1957,2,23,-99.9
"10214",1957,2,24,-99.9
"10658",1957,2,25,89
"11102",1957,2,26,-99.9
"11546",1957,2,27,-99.9
"11990",1957,2,28,-99.9
"3",1957,4,1,-99.9
"447",1957,4,2,-99.9
"891",1957,4,3,-99.9
"1335",1957,4,4,-99.9
"1779",1957,4,5,-99.9
"2223",1957,4,6,-99.9
"2667",1957,4,7,-99.9
"3111",1957,4,8,-99.9
"3555",1957,4,9,-99.9
"3999",1957,4,10,150
"4443",1957,4,11,-99.9
"4887",1957,4,12,-99.9
"5331",1957,4,13,-99.9
"5775",1957,4,14,-99.9
"6219",1957,4,15,-99.9
"6663",1957,4,16,-99.9
"7107",1957,4,17,-99.9
"7551",1957,4,18,-99.9
"7995",1957,4,19,-99.9
"8439",1957,4,20,-99.9
"8883",1957,4,21,-99.9
"9327",1957,4,22,-99.9
"9771",1957,4,23,-99.9
"10215",1957,4,24,-99.9
"10659",1957,4,25,-99.9
"11103",1957,4,26,-99.9
