"","Year","Month","Day","value"
"1",1952,9,1,-99.9
"286",1952,9,2,-99.9
"571",1952,9,3,-99.9
"856",1952,9,4,-99.9
"1141",1952,9,5,-99.9
"1426",1952,9,6,-99.9
"1711",1952,9,7,-99.9
"1996",1952,9,8,-99.9
"2281",1952,9,9,-99.9
"2566",1952,9,10,-99.9
"2851",1952,9,11,-99.9
"3136",1952,9,12,212
"3421",1952,9,13,-99.9
"3706",1952,9,14,-99.9
"3991",1952,9,15,-99.9
"4276",1952,9,16,-99.9
"4561",1952,9,17,-99.9
"4846",1952,9,18,-99.9
"5131",1952,9,19,-99.9
"5416",1952,9,20,-99.9
"5701",1952,9,21,-99.9
"5986",1952,9,22,-99.9
"6271",1952,9,23,-99.9
"6556",1952,9,24,-99.9
"6841",1952,9,25,-99.9
"7126",1952,9,26,-99.9
"7411",1952,9,27,-99.9
"7696",1952,9,28,229
"7981",1952,9,29,-99.9
"8247",1952,9,30,-99.9
"2",1952,12,1,-99.9
"287",1952,12,2,-99.9
"572",1952,12,3,-99.9
"857",1952,12,4,-99.9
"1142",1952,12,5,-99.9
"1427",1952,12,6,-99.9
"1712",1952,12,7,-99.9
"1997",1952,12,8,-99.9
"2282",1952,12,9,-99.9
"2567",1952,12,10,-99.9
"2852",1952,12,11,-99.9
"3137",1952,12,12,-99.9
"3422",1952,12,13,-99.9
"3707",1952,12,14,-99.9
"3992",1952,12,15,-99.9
"4277",1952,12,16,-99.9
"4562",1952,12,17,-99.9
"4847",1952,12,18,-99.9
"5132",1952,12,19,-99.9
"5417",1952,12,20,168
"5702",1952,12,21,139
"5987",1952,12,22,142
"6272",1952,12,23,158
"6557",1952,12,24,162
"6842",1952,12,25,138
"7127",1952,12,26,130
"7412",1952,12,27,142
"7697",1952,12,28,138
"7982",1952,12,29,138
"8248",1952,12,30,140
"8508",1952,12,31,175
"3",1953,1,1,168
"288",1953,1,2,162
"573",1953,1,3,160
"858",1953,1,4,161
"1143",1953,1,5,154
"1428",1953,1,6,164
"1713",1953,1,7,169
"1998",1953,1,8,164
"2283",1953,1,9,180
"2568",1953,1,10,182
"2853",1953,1,11,163
"3138",1953,1,12,156
"3423",1953,1,13,158
"3708",1953,1,14,159
"3993",1953,1,15,155
"4278",1953,1,16,152
"4563",1953,1,17,142
"4848",1953,1,18,143
"5133",1953,1,19,147
"5418",1953,1,20,149
"5703",1953,1,21,152
"5988",1953,1,22,154
"6273",1953,1,23,170
"6558",1953,1,24,150
"6843",1953,1,25,149
"7128",1953,1,26,142
