"","Year","Month","Day","value"
"1",1961,7,1,-99.9
"201",1961,7,2,-99.9
"401",1961,7,3,-99.9
"601",1961,7,4,-99.9
"801",1961,7,5,-99.9
"1001",1961,7,6,-99.9
"1201",1961,7,7,-99.9
"1401",1961,7,8,-99.9
"1601",1961,7,9,-99.9
"1801",1961,7,10,-99.9
"2001",1961,7,11,-99.9
"2201",1961,7,12,-99.9
"2401",1961,7,13,-99.9
"2601",1961,7,14,-99.9
"2801",1961,7,15,-99.9
"3001",1961,7,16,-99.9
"3201",1961,7,17,-99.9
"3401",1961,7,18,122
"3601",1961,7,19,-99.9
"3801",1961,7,20,-99.9
"4001",1961,7,21,-99.9
"4201",1961,7,22,-99.9
"4401",1961,7,23,-99.9
"4601",1961,7,24,-99.9
"4801",1961,7,25,-99.9
"5001",1961,7,26,-99.9
"5201",1961,7,27,-99.9
"5401",1961,7,28,-99.9
"5601",1961,7,29,-99.9
"5787",1961,7,30,-99.9
"5968",1961,7,31,-99.9
"2",1963,3,1,-99.9
"202",1963,3,2,-99.9
"402",1963,3,3,-99.9
"602",1963,3,4,-99.9
"802",1963,3,5,-99.9
"1002",1963,3,6,-99.9
"1202",1963,3,7,-99.9
"1402",1963,3,8,-99.9
"1602",1963,3,9,-99.9
"1802",1963,3,10,-99.9
"2002",1963,3,11,-99.9
"2202",1963,3,12,-99.9
"2402",1963,3,13,-99.9
"2602",1963,3,14,-22
"2802",1963,3,15,-99.9
"3002",1963,3,16,-99.9
"3202",1963,3,17,-99.9
"3402",1963,3,18,-99.9
"3602",1963,3,19,-99.9
"3802",1963,3,20,-99.9
"4002",1963,3,21,-99.9
"4202",1963,3,22,-99.9
"4402",1963,3,23,-99.9
"4602",1963,3,24,-99.9
"4802",1963,3,25,-99.9
"5002",1963,3,26,-99.9
"5202",1963,3,27,-99.9
"5402",1963,3,28,-99.9
"5602",1963,3,29,-99.9
"5788",1963,3,30,-99.9
"5969",1963,3,31,-99.9
"3",1964,1,1,-78
"203",1964,1,2,-99.9
"403",1964,1,3,-99.9
"603",1964,1,4,-178
"803",1964,1,5,-99.9
"1003",1964,1,6,-39
"1203",1964,1,7,-99.9
"1403",1964,1,8,-99.9
"1603",1964,1,9,-99.9
"1803",1964,1,10,-78
"2003",1964,1,11,-99.9
"2203",1964,1,12,-99.9
"2403",1964,1,13,-99.9
"2603",1964,1,14,-99.9
"2803",1964,1,15,-99.9
"3003",1964,1,16,-99.9
"3203",1964,1,17,-228
"3403",1964,1,18,-261
"3603",1964,1,19,-172
"3803",1964,1,20,-99.9
"4003",1964,1,21,-261
"4203",1964,1,22,-78
"4403",1964,1,23,-99.9
"4603",1964,1,24,-99.9
"4803",1964,1,25,-222
"5003",1964,1,26,-99.9
"5203",1964,1,27,-99.9
"5403",1964,1,28,-261
"5603",1964,1,29,-99.9
"5789",1964,1,30,-161
"5970",1964,1,31,-99.9
"4",1964,2,1,-99.9
"204",1964,2,2,-99.9
"404",1964,2,3,-128
"604",1964,2,4,-122
"804",1964,2,5,-99.9
"1004",1964,2,6,-50
"1204",1964,2,7,-99.9
"1404",1964,2,8,-99.9
"1604",1964,2,9,-161
"1804",1964,2,10,-99.9
"2004",1964,2,11,-250
"2204",1964,2,12,-222
"2404",1964,2,13,-122
"2604",1964,2,14,-99.9
"2804",1964,2,15,-99.9
"3004",1964,2,16,-99.9
"3204",1964,2,17,-99.9
"3404",1964,2,18,-222
"3604",1964,2,19,-200
"3804",1964,2,20,-150
"4004",1964,2,21,-99.9
"4204",1964,2,22,-99.9
"4404",1964,2,23,-99.9
"4604",1964,2,24,-99.9
"4804",1964,2,25,-272
"5004",1964,2,26,-261
"5204",1964,2,27,-272
"5404",1964,2,28,-222
"5604",1964,2,29,-189
"5",1964,3,1,-111
"205",1964,3,2,-99.9
"405",1964,3,3,-122
"605",1964,3,4,-99.9
"805",1964,3,5,-99.9
"1005",1964,3,6,-278
"1205",1964,3,7,-272
"1405",1964,3,8,-211
"1605",1964,3,9,-222
"1805",1964,3,10,-122
"2005",1964,3,11,-122
"2205",1964,3,12,-122
"2405",1964,3,13,-99.9
"2605",1964,3,14,-99.9
"2805",1964,3,15,-178
"3005",1964,3,16,-172
"3205",1964,3,17,-178
"3405",1964,3,18,-78
"3605",1964,3,19,-61
"3805",1964,3,20,-99.9
"4005",1964,3,21,-150
"4205",1964,3,22,-172
"4405",1964,3,23,-72
"4605",1964,3,24,-28
"4805",1964,3,25,0
"5005",1964,3,26,0
"5205",1964,3,27,-99.9
"5405",1964,3,28,-99.9
"5605",1964,3,29,-78
"5790",1964,3,30,-39
"5971",1964,3,31,-39
"6",1964,4,1,-28
"206",1964,4,2,-28
"406",1964,4,3,0
"606",1964,4,4,0
"806",1964,4,5,0
"1006",1964,4,6,-99.9
"1206",1964,4,7,0
"1406",1964,4,8,-99.9
"1606",1964,4,9,0
"1806",1964,4,10,0
"2006",1964,4,11,0
"2206",1964,4,12,0
"2406",1964,4,13,11
"2606",1964,4,14,-11
"2806",1964,4,15,0
"3006",1964,4,16,22
"3206",1964,4,17,0
"3406",1964,4,18,28
"3606",1964,4,19,-99.9
"3806",1964,4,20,0
"4006",1964,4,21,28
"4206",1964,4,22,11
"4406",1964,4,23,-99.9
"4606",1964,4,24,-99.9
"4806",1964,4,25,28
"5006",1964,4,26,-99.9
"5206",1964,4,27,-22
"5406",1964,4,28,-11
"5606",1964,4,29,50
"5791",1964,4,30,28
"7",1964,5,1,39
"207",1964,5,2,78
"407",1964,5,3,78
"607",1964,5,4,61
"807",1964,5,5,72
"1007",1964,5,6,39
"1207",1964,5,7,72
"1407",1964,5,8,39
"1607",1964,5,9,0
"1807",1964,5,10,122
"2007",1964,5,11,78
"2207",1964,5,12,50
"2407",1964,5,13,-99.9
"2607",1964,5,14,89
"2807",1964,5,15,72
"3007",1964,5,16,89
"3207",1964,5,17,-99.9
"3407",1964,5,18,39
"3607",1964,5,19,-99.9
"3807",1964,5,20,-99.9
"4007",1964,5,21,61
"4207",1964,5,22,72
"4407",1964,5,23,61
"4607",1964,5,24,28
"4807",1964,5,25,39
"5007",1964,5,26,72
"5207",1964,5,27,-99.9
"5407",1964,5,28,100
"5607",1964,5,29,111
"5792",1964,5,30,-99.9
"5972",1964,5,31,61
"8",1964,6,1,122
"208",1964,6,2,161
"408",1964,6,3,172
"608",1964,6,4,-99.9
"808",1964,6,5,150
"1008",1964,6,6,-99.9
"1208",1964,6,7,-99.9
"1408",1964,6,8,111
"1608",1964,6,9,139
"1808",1964,6,10,111
"2008",1964,6,11,139
"2208",1964,6,12,111
"2408",1964,6,13,111
"2608",1964,6,14,-99.9
"2808",1964,6,15,89
"3008",1964,6,16,89
"3208",1964,6,17,-99.9
"3408",1964,6,18,139
"3608",1964,6,19,172
"3808",1964,6,20,100
"4008",1964,6,21,122
"4208",1964,6,22,128
"4408",1964,6,23,-99.9
"4608",1964,6,24,78
"4808",1964,6,25,100
"5008",1964,6,26,139
"5208",1964,6,27,150
"5408",1964,6,28,122
"5608",1964,6,29,111
"5793",1964,6,30,122
"9",1964,7,1,172
"209",1964,7,2,161
"409",1964,7,3,161
"609",1964,7,4,161
"809",1964,7,5,161
"1009",1964,7,6,139
"1209",1964,7,7,122
"1409",1964,7,8,150
"1609",1964,7,9,150
"1809",1964,7,10,-99.9
"2009",1964,7,11,150
"2209",1964,7,12,161
"2409",1964,7,13,172
"2609",1964,7,14,172
"2809",1964,7,15,172
"3009",1964,7,16,172
"3209",1964,7,17,-99.9
"3409",1964,7,18,-99.9
"3609",1964,7,19,-99.9
"3809",1964,7,20,-99.9
"4009",1964,7,21,-99.9
