"","Year","Month","Day","value"
"1",1939,1,1,-99.9
"909",1939,1,2,-99.9
"1817",1939,1,3,-99.9
"2725",1939,1,4,28
"3633",1939,1,5,27
"4541",1939,1,6,34
"5449",1939,1,7,46
"6357",1939,1,8,34
"7265",1939,1,9,31
"8173",1939,1,10,55
"9081",1939,1,11,-99.9
"9989",1939,1,12,34
"10897",1939,1,13,61
"11805",1939,1,14,69
"12713",1939,1,15,54
"13621",1939,1,16,-99.9
"14529",1939,1,17,54
"15437",1939,1,18,45
"16345",1939,1,19,51
"17253",1939,1,20,54
"18161",1939,1,21,72
"19069",1939,1,22,-99.9
"19977",1939,1,23,49
"20885",1939,1,24,46
"21793",1939,1,25,57
"22701",1939,1,26,48
"23609",1939,1,27,-99.9
"24517",1939,1,28,51
"25425",1939,1,29,72
"26277",1939,1,30,89
"27110",1939,1,31,94
"2",1939,2,1,-99.9
"910",1939,2,2,-99.9
"1818",1939,2,3,-99.9
"2726",1939,2,4,28
"3634",1939,2,5,31
"4542",1939,2,6,44
"5450",1939,2,7,-99.9
"6358",1939,2,8,-99.9
"7266",1939,2,9,31
"8174",1939,2,10,37
"9082",1939,2,11,39
"9990",1939,2,12,-99.9
"10898",1939,2,13,32
"11806",1939,2,14,46
"12714",1939,2,15,60
"13622",1939,2,16,58
"14530",1939,2,17,54
"15438",1939,2,18,41
"16346",1939,2,19,44
"17254",1939,2,20,45
"18162",1939,2,21,-99.9
"19070",1939,2,22,51
"19978",1939,2,23,46
"20886",1939,2,24,45
"21794",1939,2,25,48
"22702",1939,2,26,48
"23610",1939,2,27,42
"24518",1939,2,28,35
"3",1939,3,1,41
"911",1939,3,2,59
"1819",1939,3,3,38
"2727",1939,3,4,55
"3635",1939,3,5,29
"4543",1939,3,6,0
"5451",1939,3,7,1
"6359",1939,3,8,3
"7267",1939,3,9,40
"8175",1939,3,10,62
"9083",1939,3,11,80
"9991",1939,3,12,132
"10899",1939,3,13,-99.9
"11807",1939,3,14,49
"12715",1939,3,15,65
"13623",1939,3,16,-99.9
"14531",1939,3,17,50
"15439",1939,3,18,54
"16347",1939,3,19,42
"17255",1939,3,20,-99.9
"18163",1939,3,21,46
"19071",1939,3,22,-99.9
"19979",1939,3,23,54
"20887",1939,3,24,42
"21795",1939,3,25,49
"22703",1939,3,26,64
"23611",1939,3,27,93
"24519",1939,3,28,87
"25426",1939,3,29,110
"26278",1939,3,30,-99.9
"27111",1939,3,31,94
"4",1939,4,1,56
"912",1939,4,2,55
"1820",1939,4,3,73
"2728",1939,4,4,122
"3636",1939,4,5,113
"4544",1939,4,6,-99.9
"5452",1939,4,7,-99.9
"6360",1939,4,8,74
"7268",1939,4,9,76
"8176",1939,4,10,109
"9084",1939,4,11,87
"9992",1939,4,12,84
"10900",1939,4,13,44
"11808",1939,4,14,45
"12716",1939,4,15,84
"13624",1939,4,16,118
"14532",1939,4,17,116
"15440",1939,4,18,155
"16348",1939,4,19,163
"17256",1939,4,20,102
"18164",1939,4,21,-99.9
"19072",1939,4,22,-99.9
"19980",1939,4,23,-99.9
"20888",1939,4,24,-99.9
"21796",1939,4,25,189
"22704",1939,4,26,139
"23612",1939,4,27,101
"24520",1939,4,28,122
"25427",1939,4,29,118
"26279",1939,4,30,106
"5",1939,5,1,82
"913",1939,5,2,87
"1821",1939,5,3,109
"2729",1939,5,4,156
"3637",1939,5,5,-99.9
"4545",1939,5,6,225
"5453",1939,5,7,166
"6361",1939,5,8,122
"7269",1939,5,9,125
"8177",1939,5,10,175
"9085",1939,5,11,211
"9993",1939,5,12,205
"10901",1939,5,13,190
"11809",1939,5,14,138
"12717",1939,5,15,118
"13625",1939,5,16,154
"14533",1939,5,17,212
"15441",1939,5,18,187
"16349",1939,5,19,-99.9
"17257",1939,5,20,195
"18165",1939,5,21,223
"19073",1939,5,22,165
"19981",1939,5,23,145
"20889",1939,5,24,223
"21797",1939,5,25,201
"22705",1939,5,26,124
"23613",1939,5,27,110
"24521",1939,5,28,104
"25428",1939,5,29,104
"26280",1939,5,30,126
"27112",1939,5,31,148
"6",1939,6,1,146
"914",1939,6,2,158
"1822",1939,6,3,129
"2730",1939,6,4,120
"3638",1939,6,5,118
"4546",1939,6,6,120
"5454",1939,6,7,120
"6362",1939,6,8,135
"7270",1939,6,9,126
"8178",1939,6,10,112
"9086",1939,6,11,112
"9994",1939,6,12,118
"10902",1939,6,13,128
"11810",1939,6,14,157
"12718",1939,6,15,180
"13626",1939,6,16,178
"14534",1939,6,17,135
"15442",1939,6,18,118
"16350",1939,6,19,166
"17258",1939,6,20,136
"18166",1939,6,21,114
"19074",1939,6,22,110
"19982",1939,6,23,154
"20890",1939,6,24,155
"21798",1939,6,25,176
"22706",1939,6,26,210
"23614",1939,6,27,216
"24522",1939,6,28,202
"25429",1939,6,29,226
"26281",1939,6,30,213
"7",1939,8,1,-99.9
"915",1939,8,2,-99.9
"1823",1939,8,3,-99.9
"2731",1939,8,4,-99.9
"3639",1939,8,5,-99.9
"4547",1939,8,6,-99.9
"5455",1939,8,7,-99.9
"6363",1939,8,8,-99.9
"7271",1939,8,9,-99.9
"8179",1939,8,10,-99.9
"9087",1939,8,11,-99.9
"9995",1939,8,12,-99.9
"10903",1939,8,13,-99.9
"11811",1939,8,14,-99.9
"12719",1939,8,15,-99.9
"13627",1939,8,16,-99.9
"14535",1939,8,17,-99.9
"15443",1939,8,18,-99.9
"16351",1939,8,19,165
"17259",1939,8,20,162
"18167",1939,8,21,164
"19075",1939,8,22,164
"19983",1939,8,23,162
"20891",1939,8,24,156
"21799",1939,8,25,162
"22707",1939,8,26,160
"23615",1939,8,27,176
"24523",1939,8,28,195
"25430",1939,8,29,161
"26282",1939,8,30,160
"27113",1939,8,31,148
"8",1939,9,1,154
"916",1939,9,2,155
"1824",1939,9,3,154
"2732",1939,9,4,164
"3640",1939,9,5,170
"4548",1939,9,6,160
"5456",1939,9,7,165
"6364",1939,9,8,165
"7272",1939,9,9,154
"8180",1939,9,10,194
"9088",1939,9,11,198
"9996",1939,9,12,188
"10904",1939,9,13,-99.9
"11812",1939,9,14,160
"12720",1939,9,15,161
"13628",1939,9,16,198
"14536",1939,9,17,213
"15444",1939,9,18,160
"16352",1939,9,19,174
"17260",1939,9,20,168
"18168",1939,9,21,208
"19076",1939,9,22,199
"19984",1939,9,23,164
"20892",1939,9,24,166
"21800",1939,9,25,174
"22708",1939,9,26,117
"23616",1939,9,27,153
"24524",1939,9,28,166
"25431",1939,9,29,223
"26283",1939,9,30,155
"9",1939,10,1,139
"917",1939,10,2,144
"1825",1939,10,3,172
"2733",1939,10,4,148
"3641",1939,10,5,145
"4549",1939,10,6,148
"5457",1939,10,7,181
"6365",1939,10,8,173
"7273",1939,10,9,183
"8181",1939,10,10,163
"9089",1939,10,11,137
"9997",1939,10,12,139
"10905",1939,10,13,138
"11813",1939,10,14,129
"12721",1939,10,15,128
"13629",1939,10,16,135
"14537",1939,10,17,184
"15445",1939,10,18,199
"16353",1939,10,19,215
"17261",1939,10,20,211
"18169",1939,10,21,233
"19077",1939,10,22,175
"19985",1939,10,23,172
"20893",1939,10,24,194
"21801",1939,10,25,150
"22709",1939,10,26,161
"23617",1939,10,27,148
"24525",1939,10,28,176
"25432",1939,10,29,182
"26284",1939,10,30,145
"27114",1939,10,31,114
"10",1939,11,1,86
"918",1939,11,2,105
"1826",1939,11,3,103
"2734",1939,11,4,113
"3642",1939,11,5,122
"4550",1939,11,6,114
"5458",1939,11,7,112
"6366",1939,11,8,106
"7274",1939,11,9,88
"8182",1939,11,10,98
"9090",1939,11,11,82
"9998",1939,11,12,84
"10906",1939,11,13,98
"11814",1939,11,14,114
"12722",1939,11,15,124
"13630",1939,11,16,126
"14538",1939,11,17,109
"15446",1939,11,18,113
"16354",1939,11,19,64
"17262",1939,11,20,39
"18170",1939,11,21,60
"19078",1939,11,22,92
"19986",1939,11,23,104
"20894",1939,11,24,98
"21802",1939,11,25,89
"22710",1939,11,26,68
"23618",1939,11,27,69
"24526",1939,11,28,44
"25433",1939,11,29,65
"26285",1939,11,30,66
"11",1939,12,1,82
"919",1939,12,2,78
"1827",1939,12,3,84
"2735",1939,12,4,84
"3643",1939,12,5,83
"4551",1939,12,6,114
"5459",1939,12,7,96
"6367",1939,12,8,94
"7275",1939,12,9,80
"8183",1939,12,10,82
"9091",1939,12,11,64
"9999",1939,12,12,64
"10907",1939,12,13,64
"11815",1939,12,14,69
"12723",1939,12,15,68
"13631",1939,12,16,82
"14539",1939,12,17,80
"15447",1939,12,18,87
"16355",1939,12,19,74
"17263",1939,12,20,59
"18171",1939,12,21,54
"19079",1939,12,22,64
"19987",1939,12,23,46
"20895",1939,12,24,29
"21803",1939,12,25,29
"22711",1939,12,26,36
"23619",1939,12,27,44
"24527",1939,12,28,51
"25434",1939,12,29,87
"26286",1939,12,30,96
"27115",1939,12,31,86
"12",1940,1,1,64
"920",1940,1,2,51
"1828",1940,1,3,45
"2736",1940,1,4,46
"3644",1940,1,5,50
"4552",1940,1,6,58
"5460",1940,1,7,58
"6368",1940,1,8,69
"7276",1940,1,9,51
"8184",1940,1,10,41
"9092",1940,1,11,41
"10000",1940,1,12,38
"10908",1940,1,13,0
"11816",1940,1,14,9
"12724",1940,1,15,-16
"13632",1940,1,16,-4
"14540",1940,1,17,-99.9
"15448",1940,1,18,61
"16356",1940,1,19,61
"17264",1940,1,20,60
"18172",1940,1,21,64
"19080",1940,1,22,71
"19988",1940,1,23,75
"20896",1940,1,24,56
"21804",1940,1,25,61
"22712",1940,1,26,62
"23620",1940,1,27,22
"24528",1940,1,28,11
"25435",1940,1,29,20
"26287",1940,1,30,40
"27116",1940,1,31,14
"13",1940,2,1,33
"921",1940,2,2,58
"1829",1940,2,3,68
"2737",1940,2,4,66
"3645",1940,2,5,67
"4553",1940,2,6,54
"5461",1940,2,7,66
"6369",1940,2,8,74
"7277",1940,2,9,79
"8185",1940,2,10,69
"9093",1940,2,11,68
"10001",1940,2,12,68
"10909",1940,2,13,47
"11817",1940,2,14,57
"12725",1940,2,15,78
"13633",1940,2,16,84
"14541",1940,2,17,74
"15449",1940,2,18,44
"16357",1940,2,19,57
"17265",1940,2,20,52
"18173",1940,2,21,43
"19081",1940,2,22,42
"19989",1940,2,23,31
"20897",1940,2,24,24
"21805",1940,2,25,31
"22713",1940,2,26,39
"23621",1940,2,27,54
"24529",1940,2,28,51
"25436",1940,2,29,21
"14",1940,3,1,29
"922",1940,3,2,54
"1830",1940,3,3,45
"2738",1940,3,4,32
"3646",1940,3,5,38
"4554",1940,3,6,35
"5462",1940,3,7,50
"6370",1940,3,8,81
"7278",1940,3,9,56
"8186",1940,3,10,19
"9094",1940,3,11,8
"10002",1940,3,12,26
"10910",1940,3,13,16
"11818",1940,3,14,41
"12726",1940,3,15,59
"13634",1940,3,16,83
"14542",1940,3,17,92
"15450",1940,3,18,109
"16358",1940,3,19,81
"17266",1940,3,20,43
"18174",1940,3,21,39
"19082",1940,3,22,53
"19990",1940,3,23,32
"20898",1940,3,24,24
"21806",1940,3,25,44
"22714",1940,3,26,44
"23622",1940,3,27,64
"24530",1940,3,28,90
"25437",1940,3,29,140
"26288",1940,3,30,135
"27117",1940,3,31,154
"15",1940,4,1,156
"923",1940,4,2,120
"1831",1940,4,3,72
"2739",1940,4,4,61
"3647",1940,4,5,53
"4555",1940,4,6,68
"5463",1940,4,7,81
"6371",1940,4,8,123
"7279",1940,4,9,146
"8187",1940,4,10,145
"9095",1940,4,11,170
"10003",1940,4,12,153
"10911",1940,4,13,143
"11819",1940,4,14,116
"12727",1940,4,15,81
"13635",1940,4,16,72
"14543",1940,4,17,76
"15451",1940,4,18,72
"16359",1940,4,19,74
"17267",1940,4,20,111
"18175",1940,4,21,141
"19083",1940,4,22,159
"19991",1940,4,23,129
"20899",1940,4,24,98
"21807",1940,4,25,83
"22715",1940,4,26,84
"23623",1940,4,27,98
"24531",1940,4,28,128
"25438",1940,4,29,131
"26289",1940,4,30,87
"16",1940,5,1,103
"924",1940,5,2,97
"1832",1940,5,3,119
"2740",1940,5,4,120
"3648",1940,5,5,178
"4556",1940,5,6,134
"5464",1940,5,7,108
"6372",1940,5,8,114
"7280",1940,5,9,92
"8188",1940,5,10,90
"9096",1940,5,11,92
"10004",1940,5,12,92
"10912",1940,5,13,124
"11820",1940,5,14,106
"12728",1940,5,15,95
"13636",1940,5,16,88
"14544",1940,5,17,146
"15452",1940,5,18,221
"16360",1940,5,19,173
"17268",1940,5,20,151
"18176",1940,5,21,135
"19084",1940,5,22,132
"19992",1940,5,23,128
"20900",1940,5,24,140
"21808",1940,5,25,148
"22716",1940,5,26,118
"23624",1940,5,27,114
"24532",1940,5,28,108
"25439",1940,5,29,109
"26290",1940,5,30,136
"27118",1940,5,31,154
"17",1940,6,1,214
"925",1940,6,2,249
"1833",1940,6,3,256
"2741",1940,6,4,199
"3649",1940,6,5,184
"4557",1940,6,6,188
"5465",1940,6,7,132
"6373",1940,6,8,117
"7281",1940,6,9,126
"8189",1940,6,10,162
"9097",1940,6,11,126
"10005",1940,6,12,104
"10913",1940,6,13,116
"11821",1940,6,14,130
"12729",1940,6,15,188
"13637",1940,6,16,174
"14545",1940,6,17,191
"15453",1940,6,18,191
"16361",1940,6,19,171
"17269",1940,6,20,187
"18177",1940,6,21,141
"19085",1940,6,22,156
"19993",1940,6,23,146
"20901",1940,6,24,144
"21809",1940,6,25,153
"22717",1940,6,26,175
"23625",1940,6,27,162
"24533",1940,6,28,150
"25440",1940,6,29,154
"26291",1940,6,30,142
"18",1940,7,1,125
"926",1940,7,2,158
"1834",1940,7,3,142
"2742",1940,7,4,141
"3650",1940,7,5,145
"4558",1940,7,6,142
"5466",1940,7,7,142
"6374",1940,7,8,152
"7282",1940,7,9,172
"8190",1940,7,10,186
"9098",1940,7,11,173
"10006",1940,7,12,168
"10914",1940,7,13,147
"11822",1940,7,14,169
"12730",1940,7,15,184
"13638",1940,7,16,191
"14546",1940,7,17,184
"15454",1940,7,18,233
"16362",1940,7,19,243
"17270",1940,7,20,242
"18178",1940,7,21,217
"19086",1940,7,22,188
"19994",1940,7,23,178
"20902",1940,7,24,173
"21810",1940,7,25,178
"22718",1940,7,26,226
"23626",1940,7,27,227
"24534",1940,7,28,222
"25441",1940,7,29,244
"26292",1940,7,30,188
"27119",1940,7,31,164
"19",1940,8,1,162
"927",1940,8,2,173
"1835",1940,8,3,146
"2743",1940,8,4,153
"3651",1940,8,5,148
"4559",1940,8,6,132
"5467",1940,8,7,139
"6375",1940,8,8,152
"7283",1940,8,9,175
"8191",1940,8,10,174
"9099",1940,8,11,204
"10007",1940,8,12,192
"10915",1940,8,13,175
"11823",1940,8,14,189
"12731",1940,8,15,175
"13639",1940,8,16,198
"14547",1940,8,17,189
"15455",1940,8,18,156
"16363",1940,8,19,157
"17271",1940,8,20,157
"18179",1940,8,21,146
"19087",1940,8,22,135
"19995",1940,8,23,152
"20903",1940,8,24,149
"21811",1940,8,25,149
"22719",1940,8,26,164
"23627",1940,8,27,149
"24535",1940,8,28,158
"25442",1940,8,29,170
"26293",1940,8,30,139
"27120",1940,8,31,164
"20",1940,9,1,148
"928",1940,9,2,152
"1836",1940,9,3,124
"2744",1940,9,4,143
"3652",1940,9,5,159
"4560",1940,9,6,164
"5468",1940,9,7,174
"6376",1940,9,8,146
"7284",1940,9,9,142
"8192",1940,9,10,124
"9100",1940,9,11,136
"10008",1940,9,12,173
"10916",1940,9,13,188
"11824",1940,9,14,198
"12732",1940,9,15,174
"13640",1940,9,16,146
"14548",1940,9,17,161
"15456",1940,9,18,152
"16364",1940,9,19,145
"17272",1940,9,20,148
"18180",1940,9,21,159
"19088",1940,9,22,154
"19996",1940,9,23,136
"20904",1940,9,24,128
"21812",1940,9,25,132
"22720",1940,9,26,145
"23628",1940,9,27,176
"24536",1940,9,28,158
"25443",1940,9,29,162
"26294",1940,9,30,145
"21",1940,10,1,139
"929",1940,10,2,146
"1837",1940,10,3,211
"2745",1940,10,4,240
"3653",1940,10,5,226
"4561",1940,10,6,234
"5469",1940,10,7,216
"6377",1940,10,8,182
"7285",1940,10,9,135
"8193",1940,10,10,142
