"","Year","Month","Day","value"
"1",1945,1,1,144
"400",1945,1,2,142
"799",1945,1,3,130
"1198",1945,1,4,68
"1597",1945,1,5,83
"1996",1945,1,6,100
"2395",1945,1,7,110
"2794",1945,1,8,108
"3193",1945,1,9,118
"3592",1945,1,10,98
"3991",1945,1,11,75
"4390",1945,1,12,95
"4789",1945,1,13,142
"5188",1945,1,14,134
"5587",1945,1,15,148
"5986",1945,1,16,132
"6385",1945,1,17,147
"6784",1945,1,18,142
"7183",1945,1,19,134
"7582",1945,1,20,152
"7981",1945,1,21,144
"8380",1945,1,22,157
"8779",1945,1,23,139
"9178",1945,1,24,148
"9577",1945,1,25,146
"9976",1945,1,26,156
"10375",1945,1,27,173
"10774",1945,1,28,166
"11173",1945,1,29,156
"11547",1945,1,30,168
"11913",1945,1,31,166
"2",1945,2,1,160
"401",1945,2,2,140
"800",1945,2,3,128
"1199",1945,2,4,134
"1598",1945,2,5,133
"1997",1945,2,6,153
"2396",1945,2,7,194
"2795",1945,2,8,182
"3194",1945,2,9,165
"3593",1945,2,10,164
"3992",1945,2,11,133
"4391",1945,2,12,177
"4790",1945,2,13,155
"5189",1945,2,14,150
"5588",1945,2,15,150
"5987",1945,2,16,145
"6386",1945,2,17,118
"6785",1945,2,18,140
"7184",1945,2,19,140
"7583",1945,2,20,162
"7982",1945,2,21,163
"8381",1945,2,22,177
"8780",1945,2,23,192
"9179",1945,2,24,174
"9578",1945,2,25,176
"9977",1945,2,26,195
"10376",1945,2,27,187
"10775",1945,2,28,174
"3",1945,3,1,144
"402",1945,3,2,122
"801",1945,3,3,121
"1200",1945,3,4,134
"1599",1945,3,5,125
"1998",1945,3,6,145
"2397",1945,3,7,154
"2796",1945,3,8,156
"3195",1945,3,9,152
"3594",1945,3,10,157
"3993",1945,3,11,151
"4392",1945,3,12,208
"4791",1945,3,13,168
"5190",1945,3,14,194
"5589",1945,3,15,182
"5988",1945,3,16,185
"6387",1945,3,17,200
"6786",1945,3,18,218
"7185",1945,3,19,262
"7584",1945,3,20,254
"7983",1945,3,21,195
"8382",1945,3,22,233
"8781",1945,3,23,236
"9180",1945,3,24,224
"9579",1945,3,25,194
"9978",1945,3,26,217
"10377",1945,3,27,185
"10776",1945,3,28,190
"11174",1945,3,29,217
"11548",1945,3,30,198
"11914",1945,3,31,213
"4",1945,4,1,239
"403",1945,4,2,224
"802",1945,4,3,195
"1201",1945,4,4,174
"1600",1945,4,5,175
"1999",1945,4,6,-99.9
"2398",1945,4,7,223
"2797",1945,4,8,209
"3196",1945,4,9,224
"3595",1945,4,10,232
"3994",1945,4,11,210
"4393",1945,4,12,184
"4792",1945,4,13,212
"5191",1945,4,14,204
"5590",1945,4,15,185
"5989",1945,4,16,215
"6388",1945,4,17,242
"6787",1945,4,18,275
"7186",1945,4,19,266
"7585",1945,4,20,263
"7984",1945,4,21,-99.9
"8383",1945,4,22,-99.9
"8782",1945,4,23,-99.9
"9181",1945,4,24,-99.9
"9580",1945,4,25,-99.9
"9979",1945,4,26,270
"10378",1945,4,27,264
"10777",1945,4,28,264
"11175",1945,4,29,253
"11549",1945,4,30,266
"5",1945,5,1,275
"404",1945,5,2,250
"803",1945,5,3,257
"1202",1945,5,4,275
"1601",1945,5,5,260
"2000",1945,5,6,256
"2399",1945,5,7,262
"2798",1945,5,8,229
"3197",1945,5,9,219
"3596",1945,5,10,197
"3995",1945,5,11,243
"4394",1945,5,12,249
"4793",1945,5,13,235
"5192",1945,5,14,226
"5591",1945,5,15,268
"5990",1945,5,16,248
"6389",1945,5,17,232
"6788",1945,5,18,223
"7187",1945,5,19,236
"7586",1945,5,20,271
"7985",1945,5,21,265
"8384",1945,5,22,284
"8783",1945,5,23,276
"9182",1945,5,24,273
"9581",1945,5,25,208
"9980",1945,5,26,214
"10379",1945,5,27,217
"10778",1945,5,28,242
"11176",1945,5,29,278
"11550",1945,5,30,293
"11915",1945,5,31,246
"6",1945,6,1,256
"405",1945,6,2,254
"804",1945,6,3,263
"1203",1945,6,4,276
"1602",1945,6,5,288
"2001",1945,6,6,243
"2400",1945,6,7,255
"2799",1945,6,8,254
"3198",1945,6,9,289
"3597",1945,6,10,283
"3996",1945,6,11,252
"4395",1945,6,12,264
"4794",1945,6,13,240
"5193",1945,6,14,-99.9
"5592",1945,6,15,-99.9
"5991",1945,6,16,-99.9
"6390",1945,6,17,-99.9
"6789",1945,6,18,-99.9
"7188",1945,6,19,-99.9
"7587",1945,6,20,-99.9
"7986",1945,6,21,-99.9
"8385",1945,6,22,-99.9
"8784",1945,6,23,-99.9
"9183",1945,6,24,-99.9
"9582",1945,6,25,-99.9
"9981",1945,6,26,-99.9
"10380",1945,6,27,248
"10779",1945,6,28,226
"11177",1945,6,29,255
"11551",1945,6,30,266
"7",1945,7,1,285
"406",1945,7,2,235
"805",1945,7,3,254
"1204",1945,7,4,266
"1603",1945,7,5,233
"2002",1945,7,6,270
"2401",1945,7,7,250
"2800",1945,7,8,234
"3199",1945,7,9,262
"3598",1945,7,10,264
"3997",1945,7,11,220
"4396",1945,7,12,216
"4795",1945,7,13,220
"5194",1945,7,14,249
"5593",1945,7,15,218
"5992",1945,7,16,239
"6391",1945,7,17,230
"6790",1945,7,18,236
"7189",1945,7,19,230
"7588",1945,7,20,235
"7987",1945,7,21,235
"8386",1945,7,22,236
"8785",1945,7,23,214
"9184",1945,7,24,245
"9583",1945,7,25,252
"9982",1945,7,26,222
"10381",1945,7,27,240
"10780",1945,7,28,240
"11178",1945,7,29,236
"11552",1945,7,30,224
"11916",1945,7,31,236
"8",1945,8,1,-99.9
"407",1945,8,2,258
"806",1945,8,3,-99.9
"1205",1945,8,4,-99.9
"1604",1945,8,5,-99.9
"2003",1945,8,6,-99.9
"2402",1945,8,7,-99.9
"2801",1945,8,8,-99.9
"3200",1945,8,9,-99.9
"3599",1945,8,10,-99.9
"3998",1945,8,11,-99.9
"4397",1945,8,12,-99.9
"4796",1945,8,13,216
"5195",1945,8,14,208
"5594",1945,8,15,225
"5993",1945,8,16,210
"6392",1945,8,17,224
"6791",1945,8,18,214
"7190",1945,8,19,230
"7589",1945,8,20,202
"7988",1945,8,21,215
"8387",1945,8,22,238
"8786",1945,8,23,250
"9185",1945,8,24,240
"9584",1945,8,25,230
"9983",1945,8,26,222
"10382",1945,8,27,235
"10781",1945,8,28,246
"11179",1945,8,29,216
"11553",1945,8,30,223
"11917",1945,8,31,220
"9",1945,9,1,218
"408",1945,9,2,244
"807",1945,9,3,215
"1206",1945,9,4,240
"1605",1945,9,5,215
"2004",1945,9,6,227
"2403",1945,9,7,224
"2802",1945,9,8,237
"3201",1945,9,9,211
"3600",1945,9,10,245
"3999",1945,9,11,258
"4398",1945,9,12,234
"4797",1945,9,13,242
"5196",1945,9,14,216
"5595",1945,9,15,230
"5994",1945,9,16,214
"6393",1945,9,17,238
"6792",1945,9,18,244
"7191",1945,9,19,230
"7590",1945,9,20,213
"7989",1945,9,21,224
"8388",1945,9,22,240
"8787",1945,9,23,244
"9186",1945,9,24,246
"9585",1945,9,25,236
"9984",1945,9,26,240
"10383",1945,9,27,248
"10782",1945,9,28,222
"11180",1945,9,29,244
"11554",1945,9,30,232
"10",1945,10,1,238
"409",1945,10,2,228
"808",1945,10,3,238
"1207",1945,10,4,238
"1606",1945,10,5,226
"2005",1945,10,6,256
"2404",1945,10,7,242
"2803",1945,10,8,245
"3202",1945,10,9,207
"3601",1945,10,10,235
"4000",1945,10,11,238
"4399",1945,10,12,242
"4798",1945,10,13,236
"5197",1945,10,14,235
"5596",1945,10,15,239
"5995",1945,10,16,242
"6394",1945,10,17,249
"6793",1945,10,18,242
"7192",1945,10,19,238
"7591",1945,10,20,236
"7990",1945,10,21,230
"8389",1945,10,22,224
"8788",1945,10,23,230
"9187",1945,10,24,216
"9586",1945,10,25,228
"9985",1945,10,26,222
"10384",1945,10,27,200
"10783",1945,10,28,198
"11181",1945,10,29,190
"11555",1945,10,30,190
"11918",1945,10,31,214
"11",1945,11,1,214
"410",1945,11,2,194
"809",1945,11,3,182
"1208",1945,11,4,160
"1607",1945,11,5,163
"2006",1945,11,6,141
"2405",1945,11,7,162
"2804",1945,11,8,143
"3203",1945,11,9,169
"3602",1945,11,10,166
"4001",1945,11,11,172
"4400",1945,11,12,174
"4799",1945,11,13,176
"5198",1945,11,14,189
"5597",1945,11,15,168
"5996",1945,11,16,168
"6395",1945,11,17,158
"6794",1945,11,18,162
"7193",1945,11,19,170
"7592",1945,11,20,178
"7991",1945,11,21,185
"8390",1945,11,22,185
"8789",1945,11,23,164
"9188",1945,11,24,176
"9587",1945,11,25,167
"9986",1945,11,26,169
"10385",1945,11,27,156
"10784",1945,11,28,162
"11182",1945,11,29,161
"11556",1945,11,30,186
"12",1945,12,1,180
"411",1945,12,2,190
"810",1945,12,3,168
"1209",1945,12,4,157
"1608",1945,12,5,134
"2007",1945,12,6,145
"2406",1945,12,7,118
"2805",1945,12,8,150
"3204",1945,12,9,141
"3603",1945,12,10,146
"4002",1945,12,11,152
"4401",1945,12,12,147
"4800",1945,12,13,160
"5199",1945,12,14,159
"5598",1945,12,15,169
"5997",1945,12,16,158
"6396",1945,12,17,169
"6795",1945,12,18,156
"7194",1945,12,19,154
"7593",1945,12,20,170
"7992",1945,12,21,143
"8391",1945,12,22,110
"8790",1945,12,23,92
"9189",1945,12,24,116
"9588",1945,12,25,125
"9987",1945,12,26,136
"10386",1945,12,27,134
"10785",1945,12,28,178
"11183",1945,12,29,154
"11557",1945,12,30,112
"11919",1945,12,31,114
"13",1946,1,1,112
"412",1946,1,2,132
"811",1946,1,3,136
"1210",1946,1,4,156
"1609",1946,1,5,168
"2008",1946,1,6,184
"2407",1946,1,7,170
"2806",1946,1,8,174
"3205",1946,1,9,152
"3604",1946,1,10,176
"4003",1946,1,11,168
"4402",1946,1,12,164
"4801",1946,1,13,158
"5200",1946,1,14,162
"5599",1946,1,15,166
"5998",1946,1,16,169
"6397",1946,1,17,168
"6796",1946,1,18,178
"7195",1946,1,19,186
"7594",1946,1,20,167
"7993",1946,1,21,167
"8392",1946,1,22,158
"8791",1946,1,23,154
"9190",1946,1,24,134
"9589",1946,1,25,153
"9988",1946,1,26,136
"10387",1946,1,27,137
"10786",1946,1,28,135
"11184",1946,1,29,130
"11558",1946,1,30,134
"11920",1946,1,31,138
"14",1946,2,1,164
"413",1946,2,2,156
"812",1946,2,3,153
"1211",1946,2,4,154
"1610",1946,2,5,173
"2009",1946,2,6,172
"2408",1946,2,7,135
"2807",1946,2,8,115
"3206",1946,2,9,156
"3605",1946,2,10,136
"4004",1946,2,11,158
"4403",1946,2,12,148
"4802",1946,2,13,146
"5201",1946,2,14,144
"5600",1946,2,15,145
"5999",1946,2,16,135
"6398",1946,2,17,147
"6797",1946,2,18,164
"7196",1946,2,19,160
"7595",1946,2,20,132
"7994",1946,2,21,138
"8393",1946,2,22,150
"8792",1946,2,23,157
"9191",1946,2,24,149
"9590",1946,2,25,148
"9989",1946,2,26,175
"10388",1946,2,27,193
"10787",1946,2,28,186
"15",1946,3,1,206
"414",1946,3,2,182
"813",1946,3,3,184
"1212",1946,3,4,178
"1611",1946,3,5,204
"2010",1946,3,6,206
"2409",1946,3,7,196
"2808",1946,3,8,220
"3207",1946,3,9,215
"3606",1946,3,10,217
"4005",1946,3,11,235
"4404",1946,3,12,212
"4803",1946,3,13,218
"5202",1946,3,14,246
"5601",1946,3,15,239
"6000",1946,3,16,266
"6399",1946,3,17,236
"6798",1946,3,18,235
"7197",1946,3,19,249
"7596",1946,3,20,214
"7995",1946,3,21,234
"8394",1946,3,22,254
"8793",1946,3,23,218
"9192",1946,3,24,194
"9591",1946,3,25,182
"9990",1946,3,26,228
"10389",1946,3,27,224
"10788",1946,3,28,235
"11185",1946,3,29,205
"11559",1946,3,30,180
"11921",1946,3,31,180
"16",1946,4,1,193
"415",1946,4,2,216
"814",1946,4,3,212
"1213",1946,4,4,188
"1612",1946,4,5,218
"2011",1946,4,6,234
"2410",1946,4,7,226
"2809",1946,4,8,235
"3208",1946,4,9,223
"3607",1946,4,10,240
"4006",1946,4,11,290
"4405",1946,4,12,276
"4804",1946,4,13,292
"5203",1946,4,14,288
"5602",1946,4,15,252
"6001",1946,4,16,266
"6400",1946,4,17,250
"6799",1946,4,18,275
"7198",1946,4,19,238
"7597",1946,4,20,219
"7996",1946,4,21,214
"8395",1946,4,22,214
"8794",1946,4,23,230
"9193",1946,4,24,210
"9592",1946,4,25,212
"9991",1946,4,26,206
"10390",1946,4,27,223
"10789",1946,4,28,260
"11186",1946,4,29,254
"11560",1946,4,30,278
"17",1946,5,1,272
"416",1946,5,2,264
"815",1946,5,3,284
"1214",1946,5,4,293
"1613",1946,5,5,298
"2012",1946,5,6,298
"2411",1946,5,7,296
"2810",1946,5,8,295
"3209",1946,5,9,275
"3608",1946,5,10,275
"4007",1946,5,11,278
"4406",1946,5,12,264
"4805",1946,5,13,268
"5204",1946,5,14,305
"5603",1946,5,15,294
"6002",1946,5,16,264
"6401",1946,5,17,253
"6800",1946,5,18,275
"7199",1946,5,19,272
"7598",1946,5,20,285
"7997",1946,5,21,292
"8396",1946,5,22,288
"8795",1946,5,23,304
"9194",1946,5,24,286
"9593",1946,5,25,269
"9992",1946,5,26,282
"10391",1946,5,27,278
"10790",1946,5,28,278
"11187",1946,5,29,292
"11561",1946,5,30,268
"11922",1946,5,31,262
"18",1946,6,1,290
"417",1946,6,2,245
"816",1946,6,3,278
"1215",1946,6,4,239
"1614",1946,6,5,265
"2013",1946,6,6,280
"2412",1946,6,7,215
"2811",1946,6,8,262
"3210",1946,6,9,270
"3609",1946,6,10,223
"4008",1946,6,11,266
"4407",1946,6,12,238
"4806",1946,6,13,268
"5205",1946,6,14,253
"5604",1946,6,15,234
"6003",1946,6,16,245
"6402",1946,6,17,256
"6801",1946,6,18,272
"7200",1946,6,19,274
"7599",1946,6,20,270
"7998",1946,6,21,219
"8397",1946,6,22,252
"8796",1946,6,23,274
"9195",1946,6,24,220
"9594",1946,6,25,258
"9993",1946,6,26,266
"10392",1946,6,27,240
"10791",1946,6,28,273
"11188",1946,6,29,272
"11562",1946,6,30,278
"19",1946,7,1,242
"418",1946,7,2,268
"817",1946,7,3,258
"1216",1946,7,4,285
"1615",1946,7,5,256
"2014",1946,7,6,275
"2413",1946,7,7,256
"2812",1946,7,8,226
"3211",1946,7,9,235
"3610",1946,7,10,260
"4009",1946,7,11,232
"4408",1946,7,12,258
"4807",1946,7,13,235
"5206",1946,7,14,284
"5605",1946,7,15,244
"6004",1946,7,16,244
"6403",1946,7,17,250
"6802",1946,7,18,228
"7201",1946,7,19,226
"7600",1946,7,20,235
"7999",1946,7,21,262
"8398",1946,7,22,215
"8797",1946,7,23,232
"9196",1946,7,24,240
"9595",1946,7,25,212
"9994",1946,7,26,230
"10393",1946,7,27,242
"10792",1946,7,28,220
"11189",1946,7,29,246
"11563",1946,7,30,196
"11923",1946,7,31,216
