"","Year","Month","Day","value"
"1",1951,1,1,57
"758",1951,1,2,6
"1515",1951,1,3,2
"2272",1951,1,4,-8
"3029",1951,1,5,6
"3786",1951,1,6,1
"4543",1951,1,7,32
"5300",1951,1,8,17
"6057",1951,1,9,7
"6814",1951,1,10,64
"7571",1951,1,11,58
"8328",1951,1,12,21
"9085",1951,1,13,8
"9842",1951,1,14,-5
"10599",1951,1,15,-31
"11356",1951,1,16,-24
"12113",1951,1,17,9
"12870",1951,1,18,-5
"13627",1951,1,19,38
"14384",1951,1,20,56
"15141",1951,1,21,0
"15898",1951,1,22,3
"16655",1951,1,23,21
"17412",1951,1,24,45
"18169",1951,1,25,68
"18926",1951,1,26,54
"19683",1951,1,27,7
"20440",1951,1,28,12
"21197",1951,1,29,0
"21908",1951,1,30,-2
"22603",1951,1,31,-6
"2",1951,2,1,15
"759",1951,2,2,-2
"1516",1951,2,3,19
"2273",1951,2,4,13
"3030",1951,2,5,-3
"3787",1951,2,6,-13
"4544",1951,2,7,6
"5301",1951,2,8,-23
"6058",1951,2,9,40
"6815",1951,2,10,55
"7572",1951,2,11,28
"8329",1951,2,12,16
"9086",1951,2,13,-12
"9843",1951,2,14,6
"10600",1951,2,15,5
"11357",1951,2,16,-2
"12114",1951,2,17,45
"12871",1951,2,18,3
"13628",1951,2,19,57
"14385",1951,2,20,6
"15142",1951,2,21,-5
"15899",1951,2,22,82
"16656",1951,2,23,53
"17413",1951,2,24,66
"18170",1951,2,25,56
"18927",1951,2,26,32
"19684",1951,2,27,73
"20441",1951,2,28,95
"3",1951,3,1,73
"760",1951,3,2,17
"1517",1951,3,3,11
"2274",1951,3,4,9
"3031",1951,3,5,-14
"3788",1951,3,6,33
"4545",1951,3,7,68
"5302",1951,3,8,36
"6059",1951,3,9,12
"6816",1951,3,10,74
"7573",1951,3,11,59
"8330",1951,3,12,24
"9087",1951,3,13,-6
"9844",1951,3,14,-2
"10601",1951,3,15,93
"11358",1951,3,16,70
"12115",1951,3,17,58
"12872",1951,3,18,48
"13629",1951,3,19,62
"14386",1951,3,20,30
"15143",1951,3,21,22
"15900",1951,3,22,35
"16657",1951,3,23,16
"17414",1951,3,24,-7
"18171",1951,3,25,28
"18928",1951,3,26,97
"19685",1951,3,27,56
"20442",1951,3,28,80
"21198",1951,3,29,83
"21909",1951,3,30,44
"22604",1951,3,31,18
"4",1951,4,1,88
"761",1951,4,2,116
"1518",1951,4,3,103
"2275",1951,4,4,95
"3032",1951,4,5,67
"3789",1951,4,6,99
"4546",1951,4,7,108
"5303",1951,4,8,98
"6060",1951,4,9,80
"6817",1951,4,10,40
"7574",1951,4,11,70
"8331",1951,4,12,90
"9088",1951,4,13,43
"9845",1951,4,14,68
"10602",1951,4,15,98
"11359",1951,4,16,86
"12116",1951,4,17,83
"12873",1951,4,18,48
"13630",1951,4,19,105
"14387",1951,4,20,130
