"","Year","Month","Day","value"
"1",1945,1,1,164
"421",1945,1,2,170
"841",1945,1,3,153
"1261",1945,1,4,120
"1681",1945,1,5,100
"2101",1945,1,6,112
"2521",1945,1,7,130
"2941",1945,1,8,140
"3361",1945,1,9,157
"3781",1945,1,10,138
"4201",1945,1,11,127
"4621",1945,1,12,134
"5041",1945,1,13,122
"5461",1945,1,14,150
"5881",1945,1,15,153
"6301",1945,1,16,153
"6721",1945,1,17,151
"7141",1945,1,18,150
"7561",1945,1,19,150
"7981",1945,1,20,151
"8401",1945,1,21,162
"8821",1945,1,22,156
"9241",1945,1,23,153
"9661",1945,1,24,153
"10081",1945,1,25,155
"10501",1945,1,26,167
"10921",1945,1,27,199
"11341",1945,1,28,188
"11761",1945,1,29,182
"12155",1945,1,30,176
"12540",1945,1,31,178
"2",1945,2,1,184
"422",1945,2,2,170
"842",1945,2,3,163
"1262",1945,2,4,148
"1682",1945,2,5,151
"2102",1945,2,6,153
"2522",1945,2,7,228
"2942",1945,2,8,197
"3362",1945,2,9,199
"3782",1945,2,10,156
"4202",1945,2,11,176
"4622",1945,2,12,184
"5042",1945,2,13,186
"5462",1945,2,14,172
"5882",1945,2,15,162
"6302",1945,2,16,157
"6722",1945,2,17,142
"7142",1945,2,18,141
"7562",1945,2,19,152
"7982",1945,2,20,159
"8402",1945,2,21,171
"8822",1945,2,22,201
"9242",1945,2,23,212
"9662",1945,2,24,229
"10082",1945,2,25,226
"10502",1945,2,26,227
"10922",1945,2,27,235
"11342",1945,2,28,213
"3",1945,3,1,192
"423",1945,3,2,182
"843",1945,3,3,156
"1263",1945,3,4,158
"1683",1945,3,5,158
"2103",1945,3,6,164
"2523",1945,3,7,174
"2943",1945,3,8,171
"3363",1945,3,9,183
"3783",1945,3,10,184
"4203",1945,3,11,185
"4623",1945,3,12,180
"5043",1945,3,13,252
"5463",1945,3,14,180
"5883",1945,3,15,200
"6303",1945,3,16,191
"6723",1945,3,17,190
"7143",1945,3,18,236
"7563",1945,3,19,296
"7983",1945,3,20,278
"8403",1945,3,21,245
"8823",1945,3,22,256
"9243",1945,3,23,280
"9663",1945,3,24,292
"10083",1945,3,25,258
"10503",1945,3,26,231
"10923",1945,3,27,217
"11343",1945,3,28,222
"11762",1945,3,29,213
"12156",1945,3,30,207
"12541",1945,3,31,226
"4",1945,4,1,234
"424",1945,4,2,234
"844",1945,4,3,190
"1264",1945,4,4,190
"1684",1945,4,5,187
"2104",1945,4,6,187
"2524",1945,4,7,198
"2944",1945,4,8,180
"3364",1945,4,9,229
"3784",1945,4,10,268
"4204",1945,4,11,272
"4624",1945,4,12,270
"5044",1945,4,13,270
"5464",1945,4,14,230
"5884",1945,4,15,206
"6304",1945,4,16,238
"6724",1945,4,17,290
"7144",1945,4,18,254
"7564",1945,4,19,261
"7984",1945,4,20,265
"8404",1945,4,21,220
"8824",1945,4,22,232
"9244",1945,4,23,231
"9664",1945,4,24,265
"10084",1945,4,25,232
"10504",1945,4,26,262
"10924",1945,4,27,228
"11344",1945,4,28,238
"11763",1945,4,29,250
"12157",1945,4,30,288
"5",1945,5,1,290
"425",1945,5,2,256
"845",1945,5,3,264
"1265",1945,5,4,270
"1685",1945,5,5,258
"2105",1945,5,6,270
"2525",1945,5,7,269
"2945",1945,5,8,270
"3365",1945,5,9,274
"3785",1945,5,10,256
"4205",1945,5,11,270
"4625",1945,5,12,270
"5045",1945,5,13,240
"5465",1945,5,14,251
"5885",1945,5,15,243
"6305",1945,5,16,250
"6725",1945,5,17,252
"7145",1945,5,18,260
"7565",1945,5,19,250
"7985",1945,5,20,238
"8405",1945,5,21,267
"8825",1945,5,22,240
"9245",1945,5,23,236
"9665",1945,5,24,247
"10085",1945,5,25,230
"10505",1945,5,26,237
"10925",1945,5,27,206
"11345",1945,5,28,222
"11764",1945,5,29,246
"12158",1945,5,30,211
"12542",1945,5,31,219
"6",1945,6,1,232
"426",1945,6,2,231
"846",1945,6,3,226
"1266",1945,6,4,241
"1686",1945,6,5,257
"2106",1945,6,6,208
"2526",1945,6,7,228
"2946",1945,6,8,250
"3366",1945,6,9,249
"3786",1945,6,10,251
"4206",1945,6,11,238
"4626",1945,6,12,262
"5046",1945,6,13,272
"5466",1945,6,14,240
"5886",1945,6,15,250
"6306",1945,6,16,265
"6726",1945,6,17,250
"7146",1945,6,18,221
"7566",1945,6,19,244
"7986",1945,6,20,224
"8406",1945,6,21,242
"8826",1945,6,22,256
"9246",1945,6,23,222
"9666",1945,6,24,212
"10086",1945,6,25,232
"10506",1945,6,26,218
"10926",1945,6,27,251
"11346",1945,6,28,205
"11765",1945,6,29,242
"12159",1945,6,30,223
"7",1945,7,1,252
"427",1945,7,2,202
"847",1945,7,3,236
"1267",1945,7,4,239
"1687",1945,7,5,224
"2107",1945,7,6,232
"2527",1945,7,7,220
"2947",1945,7,8,226
"3367",1945,7,9,240
"3787",1945,7,10,224
"4207",1945,7,11,201
"4627",1945,7,12,230
