"","Year","Month","Day","value"
"1",1953,1,1,62
"775",1953,1,2,109
"1549",1953,1,3,155
"2323",1953,1,4,108
"3097",1953,1,5,91
"3871",1953,1,6,82
"4645",1953,1,7,57
"5419",1953,1,8,105
"6193",1953,1,9,92
"6967",1953,1,10,144
"7741",1953,1,11,147
"8515",1953,1,12,133
"9289",1953,1,13,161
"10063",1953,1,14,109
"10837",1953,1,15,93
"11611",1953,1,16,90
"12385",1953,1,17,102
"13159",1953,1,18,85
"13933",1953,1,19,83
"14707",1953,1,20,89
"15481",1953,1,21,105
"16255",1953,1,22,134
"17029",1953,1,23,161
"17803",1953,1,24,158
"18577",1953,1,25,163
"19351",1953,1,26,89
"20125",1953,1,27,66
"20899",1953,1,28,68
"21673",1953,1,29,113
"22398",1953,1,30,113
"23107",1953,1,31,101
"2",1953,2,1,93
"776",1953,2,2,112
"1550",1953,2,3,117
"2324",1953,2,4,133
"3098",1953,2,5,138
"3872",1953,2,6,133
"4646",1953,2,7,124
"5420",1953,2,8,116
"6194",1953,2,9,111
"6968",1953,2,10,132
"7742",1953,2,11,165
"8516",1953,2,12,169
"9290",1953,2,13,176
"10064",1953,2,14,161
"10838",1953,2,15,156
"11612",1953,2,16,185
"12386",1953,2,17,112
"13160",1953,2,18,78
"13934",1953,2,19,76
"14708",1953,2,20,82
"15482",1953,2,21,82
"16256",1953,2,22,112
"17030",1953,2,23,126
"17804",1953,2,24,150
"18578",1953,2,25,152
"19352",1953,2,26,144
"20126",1953,2,27,139
"20900",1953,2,28,151
"3",1953,3,1,164
"777",1953,3,2,165
"1551",1953,3,3,174
"2325",1953,3,4,200
"3099",1953,3,5,132
"3873",1953,3,6,127
"4647",1953,3,7,133
"5421",1953,3,8,164
"6195",1953,3,9,171
"6969",1953,3,10,206
"7743",1953,3,11,182
"8517",1953,3,12,194
"9291",1953,3,13,206
"10065",1953,3,14,181
"10839",1953,3,15,163
"11613",1953,3,16,159
"12387",1953,3,17,139
"13161",1953,3,18,150
"13935",1953,3,19,174
"14709",1953,3,20,212
"15483",1953,3,21,221
"16257",1953,3,22,171
"17031",1953,3,23,160
"17805",1953,3,24,179
"18579",1953,3,25,209
"19353",1953,3,26,187
"20127",1953,3,27,183
"20901",1953,3,28,143
"21674",1953,3,29,136
"22399",1953,3,30,116
"23108",1953,3,31,115
"4",1953,4,1,128
"778",1953,4,2,122
"1552",1953,4,3,159
"2326",1953,4,4,150
"3100",1953,4,5,188
"3874",1953,4,6,183
"4648",1953,4,7,170
"5422",1953,4,8,173
"6196",1953,4,9,209
"6970",1953,4,10,206
"7744",1953,4,11,202
"8518",1953,4,12,138
"9292",1953,4,13,135
"10066",1953,4,14,154
"10840",1953,4,15,168
"11614",1953,4,16,165
