"","Year","Month","Day","value"
"1",1990,2,1,-99.9
"330",1990,2,2,-99.9
"659",1990,2,3,-99.9
"988",1990,2,4,-99.9
"1317",1990,2,5,-99.9
"1646",1990,2,6,-99.9
"1975",1990,2,7,-99.9
"2304",1990,2,8,-99.9
"2633",1990,2,9,-99.9
"2962",1990,2,10,-99.9
"3291",1990,2,11,-99.9
"3620",1990,2,12,-99.9
"3949",1990,2,13,-99.9
"4278",1990,2,14,-99.9
"4607",1990,2,15,127
"4936",1990,2,16,-99.9
"5265",1990,2,17,-99.9
"5594",1990,2,18,138
"5923",1990,2,19,99
"6252",1990,2,20,93
"6581",1990,2,21,-99.9
"6910",1990,2,22,-99.9
"7239",1990,2,23,109
"7568",1990,2,24,-99.9
"7897",1990,2,25,111
"8226",1990,2,26,-99.9
"8555",1990,2,27,-99.9
"8884",1990,2,28,103
"2",1990,3,1,-99.9
"331",1990,3,2,102
"660",1990,3,3,138
"989",1990,3,4,136
"1318",1990,3,5,-99.9
"1647",1990,3,6,-99.9
"1976",1990,3,7,-99.9
"2305",1990,3,8,121
"2634",1990,3,9,-99.9
"2963",1990,3,10,110
"3292",1990,3,11,-99.9
"3621",1990,3,12,-99.9
"3950",1990,3,13,-99.9
"4279",1990,3,14,-99.9
"4608",1990,3,15,-99.9
"4937",1990,3,16,-99.9
"5266",1990,3,17,-99.9
"5595",1990,3,18,-99.9
"5924",1990,3,19,-99.9
"6253",1990,3,20,-99.9
"6582",1990,3,21,117
"6911",1990,3,22,-99.9
"7240",1990,3,23,151
"7569",1990,3,24,149
"7898",1990,3,25,-99.9
"8227",1990,3,26,-99.9
"8556",1990,3,27,145
"8885",1990,3,28,149
"9213",1990,3,29,-99.9
"9521",1990,3,30,-99.9
"9822",1990,3,31,-99.9
"3",1990,4,1,158
"332",1990,4,2,145
"661",1990,4,3,124
"990",1990,4,4,145
"1319",1990,4,5,121
"1648",1990,4,6,157
"1977",1990,4,7,148
"2306",1990,4,8,-99.9
"2635",1990,4,9,177
"2964",1990,4,10,-99.9
"3293",1990,4,11,196
"3622",1990,4,12,199
"3951",1990,4,13,191
"4280",1990,4,14,189
"4609",1990,4,15,-99.9
"4938",1990,4,16,150
"5267",1990,4,17,155
"5596",1990,4,18,183
"5925",1990,4,19,198
"6254",1990,4,20,205
"6583",1990,4,21,230
"6912",1990,4,22,207
"7241",1990,4,23,196
"7570",1990,4,24,200
"7899",1990,4,25,200
"8228",1990,4,26,215
"8557",1990,4,27,226
