"","Year","Month","Day","value"
"1",1959,8,1,75
"641",1959,8,2,75
"1281",1959,8,3,67
"1921",1959,8,4,69
"2561",1959,8,5,33
"3201",1959,8,6,89
"3841",1959,8,7,114
"4481",1959,8,8,93
"5121",1959,8,9,103
"5761",1959,8,10,105
"6401",1959,8,11,91
"7041",1959,8,12,69
"7681",1959,8,13,50
"8321",1959,8,14,121
"8961",1959,8,15,85
"9601",1959,8,16,84
"10241",1959,8,17,70
"10881",1959,8,18,59
"11521",1959,8,19,66
"12161",1959,8,20,51
"12801",1959,8,21,54
"13441",1959,8,22,61
"14081",1959,8,23,95
"14721",1959,8,24,75
"15361",1959,8,25,81
"16001",1959,8,26,108
"16641",1959,8,27,123
"17281",1959,8,28,107
"17921",1959,8,29,93
"18521",1959,8,30,89
"19107",1959,8,31,89
"2",1959,9,1,90
"642",1959,9,2,85
"1282",1959,9,3,75
"1922",1959,9,4,65
"2562",1959,9,5,30
"3202",1959,9,6,65
"3842",1959,9,7,53
"4482",1959,9,8,46
"5122",1959,9,9,64
"5762",1959,9,10,44
"6402",1959,9,11,-3
"7042",1959,9,12,35
"7682",1959,9,13,26
"8322",1959,9,14,39
"8962",1959,9,15,51
"9602",1959,9,16,24
"10242",1959,9,17,62
"10882",1959,9,18,15
"11522",1959,9,19,13
"12162",1959,9,20,29
"12802",1959,9,21,13
"13442",1959,9,22,39
"14082",1959,9,23,13
"14722",1959,9,24,12
"15362",1959,9,25,41
"16002",1959,9,26,-11
"16642",1959,9,27,38
"17282",1959,9,28,24
"17922",1959,9,29,-99.9
"18522",1959,9,30,-1
"3",1959,10,1,-21
"643",1959,10,2,-58
"1283",1959,10,3,-56
"1923",1959,10,4,3
"2563",1959,10,5,3
"3203",1959,10,6,7
"3843",1959,10,7,-39
"4483",1959,10,8,-63
"5123",1959,10,9,-10
"5763",1959,10,10,-48
"6403",1959,10,11,-74
"7043",1959,10,12,-8
"7683",1959,10,13,-26
"8323",1959,10,14,-111
"8963",1959,10,15,-91
"9603",1959,10,16,-129
"10243",1959,10,17,-151
"10883",1959,10,18,-133
"11523",1959,10,19,-121
"12163",1959,10,20,-91
"12803",1959,10,21,-99.9
"13443",1959,10,22,-73
"14083",1959,10,23,-144
"14723",1959,10,24,-171
"15363",1959,10,25,-194
"16003",1959,10,26,-159
"16643",1959,10,27,-194
"17283",1959,10,28,-195
"17923",1959,10,29,-126
"18523",1959,10,30,-111
"19108",1959,10,31,-5
"4",1959,11,1,-42
"644",1959,11,2,-32
"1284",1959,11,3,-1
"1924",1959,11,4,-1
"2564",1959,11,5,3
"3204",1959,11,6,-24
"3844",1959,11,7,-1
"4484",1959,11,8,-34
"5124",1959,11,9,-33
"5764",1959,11,10,-62
"6404",1959,11,11,-82
"7044",1959,11,12,-137
"7684",1959,11,13,-101
"8324",1959,11,14,-52
"8964",1959,11,15,-21
"9604",1959,11,16,-45
"10244",1959,11,17,-26
"10884",1959,11,18,-11
"11524",1959,11,19,-107
"12164",1959,11,20,-105
"12804",1959,11,21,-89
"13444",1959,11,22,-159
"14084",1959,11,23,-182
"14724",1959,11,24,-229
"15364",1959,11,25,-248
"16004",1959,11,26,-102
"16644",1959,11,27,-83
"17284",1959,11,28,-97
"17924",1959,11,29,-151
"18524",1959,11,30,-156
"5",1959,12,1,-180
"645",1959,12,2,-177
"1285",1959,12,3,-258
"1925",1959,12,4,-245
"2565",1959,12,5,-242
"3205",1959,12,6,-141
"3845",1959,12,7,-26
"4485",1959,12,8,-38
"5125",1959,12,9,-25
"5765",1959,12,10,-56
"6405",1959,12,11,-82
"7045",1959,12,12,-122
"7685",1959,12,13,-111
"8325",1959,12,14,-61
"8965",1959,12,15,-116
"9605",1959,12,16,-81
"10245",1959,12,17,-125
"10885",1959,12,18,-112
"11525",1959,12,19,-76
"12165",1959,12,20,-51
"12805",1959,12,21,-165
"13445",1959,12,22,-165
"14085",1959,12,23,-161
"14725",1959,12,24,-199
"15365",1959,12,25,-170
"16005",1959,12,26,-139
"16645",1959,12,27,-181
"17285",1959,12,28,-148
"17925",1959,12,29,-66
"18525",1959,12,30,-116
"19109",1959,12,31,-174
"6",1960,1,1,-71
"646",1960,1,2,-155
"1286",1960,1,3,-93
"1926",1960,1,4,-105
"2566",1960,1,5,-193
"3206",1960,1,6,-280
"3846",1960,1,7,-308
"4486",1960,1,8,-322
"5126",1960,1,9,-317
"5766",1960,1,10,-286
"6406",1960,1,11,-307
"7046",1960,1,12,-309
"7686",1960,1,13,-309
"8326",1960,1,14,-277
"8966",1960,1,15,-183
"9606",1960,1,16,-221
"10246",1960,1,17,-225
"10886",1960,1,18,-221
"11526",1960,1,19,-235
"12166",1960,1,20,-208
"12806",1960,1,21,-171
"13446",1960,1,22,-171
"14086",1960,1,23,-187
"14726",1960,1,24,-236
"15366",1960,1,25,-165
"16006",1960,1,26,-281
"16646",1960,1,27,-286
"17286",1960,1,28,-332
"17926",1960,1,29,-315
"18526",1960,1,30,-279
"19110",1960,1,31,-224
"7",1960,2,1,-148
"647",1960,2,2,-336
"1287",1960,2,3,-350
"1927",1960,2,4,-153
"2567",1960,2,5,-130
"3207",1960,2,6,-117
"3847",1960,2,7,-243
"4487",1960,2,8,-292
"5127",1960,2,9,-389
"5767",1960,2,10,-317
"6407",1960,2,11,-277
"7047",1960,2,12,-336
"7687",1960,2,13,-229
"8327",1960,2,14,-336
"8967",1960,2,15,-241
"9607",1960,2,16,-259
"10247",1960,2,17,-348
"10887",1960,2,18,-373
"11527",1960,2,19,-320
"12167",1960,2,20,-328
"12807",1960,2,21,-286
"13447",1960,2,22,-370
"14087",1960,2,23,-310
"14727",1960,2,24,-261
"15367",1960,2,25,-289
"16007",1960,2,26,-364
"16647",1960,2,27,-302
"17287",1960,2,28,-250
"17927",1960,2,29,-296
"8",1960,3,1,-256
"648",1960,3,2,-279
"1288",1960,3,3,-307
"1928",1960,3,4,-344
"2568",1960,3,5,-324
"3208",1960,3,6,-191
"3848",1960,3,7,-147
"4488",1960,3,8,-105
"5128",1960,3,9,-217
"5768",1960,3,10,-271
"6408",1960,3,11,-99.9
"7048",1960,3,12,-292
"7688",1960,3,13,-322
"8328",1960,3,14,-327
"8968",1960,3,15,-376
"9608",1960,3,16,-99.9
"10248",1960,3,17,-99.9
"10888",1960,3,18,-171
"11528",1960,3,19,-181
"12168",1960,3,20,-167
"12808",1960,3,21,-262
"13448",1960,3,22,-214
"14088",1960,3,23,-230
"14728",1960,3,24,-261
"15368",1960,3,25,-332
"16008",1960,3,26,-324
"16648",1960,3,27,-212
"17288",1960,3,28,-286
"17928",1960,3,29,-339
"18527",1960,3,30,-319
"19111",1960,3,31,-316
"9",1960,4,1,-327
"649",1960,4,2,-307
"1289",1960,4,3,-215
"1929",1960,4,4,-236
"2569",1960,4,5,-275
"3209",1960,4,6,-196
"3849",1960,4,7,-128
"4489",1960,4,8,-14
"5129",1960,4,9,-12
"5769",1960,4,10,-40
"6409",1960,4,11,-99.9
"7049",1960,4,12,-121
"7689",1960,4,13,-10
"8329",1960,4,14,0
"8969",1960,4,15,-14
"9609",1960,4,16,6
"10249",1960,4,17,1
"10889",1960,4,18,-37
"11529",1960,4,19,-91
"12169",1960,4,20,-7
"12809",1960,4,21,-66
"13449",1960,4,22,-155
"14089",1960,4,23,-210
"14729",1960,4,24,-99.9
"15369",1960,4,25,-151
"16009",1960,4,26,-161
"16649",1960,4,27,-192
"17289",1960,4,28,-86
"17929",1960,4,29,-139
"18528",1960,4,30,-121
"10",1960,5,1,-90
"650",1960,5,2,-106
"1290",1960,5,3,-127
"1930",1960,5,4,-116
"2570",1960,5,5,-77
"3210",1960,5,6,-128
"3850",1960,5,7,-80
"4490",1960,5,8,-155
"5130",1960,5,9,-126
"5770",1960,5,10,-72
"6410",1960,5,11,-127
"7050",1960,5,12,-39
"7690",1960,5,13,-46
"8330",1960,5,14,-99
"8970",1960,5,15,-38
"9610",1960,5,16,-35
"10250",1960,5,17,-118
"10890",1960,5,18,-87
"11530",1960,5,19,-65
"12170",1960,5,20,-13
