"","Year","Month","Day","value"
"1",1958,3,1,-99.9
"614",1958,3,2,200
"1227",1958,3,3,211
"1840",1958,3,4,200
"2453",1958,3,5,200
"3066",1958,3,6,206
"3679",1958,3,7,-99.9
"4292",1958,3,8,-99.9
"4905",1958,3,9,206
"5518",1958,3,10,-99.9
"6131",1958,3,11,-99.9
"6744",1958,3,12,200
"7357",1958,3,13,200
"7970",1958,3,14,-99.9
"8583",1958,3,15,183
"9196",1958,3,16,156
"9809",1958,3,17,200
"10422",1958,3,18,183
"11035",1958,3,19,183
"11648",1958,3,20,211
"12261",1958,3,21,233
"12874",1958,3,22,222
"13487",1958,3,23,217
"14100",1958,3,24,189
"14713",1958,3,25,200
"15326",1958,3,26,167
"15939",1958,3,27,178
"16552",1958,3,28,189
"17165",1958,3,29,183
"17740",1958,3,30,200
"18302",1958,3,31,211
"2",1958,4,1,233
"615",1958,4,2,261
"1228",1958,4,3,211
"1841",1958,4,4,200
"2454",1958,4,5,211
"3067",1958,4,6,217
"3680",1958,4,7,228
"4293",1958,4,8,233
"4906",1958,4,9,244
"5519",1958,4,10,256
"6132",1958,4,11,267
"6745",1958,4,12,256
"7358",1958,4,13,233
"7971",1958,4,14,239
"8584",1958,4,15,239
"9197",1958,4,16,256
"9810",1958,4,17,256
"10423",1958,4,18,289
"11036",1958,4,19,267
"11649",1958,4,20,267
"12262",1958,4,21,267
"12875",1958,4,22,233
"13488",1958,4,23,200
"14101",1958,4,24,211
"14714",1958,4,25,222
"15327",1958,4,26,244
"15940",1958,4,27,233
"16553",1958,4,28,233
"17166",1958,4,29,244
"17741",1958,4,30,256
"3",1958,5,1,211
"616",1958,5,2,233
"1229",1958,5,3,278
"1842",1958,5,4,278
"2455",1958,5,5,267
"3068",1958,5,6,289
"3681",1958,5,7,272
"4294",1958,5,8,267
"4907",1958,5,9,256
"5520",1958,5,10,-99.9
"6133",1958,5,11,233
"6746",1958,5,12,244
"7359",1958,5,13,267
"7972",1958,5,14,283
"8585",1958,5,15,267
"9198",1958,5,16,267
"9811",1958,5,17,278
"10424",1958,5,18,311
"11037",1958,5,19,289
"11650",1958,5,20,289
"12263",1958,5,21,278
"12876",1958,5,22,300
"13489",1958,5,23,322
"14102",1958,5,24,311
"14715",1958,5,25,283
"15328",1958,5,26,278
"15941",1958,5,27,267
"16554",1958,5,28,294
"17167",1958,5,29,267
"17742",1958,5,30,239
"18303",1958,5,31,233
"4",1958,6,1,244
"617",1958,6,2,233
"1230",1958,6,3,289
"1843",1958,6,4,289
"2456",1958,6,5,289
"3069",1958,6,6,267
"3682",1958,6,7,294
"4295",1958,6,8,256
"4908",1958,6,9,256
"5521",1958,6,10,267
"6134",1958,6,11,256
"6747",1958,6,12,261
"7360",1958,6,13,267
"7973",1958,6,14,300
"8586",1958,6,15,-99.9
"9199",1958,6,16,294
"9812",1958,6,17,289
"10425",1958,6,18,300
"11038",1958,6,19,283
"11651",1958,6,20,278
"12264",1958,6,21,278
"12877",1958,6,22,244
"13490",1958,6,23,250
"14103",1958,6,24,267
"14716",1958,6,25,267
"15329",1958,6,26,267
"15942",1958,6,27,278
"16555",1958,6,28,-99.9
"17168",1958,6,29,267
"17743",1958,6,30,272
"5",1958,7,1,272
"618",1958,7,2,278
"1231",1958,7,3,300
"1844",1958,7,4,278
"2457",1958,7,5,278
"3070",1958,7,6,283
"3683",1958,7,7,289
"4296",1958,7,8,289
"4909",1958,7,9,289
"5522",1958,7,10,272
"6135",1958,7,11,267
"6748",1958,7,12,278
"7361",1958,7,13,267
"7974",1958,7,14,272
"8587",1958,7,15,289
"9200",1958,7,16,289
"9813",1958,7,17,278
"10426",1958,7,18,267
"11039",1958,7,19,311
"11652",1958,7,20,311
"12265",1958,7,21,311
"12878",1958,7,22,300
"13491",1958,7,23,311
"14104",1958,7,24,311
"14717",1958,7,25,311
"15330",1958,7,26,300
"15943",1958,7,27,-99.9
"16556",1958,7,28,256
"17169",1958,7,29,278
"17744",1958,7,30,278
"18304",1958,7,31,289
"6",1958,8,1,311
"619",1958,8,2,289
"1232",1958,8,3,267
"1845",1958,8,4,267
"2458",1958,8,5,278
"3071",1958,8,6,-99.9
"3684",1958,8,7,-99.9
"4297",1958,8,8,300
"4910",1958,8,9,289
"5523",1958,8,10,-99.9
"6136",1958,8,11,278
"6749",1958,8,12,289
"7362",1958,8,13,300
"7975",1958,8,14,272
"8588",1958,8,15,278
"9201",1958,8,16,300
"9814",1958,8,17,278
"10427",1958,8,18,289
"11040",1958,8,19,344
"11653",1958,8,20,-99.9
"12266",1958,8,21,322
"12879",1958,8,22,278
"13492",1958,8,23,333
"14105",1958,8,24,289
"14718",1958,8,25,322
