"","Year","Month","Day","value"
"1",1914,9,1,21
"1184",1914,9,2,-39
"2367",1914,9,3,-10
"3550",1914,9,4,-9
"4733",1914,9,5,-19
"5916",1914,9,6,-15
"7099",1914,9,7,-5
"8282",1914,9,8,-9
"9465",1914,9,9,-6
"10648",1914,9,10,-7
"11831",1914,9,11,-9
"13014",1914,9,12,-19
"14197",1914,9,13,-14
"15380",1914,9,14,-15
"16563",1914,9,15,-39
"17746",1914,9,16,-43
"18929",1914,9,17,-40
"20112",1914,9,18,0
"21295",1914,9,19,1
"22478",1914,9,20,-4
"23661",1914,9,21,13
"24844",1914,9,22,5
"26027",1914,9,23,-29
"27210",1914,9,24,-28
"28393",1914,9,25,-14
"29576",1914,9,26,-9
"30759",1914,9,27,-2
"31942",1914,9,28,30
"33125",1914,9,29,30
"34234",1914,9,30,39
"2",1914,10,1,21
"1185",1914,10,2,40
"2368",1914,10,3,32
"3551",1914,10,4,31
"4734",1914,10,5,11
"5917",1914,10,6,8
"7100",1914,10,7,-1
"8283",1914,10,8,-16
"9466",1914,10,9,-42
"10649",1914,10,10,-61
"11832",1914,10,11,-23
"13015",1914,10,12,-24
"14198",1914,10,13,-50
"15381",1914,10,14,-111
"16564",1914,10,15,-21
"17747",1914,10,16,-23
"18930",1914,10,17,10
"20113",1914,10,18,-20
"21296",1914,10,19,-60
"22479",1914,10,20,-99.9
"23662",1914,10,21,-99.9
"24845",1914,10,22,-99.9
"26028",1914,10,23,-99.9
"27211",1914,10,24,-99.9
"28394",1914,10,25,-99.9
"29577",1914,10,26,-99.9
"30760",1914,10,27,-99.9
"31943",1914,10,28,-99.9
"33126",1914,10,29,-99.9
"34235",1914,10,30,-99.9
"35318",1914,10,31,-99.9
"3",1914,11,1,-234
"1186",1914,11,2,-153
"2369",1914,11,3,-190
"3552",1914,11,4,-180
"4735",1914,11,5,-166
"5918",1914,11,6,-151
"7101",1914,11,7,-211
"8284",1914,11,8,-270
"9467",1914,11,9,-258
"10650",1914,11,10,-237
"11833",1914,11,11,-199
"13016",1914,11,12,-227
"14199",1914,11,13,-234
"15382",1914,11,14,-171
"16565",1914,11,15,-71
"17748",1914,11,16,-73
"18931",1914,11,17,-53
"20114",1914,11,18,-32
"21297",1914,11,19,-71
"22480",1914,11,20,-67
"23663",1914,11,21,-120
"24846",1914,11,22,-194
"26029",1914,11,23,-217
"27212",1914,11,24,-134
"28395",1914,11,25,-138
"29578",1914,11,26,-202
