"","Year","Month","Day","value"
"1",1950,1,1,93
"313",1950,1,2,110
"625",1950,1,3,130
"937",1950,1,4,100
"1249",1950,1,5,100
"1561",1950,1,6,160
"1873",1950,1,7,160
"2185",1950,1,8,160
"2497",1950,1,9,100
"2809",1950,1,10,90
"3121",1950,1,11,85
"3433",1950,1,12,85
"3745",1950,1,13,70
"4057",1950,1,14,70
"4369",1950,1,15,95
"4681",1950,1,16,80
"4993",1950,1,17,65
"5305",1950,1,18,80
"5617",1950,1,19,80
"5929",1950,1,20,90
"6241",1950,1,21,115
"6553",1950,1,22,115
"6865",1950,1,23,120
"7177",1950,1,24,135
"7489",1950,1,25,145
"7801",1950,1,26,135
"8113",1950,1,27,120
"8425",1950,1,28,113
"8737",1950,1,29,113
"9029",1950,1,30,120
"9315",1950,1,31,140
"2",1950,2,1,155
"314",1950,2,2,160
"626",1950,2,3,170
"938",1950,2,4,175
"1250",1950,2,5,145
"1562",1950,2,6,110
"1874",1950,2,7,85
"2186",1950,2,8,87
"2498",1950,2,9,87
"2810",1950,2,10,75
"3122",1950,2,11,90
"3434",1950,2,12,90
"3746",1950,2,13,85
"4058",1950,2,14,90
"4370",1950,2,15,95
"4682",1950,2,16,103
"4994",1950,2,17,115
"5306",1950,2,18,124
"5618",1950,2,19,114
"5930",1950,2,20,128
"6242",1950,2,21,115
"6554",1950,2,22,80
"6866",1950,2,23,90
"7178",1950,2,24,100
"7490",1950,2,25,100
"7802",1950,2,26,100
"8114",1950,2,27,143
"8426",1950,2,28,155
"3",1950,3,1,205
"315",1950,3,2,158
"627",1950,3,3,195
"939",1950,3,4,120
"1251",1950,3,5,120
"1563",1950,3,6,130
"1875",1950,3,7,135
"2187",1950,3,8,116
"2499",1950,3,9,130
"2811",1950,3,10,145
"3123",1950,3,11,135
"3435",1950,3,12,120
"3747",1950,3,13,120
"4059",1950,3,14,130
"4371",1950,3,15,165
"4683",1950,3,16,165
"4995",1950,3,17,170
"5307",1950,3,18,153
"5619",1950,3,19,125
"5931",1950,3,20,120
"6243",1950,3,21,140
"6555",1950,3,22,147
"6867",1950,3,23,150
"7179",1950,3,24,125
"7491",1950,3,25,155
"7803",1950,3,26,140
"8115",1950,3,27,145
"8427",1950,3,28,160
"8738",1950,3,29,167
"9030",1950,3,30,170
"9316",1950,3,31,170
"4",1950,4,1,170
"316",1950,4,2,147
"628",1950,4,3,160
"940",1950,4,4,170
"1252",1950,4,5,178
"1564",1950,4,6,200
"1876",1950,4,7,197
"2188",1950,4,8,200
"2500",1950,4,9,167
"2812",1950,4,10,170
"3124",1950,4,11,140
"3436",1950,4,12,135
"3748",1950,4,13,145
"4060",1950,4,14,153
"4372",1950,4,15,160
"4684",1950,4,16,160
"4996",1950,4,17,175
"5308",1950,4,18,140
"5620",1950,4,19,147
"5932",1950,4,20,127
"6244",1950,4,21,175
"6556",1950,4,22,164
"6868",1950,4,23,193
"7180",1950,4,24,156
"7492",1950,4,25,195
"7804",1950,4,26,195
"8116",1950,4,27,200
"8428",1950,4,28,230
"8739",1950,4,29,244
"9031",1950,4,30,248
"5",1950,5,1,253
"317",1950,5,2,195
"629",1950,5,3,230
"941",1950,5,4,220
"1253",1950,5,5,190
"1565",1950,5,6,195
"1877",1950,5,7,195
"2189",1950,5,8,200
"2501",1950,5,9,200
"2813",1950,5,10,223
"3125",1950,5,11,223
"3437",1950,5,12,240
"3749",1950,5,13,223
"4061",1950,5,14,220
"4373",1950,5,15,226
"4685",1950,5,16,198
"4997",1950,5,17,215
"5309",1950,5,18,248
"5621",1950,5,19,279
"5933",1950,5,20,268
"6245",1950,5,21,260
"6557",1950,5,22,252
"6869",1950,5,23,240
"7181",1950,5,24,206
"7493",1950,5,25,227
"7805",1950,5,26,220
"8117",1950,5,27,210
"8429",1950,5,28,222
"8740",1950,5,29,239
"9032",1950,5,30,248
"9317",1950,5,31,260
"6",1950,6,1,248
"318",1950,6,2,224
"630",1950,6,3,230
"942",1950,6,4,225
"1254",1950,6,5,218
"1566",1950,6,6,220
"1878",1950,6,7,249
"2190",1950,6,8,254
"2502",1950,6,9,246
"2814",1950,6,10,248
"3126",1950,6,11,223
"3438",1950,6,12,215
"3750",1950,6,13,218
"4062",1950,6,14,204
"4374",1950,6,15,202
"4686",1950,6,16,211
"4998",1950,6,17,214
"5310",1950,6,18,230
"5622",1950,6,19,223
"5934",1950,6,20,233
"6246",1950,6,21,238
"6558",1950,6,22,240
"6870",1950,6,23,243
"7182",1950,6,24,234
"7494",1950,6,25,230
"7806",1950,6,26,192
"8118",1950,6,27,223
"8430",1950,6,28,252
"8741",1950,6,29,230
"9033",1950,6,30,226
"7",1950,7,1,247
"319",1950,7,2,250
"631",1950,7,3,241
"943",1950,7,4,247
"1255",1950,7,5,205
"1567",1950,7,6,199
"1879",1950,7,7,200
"2191",1950,7,8,210
"2503",1950,7,9,210
"2815",1950,7,10,200
"3127",1950,7,11,212
"3439",1950,7,12,248
"3751",1950,7,13,237
"4063",1950,7,14,237
"4375",1950,7,15,235
"4687",1950,7,16,190
"4999",1950,7,17,175
"5311",1950,7,18,196
"5623",1950,7,19,199
"5935",1950,7,20,218
"6247",1950,7,21,205
"6559",1950,7,22,227
"6871",1950,7,23,222
"7183",1950,7,24,220
"7495",1950,7,25,228
"7807",1950,7,26,228
"8119",1950,7,27,205
"8431",1950,7,28,204
"8742",1950,7,29,220
"9034",1950,7,30,223
"9318",1950,7,31,182
"8",1950,8,1,205
"320",1950,8,2,240
"632",1950,8,3,241
"944",1950,8,4,208
"1256",1950,8,5,205
"1568",1950,8,6,219
"1880",1950,8,7,230
"2192",1950,8,8,220
"2504",1950,8,9,230
"2816",1950,8,10,208
"3128",1950,8,11,215
"3440",1950,8,12,240
"3752",1950,8,13,205
"4064",1950,8,14,208
"4376",1950,8,15,210
"4688",1950,8,16,219
"5000",1950,8,17,210
"5312",1950,8,18,216
"5624",1950,8,19,206
"5936",1950,8,20,195
"6248",1950,8,21,198
"6560",1950,8,22,225
"6872",1950,8,23,235
"7184",1950,8,24,225
"7496",1950,8,25,237
"7808",1950,8,26,247
"8120",1950,8,27,205
"8432",1950,8,28,194
"8743",1950,8,29,226
"9035",1950,8,30,223
"9319",1950,8,31,240
"9",1950,9,1,240
"321",1950,9,2,224
"633",1950,9,3,233
"945",1950,9,4,205
"1257",1950,9,5,210
"1569",1950,9,6,218
"1881",1950,9,7,218
"2193",1950,9,8,203
"2505",1950,9,9,248
"2817",1950,9,10,233
"3129",1950,9,11,235
"3441",1950,9,12,222
"3753",1950,9,13,232
"4065",1950,9,14,218
"4377",1950,9,15,242
"4689",1950,9,16,224
"5001",1950,9,17,207
"5313",1950,9,18,210
"5625",1950,9,19,207
"5937",1950,9,20,216
"6249",1950,9,21,225
"6561",1950,9,22,225
"6873",1950,9,23,217
"7185",1950,9,24,220
"7497",1950,9,25,235
"7809",1950,9,26,246
"8121",1950,9,27,226
"8433",1950,9,28,230
"8744",1950,9,29,232
"9036",1950,9,30,230
"10",1950,10,1,227
"322",1950,10,2,235
"634",1950,10,3,228
