"","Year","Month","Day","value"
"1",1950,8,1,205
"662",1950,8,2,203
"1323",1950,8,3,220
"1984",1950,8,4,198
"2645",1950,8,5,199
"3306",1950,8,6,178
"3967",1950,8,7,190
"4628",1950,8,8,182
"5289",1950,8,9,188
"5950",1950,8,10,199
"6611",1950,8,11,200
"7272",1950,8,12,185
"7933",1950,8,13,195
"8594",1950,8,14,190
"9255",1950,8,15,200
"9916",1950,8,16,188
"10577",1950,8,17,200
"11238",1950,8,18,200
"11899",1950,8,19,204
"12560",1950,8,20,198
"13221",1950,8,21,200
"13882",1950,8,22,203
"14543",1950,8,23,198
"15204",1950,8,24,202
"15865",1950,8,25,187
"16526",1950,8,26,185
"17187",1950,8,27,203
"17848",1950,8,28,206
"18509",1950,8,29,188
"19127",1950,8,30,195
"19733",1950,8,31,198
"2",1950,9,1,190
"663",1950,9,2,196
"1324",1950,9,3,190
"1985",1950,9,4,195
"2646",1950,9,5,193
"3307",1950,9,6,200
"3968",1950,9,7,215
"4629",1950,9,8,190
"5290",1950,9,9,213
"5951",1950,9,10,213
"6612",1950,9,11,196
"7273",1950,9,12,210
"7934",1950,9,13,196
"8595",1950,9,14,230
"9256",1950,9,15,215
"9917",1950,9,16,210
"10578",1950,9,17,218
"11239",1950,9,18,222
"11900",1950,9,19,212
"12561",1950,9,20,210
"13222",1950,9,21,197
"13883",1950,9,22,215
"14544",1950,9,23,220
"15205",1950,9,24,203
"15866",1950,9,25,212
"16527",1950,9,26,210
"17188",1950,9,27,222
"17849",1950,9,28,200
"18510",1950,9,29,199
"19128",1950,9,30,208
"3",1950,10,1,195
"664",1950,10,2,195
"1325",1950,10,3,190
"1986",1950,10,4,210
"2647",1950,10,5,205
"3308",1950,10,6,190
"3969",1950,10,7,190
"4630",1950,10,8,200
"5291",1950,10,9,208
"5952",1950,10,10,210
"6613",1950,10,11,218
"7274",1950,10,12,205
"7935",1950,10,13,194
"8596",1950,10,14,205
"9257",1950,10,15,196
"9918",1950,10,16,215
"10579",1950,10,17,217
"11240",1950,10,18,205
"11901",1950,10,19,205
"12562",1950,10,20,208
"13223",1950,10,21,217
"13884",1950,10,22,190
"14545",1950,10,23,212
"15206",1950,10,24,202
"15867",1950,10,25,200
"16528",1950,10,26,197
"17189",1950,10,27,200
"17850",1950,10,28,200
"18511",1950,10,29,216
"19129",1950,10,30,210
"19734",1950,10,31,196
"4",1950,11,1,195
"665",1950,11,2,195
"1326",1950,11,3,202
"1987",1950,11,4,192
"2648",1950,11,5,185
"3309",1950,11,6,200
"3970",1950,11,7,192
"4631",1950,11,8,192
"5292",1950,11,9,173
"5953",1950,11,10,175
"6614",1950,11,11,182
"7275",1950,11,12,180
"7936",1950,11,13,164
"8597",1950,11,14,175
"9258",1950,11,15,195
"9919",1950,11,16,198
"10580",1950,11,17,205
"11241",1950,11,18,208
"11902",1950,11,19,172
"12563",1950,11,20,170
"13224",1950,11,21,140
"13885",1950,11,22,150
"14546",1950,11,23,156
"15207",1950,11,24,150
"15868",1950,11,25,145
"16529",1950,11,26,150
"17190",1950,11,27,155
"17851",1950,11,28,150
"18512",1950,11,29,150
"19130",1950,11,30,155
"5",1950,12,1,145
"666",1950,12,2,145
"1327",1950,12,3,155
"1988",1950,12,4,150
"2649",1950,12,5,150
"3310",1950,12,6,160
"3971",1950,12,7,154
"4632",1950,12,8,145
"5293",1950,12,9,159
"5954",1950,12,10,155
"6615",1950,12,11,150
"7276",1950,12,12,162
"7937",1950,12,13,155
"8598",1950,12,14,145
"9259",1950,12,15,155
"9920",1950,12,16,155
"10581",1950,12,17,160
"11242",1950,12,18,190
"11903",1950,12,19,202
"12564",1950,12,20,192
"13225",1950,12,21,192
"13886",1950,12,22,156
"14547",1950,12,23,150
"15208",1950,12,24,155
"15869",1950,12,25,160
"16530",1950,12,26,149
"17191",1950,12,27,152
"17852",1950,12,28,162
"18513",1950,12,29,155
