"","Year","Month","Day","value"
"1",1973,6,1,-99.9
"516",1973,6,2,-99.9
"1031",1973,6,3,-99.9
"1546",1973,6,4,-99.9
"2061",1973,6,5,-99.9
"2576",1973,6,6,-99.9
"3091",1973,6,7,-99.9
"3606",1973,6,8,-99.9
"4121",1973,6,9,-99.9
"4636",1973,6,10,-99.9
"5151",1973,6,11,-99.9
"5666",1973,6,12,-99.9
"6181",1973,6,13,-99.9
"6696",1973,6,14,-99.9
"7211",1973,6,15,-99.9
"7726",1973,6,16,-99.9
"8241",1973,6,17,-99.9
"8756",1973,6,18,-99.9
"9271",1973,6,19,-99.9
"9786",1973,6,20,-99.9
"10301",1973,6,21,-99.9
"10816",1973,6,22,170
"11331",1973,6,23,-99.9
"11846",1973,6,24,-99.9
"12361",1973,6,25,-99.9
"12876",1973,6,26,-99.9
"13391",1973,6,27,-99.9
"13906",1973,6,28,-99.9
"14421",1973,6,29,-99.9
"14903",1973,6,30,-99.9
"2",1973,8,1,-99.9
"517",1973,8,2,-99.9
"1032",1973,8,3,-99.9
"1547",1973,8,4,-99.9
"2062",1973,8,5,-99.9
"2577",1973,8,6,-99.9
"3092",1973,8,7,-99.9
"3607",1973,8,8,-99.9
"4122",1973,8,9,-99.9
"4637",1973,8,10,-99.9
"5152",1973,8,11,-99.9
"5667",1973,8,12,-99.9
"6182",1973,8,13,-99.9
"6697",1973,8,14,-99.9
"7212",1973,8,15,-99.9
"7727",1973,8,16,-99.9
"8242",1973,8,17,110
"8757",1973,8,18,-99.9
"9272",1973,8,19,-99.9
"9787",1973,8,20,-99.9
"10302",1973,8,21,-99.9
"10817",1973,8,22,-99.9
"11332",1973,8,23,-99.9
"11847",1973,8,24,-99.9
"12362",1973,8,25,-99.9
"12877",1973,8,26,-99.9
"13392",1973,8,27,-99.9
"13907",1973,8,28,-99.9
"14422",1973,8,29,-99.9
"14904",1973,8,30,-99.9
"15374",1973,8,31,-99.9
"3",1973,10,1,-99.9
"518",1973,10,2,-99.9
"1033",1973,10,3,-99.9
"1548",1973,10,4,-99.9
"2063",1973,10,5,-99.9
"2578",1973,10,6,-99.9
"3093",1973,10,7,-99.9
"3608",1973,10,8,200
"4123",1973,10,9,-99.9
"4638",1973,10,10,-99.9
"5153",1973,10,11,-99.9
"5668",1973,10,12,-99.9
"6183",1973,10,13,-99.9
"6698",1973,10,14,-99.9
"7213",1973,10,15,-99.9
"7728",1973,10,16,-99.9
"8243",1973,10,17,-99.9
"8758",1973,10,18,-99.9
"9273",1973,10,19,-99.9
"9788",1973,10,20,-99.9
"10303",1973,10,21,-99.9
"10818",1973,10,22,-99.9
"11333",1973,10,23,-99.9
"11848",1973,10,24,-99.9
"12363",1973,10,25,-99.9
"12878",1973,10,26,-99.9
"13393",1973,10,27,-99.9
"13908",1973,10,28,-99.9
"14423",1973,10,29,-99.9
"14905",1973,10,30,-99.9
"15375",1973,10,31,-99.9
"4",1973,11,1,-99.9
"519",1973,11,2,-99.9
"1034",1973,11,3,-99.9
"1549",1973,11,4,-99.9
"2064",1973,11,5,-99.9
"2579",1973,11,6,-99.9
"3094",1973,11,7,-99.9
"3609",1973,11,8,-99.9
"4124",1973,11,9,190
"4639",1973,11,10,-99.9
"5154",1973,11,11,-99.9
"5669",1973,11,12,-99.9
"6184",1973,11,13,-99.9
"6699",1973,11,14,-99.9
"7214",1973,11,15,-99.9
"7729",1973,11,16,-99.9
"8244",1973,11,17,-99.9
