"","Year","Month","Day","value"
"1",1946,12,1,-88
"819",1946,12,2,-85
"1637",1946,12,3,-58
"2455",1946,12,4,-68
"3273",1946,12,5,-54
"4091",1946,12,6,-103
"4909",1946,12,7,-139
"5727",1946,12,8,-95
"6545",1946,12,9,-102
"7363",1946,12,10,-165
"8181",1946,12,11,-206
"8999",1946,12,12,-221
"9817",1946,12,13,-249
"10635",1946,12,14,-239
"11453",1946,12,15,-202
"12271",1946,12,16,-180
"13089",1946,12,17,-193
"13907",1946,12,18,-201
"14725",1946,12,19,-275
"15543",1946,12,20,-241
"16361",1946,12,21,-226
"17179",1946,12,22,-78
"17997",1946,12,23,-40
"18815",1946,12,24,-54
"19633",1946,12,25,-90
"20451",1946,12,26,-145
"21269",1946,12,27,-88
"22087",1946,12,28,-186
"22905",1946,12,29,-80
"23671",1946,12,30,-113
"24419",1946,12,31,-102
"2",1947,1,1,-137
"820",1947,1,2,-153
"1638",1947,1,3,-124
"2456",1947,1,4,-62
"3274",1947,1,5,-80
"4092",1947,1,6,-85
"4910",1947,1,7,-97
"5728",1947,1,8,-85
"6546",1947,1,9,-110
"7364",1947,1,10,-125
"8182",1947,1,11,-190
"9000",1947,1,12,-158
"9818",1947,1,13,-205
"10636",1947,1,14,-178
"11454",1947,1,15,-116
"12272",1947,1,16,-130
"13090",1947,1,17,-126
"13908",1947,1,18,-107
"14726",1947,1,19,-72
"15544",1947,1,20,-107
"16362",1947,1,21,-105
"17180",1947,1,22,-100
"17998",1947,1,23,-76
"18816",1947,1,24,-35
"19634",1947,1,25,-59
"20452",1947,1,26,-120
"21270",1947,1,27,-134
"22088",1947,1,28,-134
"22906",1947,1,29,-10
"23672",1947,1,30,-107
"24420",1947,1,31,-148
"3",1947,2,1,-138
"821",1947,2,2,-155
"1639",1947,2,3,-145
"2457",1947,2,4,-143
"3275",1947,2,5,-152
"4093",1947,2,6,-213
"4911",1947,2,7,-205
"5729",1947,2,8,-194
"6547",1947,2,9,-128
"7365",1947,2,10,-125
"8183",1947,2,11,-124
"9001",1947,2,12,-160
"9819",1947,2,13,-217
"10637",1947,2,14,-167
"11455",1947,2,15,-118
"12273",1947,2,16,-130
"13091",1947,2,17,-106
"13909",1947,2,18,-65
"14727",1947,2,19,-93
"15545",1947,2,20,-140
"16363",1947,2,21,-61
"17181",1947,2,22,-54
"17999",1947,2,23,-11
"18817",1947,2,24,-16
"19635",1947,2,25,-40
"20453",1947,2,26,-31
"21271",1947,2,27,-47
"22089",1947,2,28,-16
"4",1947,3,1,-80
"822",1947,3,2,-16
"1640",1947,3,3,-14
"2458",1947,3,4,-9
"3276",1947,3,5,-11
"4094",1947,3,6,-16
"4912",1947,3,7,-57
"5730",1947,3,8,-11
"6548",1947,3,9,-9
"7366",1947,3,10,-4
"8184",1947,3,11,29
"9002",1947,3,12,-12
"9820",1947,3,13,-26
"10638",1947,3,14,-14
"11456",1947,3,15,-34
"12274",1947,3,16,-37
"13092",1947,3,17,-25
"13910",1947,3,18,1
"14728",1947,3,19,-2
"15546",1947,3,20,-26
"16364",1947,3,21,21
"17182",1947,3,22,-12
"18000",1947,3,23,33
"18818",1947,3,24,24
"19636",1947,3,25,46
"20454",1947,3,26,77
"21272",1947,3,27,-4
"22090",1947,3,28,34
"22907",1947,3,29,-11
"23673",1947,3,30,25
"24421",1947,3,31,28
"5",1947,4,1,13
"823",1947,4,2,19
"1641",1947,4,3,36
"2459",1947,4,4,14
"3277",1947,4,5,50
"4095",1947,4,6,43
"4913",1947,4,7,73
"5731",1947,4,8,-17
"6549",1947,4,9,76
"7367",1947,4,10,52
"8185",1947,4,11,63
"9003",1947,4,12,25
"9821",1947,4,13,43
"10639",1947,4,14,4
"11457",1947,4,15,40
"12275",1947,4,16,37
"13093",1947,4,17,41
"13911",1947,4,18,50
"14729",1947,4,19,29
"15547",1947,4,20,47
"16365",1947,4,21,7
"17183",1947,4,22,-4
"18001",1947,4,23,63
"18819",1947,4,24,13
"19637",1947,4,25,15
"20455",1947,4,26,25
"21273",1947,4,27,33
